# Time 8,KK,Kpp,PP,K,Kp,K_KK,Kp_KK,Kpp_PP,Kp_PP,KKa,PPa
175.5000522072,292,606,209,461,35,50,4,43,2,0,0
176.0000523560,299,606,204,467,31,46,1,50,0,0,0
176.5000525047,296,605,201,457,36,49,1,49,4,0,0
177.0000526535,284,608,207,454,30,55,7,39,8,0,0
177.5000528022,295,611,209,459,35,44,7,38,7,0,0
178.0000529510,299,612,205,462,31,40,7,47,2,0,0
178.5000530998,303,619,204,459,30,42,1,45,5,0,0
179.0000532485,292,593,195,462,33,52,2,57,2,0,0
179.5000533973,282,607,208,449,35,59,5,44,2,0,0
180.0000535460,288,616,193,428,38,55,3,55,6,0,0
180.5000536948,294,628,199,427,39,46,6,47,8,0,0
181.0000538435,303,634,201,427,44,35,8,48,5,0,0
181.5000539923,291,635,204,417,44,49,6,41,9,0,0
182.0000541410,292,626,203,421,49,50,4,44,7,0,0
182.5000542898,285,625,210,420,51,52,9,41,3,0,0
183.0000544385,292,622,195,417,49,50,4,57,2,0,0
183.5000545873,294,626,200,419,50,46,6,51,3,0,0
184.0000547360,302,633,202,423,49,39,5,47,5,0,0
184.5000548848,294,632,203,417,49,46,6,49,2,0,0
185.0000550335,293,641,210,409,54,48,5,42,2,0,0
185.5000551823,296,634,204,418,49,42,8,44,6,0,0
186.0000553310,297,633,195,414,46,44,5,57,2,0,0
186.5000554798,295,627,202,422,49,46,5,43,9,0,0
187.0000556286,294,629,204,418,52,46,6,46,4,0,0
187.5000557773,297,632,204,422,48,45,4,48,2,0,0
188.0000559261,296,627,197,424,43,48,2,54,3,0,0
188.5000560748,296,624,201,430,44,44,6,51,2,0,0
189.0000562236,291,619,190,424,39,48,7,60,4,0,0
189.5000563723,300,637,203,431,36,44,2,48,3,0,0
190.0000565211,300,633,203,437,34,42,4,47,4,0,0
190.5000566698,299,631,202,439,32,42,5,46,6,0,0
191.0000568186,299,630,203,437,36,46,1,46,5,0,0
191.5000569673,287,620,203,438,33,53,6,47,4,0,0
192.0000571161,291,627,203,439,29,52,3,47,4,0,0
192.5000572648,303,639,210,444,31,42,1,43,1,0,0
193.0000574136,298,633,199,432,33,44,4,48,7,0,0
193.5000575623,297,626,190,430,32,47,2,53,11,0,0
194.0000577111,291,630,202,432,32,54,1,47,5,0,0
194.5000578598,288,618,199,430,40,54,4,50,5,0,0
195.0000580086,297,615,206,448,41,45,4,41,7,0,0
195.5000581574,302,612,203,446,48,43,1,48,3,0,0
196.0000583061,298,609,202,447,45,44,4,51,1,0,0
196.5000584549,307,614,204,453,45,36,3,45,5,0,0
197.0000586036,301,606,197,449,44,41,4,52,5,0,0
197.5000587524,300,615,207,451,42,44,2,39,8,0,0
198.0000589011,294,611,193,432,45,45,7,54,7,0,0
198.5000590499,300,620,204,444,41,43,3,46,4,0,0
199.0000591986,302,613,195,438,47,38,6,57,2,0,0
199.5000593474,285,610,195,427,44,53,8,50,9,0,0
200.0000594961,276,607,196,422,44,63,7,53,5,0,0
200.5000596449,287,625,200,416,47,53,6,48,6,0,0
201.0000597936,294,626,203,432,40,48,4,44,7,0,0
201.5000599424,298,632,200,426,41,42,6,51,3,0,0
202.0000600911,301,633,193,424,38,37,8,59,2,0,0
202.5000602399,298,634,194,424,35,44,4,55,5,0,0
203.0000603887,293,638,208,426,38,49,4,43,3,0,0
203.5000605374,300,640,200,423,38,43,3,49,5,0,0
204.0000606862,298,636,192,413,42,41,7,59,3,0,0
204.5000608349,290,635,194,408,42,51,5,57,3,0,0
205.0000609837,284,643,203,401,44,53,9,45,6,0,0
205.5000611324,298,649,201,403,48,44,4,50,3,0,0
206.0000612812,297,646,198,406,44,42,7,50,6,0,0
206.5000614299,295,634,194,409,47,46,5,56,4,0,0
207.0000615787,296,639,193,405,46,45,5,52,9,0,0
207.5000617274,294,640,196,407,44,48,4,54,4,0,0
208.0000618762,290,636,197,403,49,47,9,50,7,0,0
208.5000620249,300,644,194,409,42,39,7,51,9,0,0
209.0000621737,299,654,207,411,42,44,3,47,0,0,0
209.5000623224,291,641,189,402,38,51,4,64,1,0,0
210.0000624712,291,650,190,398,34,49,6,60,4,0,0
210.5000626199,299,651,190,407,32,40,7,60,4,0,0
211.0000627687,299,662,202,409,31,44,3,47,5,0,0
211.5000629175,294,666,202,400,31,51,1,48,4,0,0
212.0000630662,286,666,211,397,35,56,4,39,4,0,0
212.5000632150,293,676,213,397,34,47,6,35,6,0,0
213.0000633637,294,667,199,395,32,48,4,49,6,0,0
213.5000635125,295,657,195,397,37,48,3,52,7,0,0
214.0000636612,296,657,198,401,37,46,4,50,6,0,0
214.5000638100,291,657,206,403,38,49,6,43,5,0,0
215.0000639587,286,642,204,410,39,52,8,46,4,0,0
215.5000641075,299,647,198,413,38,44,3,53,3,0,0
216.0000642562,287,637,193,407,37,55,4,54,7,0,0
216.5000644050,298,640,204,424,39,43,5,43,7,0,0
217.0000645537,294,635,203,421,42,48,4,48,3,0,0
217.5000647025,301,629,204,430,47,43,2,47,3,0,0
218.0000648512,293,627,200,420,47,46,7,51,3,0,0
218.5000650000,299,636,202,423,43,41,6,47,5,0,0
219.0000651487,298,646,218,432,39,44,4,33,3,0,0
219.5000652975,287,639,215,430,34,54,5,35,4,0,0
220.0000654463,289,633,203,427,33,55,2,46,5,0,0
220.5000655950,291,638,208,431,31,48,7,44,2,0,0
221.0000657438,292,642,204,424,31,52,2,45,5,0,0
221.5000658925,289,637,201,422,32,54,3,47,6,0,0
222.0000660413,284,638,209,424,32,58,4,42,3,0,0
222.5000661900,282,639,202,418,28,58,6,47,5,0,0
223.0000663388,278,650,207,409,27,65,3,42,5,0,0
223.5000664875,291,652,207,418,29,46,9,43,4,0,0
224.0000666363,292,654,198,409,28,46,8,51,5,0,0
224.5000667850,297,642,182,406,32,47,2,65,7,0,0
225.0000669338,303,650,201,424,31,40,3,45,8,0,0
225.5000670825,292,638,197,422,30,52,2,56,1,0,0
226.0000672313,293,645,201,422,28,52,1,46,7,0,0
226.5000673800,299,652,207,427,28,41,6,42,5,0,0
227.0000675288,292,651,202,412,32,49,5,49,3,0,0
227.5000676776,298,647,194,409,37,46,2,59,1,0,0
228.0000678263,299,650,209,423,36,39,8,42,3,0,0
228.5000679751,295,643,204,420,37,45,6,45,5,0,0
229.0000681238,293,641,201,416,38,47,6,47,6,0,0
229.5000682726,289,639,201,413,39,53,4,46,7,0,0
230.0000684213,294,643,198,417,33,48,4,46,10,0,0
230.5000685701,294,645,199,414,35,45,7,52,3,0,0
231.0000687188,290,650,207,411,37,52,4,42,5,0,0
231.5000688676,306,661,204,408,42,38,2,46,4,0,0
232.0000690163,297,654,202,409,37,44,5,48,4,0,0
232.5000691651,312,658,204,418,41,30,4,44,6,0,0
233.0000693138,304,661,204,408,40,38,4,45,5,0,0
233.5000694626,286,654,204,401,36,53,7,48,2,0,0
234.0000696113,302,658,199,407,37,42,2,49,6,0,0
234.5000697601,302,671,205,406,31,38,6,41,8,0,0
235.0000699088,295,655,209,415,35,45,6,43,2,0,0
235.5000700576,305,646,196,418,38,39,2,51,7,0,0
236.0000702064,299,630,196,426,40,45,2,54,4,0,0
236.5000703551,292,615,198,437,39,50,4,52,4,0,0
237.0000705039,295,623,205,443,35,47,4,46,3,0,0
237.5000706526,299,622,204,445,37,41,6,48,2,0,0
238.0000708014,302,631,208,450,30,41,3,38,8,0,0
238.5000709501,294,623,206,450,28,48,4,45,3,0,0
