# Time 8,KK,Kpp,PP,K,Kp,K_KK,Kp_KK,Kpp_PP,Kp_PP,KKa,PPa
30.0000089201,13,16,572,1167,3,5,0,10,0,0,0
30.5000090688,11,16,574,1166,4,5,2,5,3,0,0
31.0000092176,14,19,575,1168,3,4,0,6,1,0,0
31.5000093663,14,23,578,1166,4,4,0,4,0,0,0
32.0000095151,12,21,577,1163,6,3,3,5,0,0,0
32.5000096638,14,26,578,1162,5,3,1,2,2,0,0
33.0000098126,14,25,576,1161,5,3,1,5,1,0,0
33.5000099614,14,26,576,1159,6,4,0,5,1,0,0
34.0000101101,10,27,577,1155,6,6,2,5,0,0,0
34.5000102589,13,28,574,1154,6,3,2,7,1,0,0
35.0000104076,13,29,576,1158,3,4,1,6,0,0,0
35.5000105564,15,32,579,1160,3,3,0,3,0,0,0
36.0000107051,13,29,576,1158,3,5,0,4,2,0,0
36.5000108539,11,28,575,1157,2,7,0,4,3,0,0
37.0000110026,11,24,575,1159,4,7,0,7,0,0,0
37.5000111514,11,22,575,1159,6,7,0,7,0,0,0
38.0000113001,11,24,576,1159,5,7,0,5,1,0,0
38.5000114489,9,24,575,1158,3,8,1,4,3,0,0
39.0000115976,12,27,578,1161,3,6,0,4,0,0,0
39.5000117464,9,27,578,1158,3,9,0,4,0,0,0
40.0000118951,7,29,580,1155,4,10,1,2,0,0,0
40.5000120439,6,31,579,1151,4,11,1,2,1,0,0
41.0000121927,13,40,580,1150,4,5,0,1,1,0,0
41.5000123414,11,36,577,1150,3,7,0,4,1,0,0
42.0000124902,12,31,572,1150,4,5,1,10,0,0,0
42.5000126389,11,29,574,1153,4,7,0,8,0,0,0
43.0000127877,9,26,574,1154,4,9,0,7,1,0,0
43.5000129364,14,29,576,1158,4,4,0,5,1,0,0
44.0000130852,17,23,573,1163,5,1,0,7,2,0,0
44.5000132339,11,23,581,1165,5,7,0,1,0,0,0
45.0000133827,12,22,578,1167,2,6,0,4,0,0,0
45.5000135314,12,23,575,1163,2,5,1,7,0,0,0
46.0000136802,14,26,575,1162,2,3,1,6,1,0,0
46.5000138289,14,25,576,1163,3,4,0,5,1,0,0
47.0000139777,16,23,573,1165,2,2,0,9,0,0,0
47.5000141264,13,24,576,1165,1,5,0,6,0,0,0
48.0000142752,11,23,578,1165,2,7,0,4,0,0,0
48.5000144239,10,22,578,1164,3,8,0,2,2,0,0
49.0000145727,11,19,576,1165,4,6,1,5,1,0,0
49.5000147215,9,19,578,1164,5,9,0,3,1,0,0
50.0000148702,14,24,577,1164,4,4,0,4,1,0,0
50.5000150190,14,23,574,1162,4,3,1,8,0,0,0
51.0000151677,12,26,578,1162,3,4,2,3,1,0,0
51.5000153165,12,25,579,1163,4,5,1,3,0,0,0
52.0000154652,11,29,577,1155,5,7,0,5,0,0,0
52.5000156140,11,27,576,1156,5,7,0,6,0,0,0
53.0000157627,15,25,574,1160,5,3,0,6,2,0,0
53.5000159115,10,24,576,1158,5,8,0,6,0,0,0
54.0000160602,10,25,574,1155,5,8,0,7,1,0,0
54.5000162090,9,28,576,1154,4,8,1,5,1,0,0
55.0000163577,10,32,577,1152,4,8,0,4,1,0,0
55.5000165065,13,27,571,1155,3,5,0,10,1,0,0
56.0000166552,13,25,574,1161,2,5,0,7,1,0,0
56.5000168040,13,23,574,1163,2,5,0,7,1,0,0
57.0000169527,12,24,577,1164,2,6,0,5,0,0,0
57.5000171015,11,27,577,1160,2,6,1,5,0,0,0
58.0000172503,12,25,575,1162,1,6,0,7,0,0,0
58.5000173990,13,24,573,1161,2,5,0,8,1,0,0
59.0000175478,15,22,573,1167,0,3,0,8,1,0,0
59.5000176965,8,21,576,1164,0,10,0,5,1,0,0
60.0000178453,12,23,576,1166,0,4,2,5,1,0,0
60.5000179940,12,23,575,1165,0,5,1,5,2,0,0
61.0000181428,13,23,577,1168,0,5,0,5,0,0,0
61.5000182915,9,20,574,1163,1,9,0,6,2,0,0
62.0000184403,14,23,576,1167,1,4,0,6,0,0,0
62.5000185890,14,21,575,1166,3,4,0,6,1,0,0
63.0000187378,12,19,576,1168,2,5,1,4,2,0,0
63.5000188865,9,18,578,1168,2,9,0,4,0,0,0
64.0000190353,10,21,580,1167,3,8,0,1,1,0,0
64.5000191840,12,23,581,1165,6,6,0,0,1,0,0
65.0000193328,12,21,577,1161,8,5,1,5,0,0,0
65.5000194816,12,19,578,1163,9,6,0,3,1,0,0
66.0000196257,11,13,572,1162,9,7,0,6,4,0,0
66.5000197791,11,16,576,1163,9,6,1,4,2,0,0
67.0000199278,11,18,574,1162,6,6,1,6,2,0,0
67.5000200667,14,21,578,1166,6,4,0,4,0,0,0
68.0000202253,6,19,578,1161,5,12,0,4,0,0,0
68.5000203741,10,23,580,1163,5,8,0,2,0,0,0
69.0000205077,11,21,578,1165,4,6,1,3,1,0,0
69.5000206716,11,20,579,1167,4,6,1,3,0,0,0
70.0000208203,17,24,579,1168,5,1,0,3,0,0,0
70.5000209487,15,23,579,1167,5,3,0,3,0,0,0
71.0000211178,12,25,580,1164,4,5,1,2,0,0,0
71.5000212666,13,25,576,1161,4,5,0,6,0,0,0
72.0000213897,10,23,578,1163,3,8,0,4,0,0,0
72.5000215641,10,24,579,1163,3,6,2,3,0,0,0
73.0000217128,14,26,578,1164,3,4,0,4,0,0,0
73.5000218307,16,22,573,1163,5,2,0,9,0,0,0
74.0000220104,15,24,575,1163,4,3,0,6,1,0,0
74.5000221591,12,17,572,1164,4,6,0,10,0,0,0
75.0000222717,12,17,570,1162,4,6,0,10,2,0,0
75.5000224566,10,20,577,1164,4,8,0,5,0,0,0
76.0000226054,12,17,576,1168,4,4,2,6,0,0,0
76.5000227127,14,19,577,1169,4,4,0,4,1,0,0
77.0000229029,11,15,575,1168,4,7,0,7,0,0,0
77.5000230516,10,20,576,1164,3,7,1,3,3,0,0
78.0000231537,11,24,578,1164,2,6,1,4,0,0,0
78.5000233491,11,24,579,1166,1,6,1,3,0,0,0
79.0000234979,9,24,576,1160,2,9,0,6,0,0,0
79.5000235946,10,22,575,1163,1,7,1,7,0,0,0
80.0000237954,12,26,579,1164,2,6,0,3,0,0,0
80.5000239441,9,23,575,1159,3,9,0,7,0,0,0
81.0000240356,12,24,575,1161,3,6,0,7,0,0,0
81.5000242417,13,25,576,1162,3,4,1,6,0,0,0
82.0000243904,12,20,575,1165,3,6,0,7,0,0,0
82.5000244766,11,16,574,1167,3,7,0,8,0,0,0
83.0000246879,9,16,576,1166,4,8,1,6,0,0,0
83.5000248367,13,27,579,1163,3,5,0,3,0,0,0
84.0000249176,11,25,577,1161,3,6,1,5,0,0,0
84.5000251342,12,24,576,1161,4,5,1,5,1,0,0
85.0000252829,11,21,572,1159,4,7,0,8,2,0,0
85.5000253586,9,21,577,1164,2,7,2,5,0,0,0
86.0000255804,14,24,577,1166,2,4,0,5,0,0,0
86.5000257292,12,21,572,1163,1,6,0,10,0,0,0
87.0000257996,10,20,573,1163,1,8,0,6,3,0,0
87.5000260267,11,21,576,1165,2,7,0,6,0,0,0
88.0000261754,12,21,575,1166,1,6,0,7,0,0,0
88.5000262406,13,23,576,1166,1,5,0,6,0,0,0
89.0000264729,11,22,577,1165,2,7,0,5,0,0,0
89.5000266217,12,26,580,1164,3,5,1,1,1,0,0
90.0000266816,13,24,578,1166,2,5,0,3,1,0,0
90.5000269192,16,25,579,1169,2,2,0,3,0,0,0
91.0000270680,12,23,574,1163,1,5,1,8,0,0,0
91.5000271226,15,26,573,1162,1,2,1,8,1,0,0
92.0000273655,13,28,573,1158,1,5,0,9,0,0,0
92.5000275142,16,34,575,1157,1,2,0,7,0,0,0
93.0000275636,14,28,575,1161,1,4,0,5,2,0,0
93.5000278117,14,30,578,1162,1,2,2,4,0,0,0
94.0000279605,13,27,576,1161,2,5,0,6,0,0,0
94.5000280045,14,22,575,1165,3,4,0,5,2,0,0
95.0000282580,12,22,578,1164,5,6,0,4,0,0,0
95.5000284067,11,23,578,1161,6,7,0,4,0,0,0
96.0000284455,9,17,573,1161,5,9,0,8,1,0,0
96.5000287042,11,16,575,1167,4,6,1,5,2,0,0
97.0000288530,15,20,578,1171,3,3,0,2,2,0,0
97.5000288865,12,22,580,1168,3,5,1,2,0,0,0
98.0000291505,14,23,577,1166,3,3,1,5,0,0,0
98.5000292993,14,23,578,1168,2,3,1,4,0,0,0
99.0000293275,10,25,578,1163,1,7,1,4,0,0,0
99.5000295968,13,30,576,1157,3,5,0,6,0,0,0
100.0000297455,15,30,578,1160,4,3,0,4,0,0,0
100.5000297685,14,31,577,1156,5,4,0,5,0,0,0
101.0000300430,13,27,576,1157,6,4,1,5,1,0,0
101.5000301918,12,26,578,1160,5,6,0,3,1,0,0
102.0000302095,11,24,575,1159,4,7,0,7,0,0,0
102.5000304893,14,27,576,1159,5,4,0,6,0,0,0
103.0000306380,11,22,575,1160,5,3,4,7,0,0,0
103.5000306505,13,24,573,1158,5,5,0,9,0,0,0
104.0000309355,13,23,576,1161,6,5,0,5,1,0,0
104.5000310843,9,20,575,1158,7,9,0,7,0,0,0
105.0000310915,11,21,577,1161,7,7,0,5,0,0,0
105.5000313818,13,21,577,1164,6,5,0,4,1,0,0
106.0000315306,15,22,577,1166,5,3,0,5,0,0,0
106.5000315325,12,19,574,1163,5,6,0,8,0,0,0
107.0000318281,10,23,577,1160,5,6,2,5,0,0,0
107.5000319768,12,24,574,1158,5,6,0,7,1,0,0
108.0000321256,10,22,573,1158,4,8,0,8,1,0,0
108.5000322743,9,21,577,1162,4,8,1,5,0,0,0
109.0000324231,10,20,573,1161,3,7,1,7,2,0,0
109.5000325718,14,24,575,1164,2,3,1,7,0,0,0
110.0000327206,13,25,577,1163,3,5,0,5,0,0,0
110.5000328693,8,23,578,1160,4,9,1,4,0,0,0
111.0000330181,11,28,580,1159,5,7,0,2,0,0,0
111.5000331668,10,30,581,1159,3,7,1,1,0,0,0
112.0000333156,9,31,579,1155,3,7,2,3,0,0,0
112.5000334643,9,28,574,1153,3,8,1,7,1,0,0
113.0000336131,6,29,576,1152,2,9,3,6,0,0,0
113.5000337618,10,33,576,1151,3,8,0,5,1,0,0
114.0000339106,11,33,571,1146,4,6,1,10,1,0,0
114.5000340594,9,32,569,1143,4,9,0,13,0,0,0
115.0000342081,11,31,571,1147,5,6,1,10,1,0,0
115.5000343569,10,30,571,1148,4,8,0,9,2,0,0
116.0000345056,11,29,575,1155,3,7,0,7,0,0,0
116.5000346544,14,31,575,1157,2,2,2,5,2,0,0
117.0000348031,14,31,577,1159,2,4,0,3,2,0,0
117.5000349519,12,29,578,1158,4,6,0,4,0,0,0
118.0000351006,13,30,575,1155,4,5,0,7,0,0,0
118.5000352494,14,22,572,1163,2,4,0,8,2,0,0
119.0000353981,16,26,577,1166,2,2,0,5,0,0,0
119.5000355469,12,22,575,1165,1,6,0,6,1,0,0
120.0000356956,10,21,578,1167,1,8,0,4,0,0,0
120.5000358444,12,22,578,1168,1,6,0,4,0,0,0
121.0000359931,11,22,578,1167,1,7,0,2,2,0,0
121.5000361419,13,24,578,1167,1,3,2,4,0,0,0
122.0000362907,14,22,571,1163,1,3,1,10,1,0,0
122.5000364394,17,23,576,1169,2,1,0,6,0,0,0
123.0000365882,9,18,577,1168,1,9,0,5,0,0,0
123.5000367369,9,17,578,1170,1,8,1,3,1,0,0
124.0000368857,11,21,579,1167,3,6,1,3,0,0,0
124.5000370344,12,25,580,1165,3,5,1,2,0,0,0
125.0000371832,14,23,576,1166,2,3,1,5,1,0,0
125.5000373319,11,22,580,1168,2,7,0,2,0,0,0
126.0000374807,8,26,582,1163,2,10,0,0,0,0,0
126.5000376294,10,27,578,1159,3,7,1,4,0,0,0
127.0000377782,13,28,576,1159,3,4,1,5,1,0,0
127.5000379269,13,29,575,1156,4,4,1,7,0,0,0
128.0000380757,13,30,576,1155,5,5,0,5,1,0,0
128.5000382244,14,33,581,1157,6,3,1,1,0,0,0
129.0000383732,11,29,576,1153,6,6,1,6,0,0,0
129.5000385219,11,34,577,1151,4,7,0,5,0,0,0
130.0000386707,12,35,577,1150,5,6,0,5,0,0,0
130.5000388195,15,35,573,1150,4,3,0,8,1,0,0
131.0000389682,14,36,574,1148,5,4,0,8,0,0,0
131.5000391170,12,33,570,1146,4,6,0,12,0,0,0
132.0000392657,12,29,573,1154,3,6,0,9,0,0,0
132.5000394145,14,28,572,1156,3,4,0,10,0,0,0
133.0000395632,12,25,571,1157,2,6,0,11,0,0,0
133.5000397120,7,21,570,1155,2,10,1,11,1,0,0
134.0000398607,11,27,577,1159,3,6,1,4,1,0,0
134.5000400095,14,27,577,1160,5,3,1,5,0,0,0
135.0000401582,10,28,578,1156,5,7,1,4,0,0,0
135.5000403070,12,27,574,1156,4,6,0,7,1,0,0
136.0000404557,14,29,580,1163,3,3,1,2,0,0,0
136.5000406045,11,27,576,1159,2,6,1,5,1,0,0
137.0000407532,13,27,573,1158,2,5,0,8,1,0,0
137.5000409020,13,25,573,1161,1,5,0,8,1,0,0
138.0000410508,11,23,572,1160,1,7,0,10,0,0,0
138.5000411995,13,22,573,1164,1,5,0,9,0,0,0
139.0000413483,12,21,577,1168,1,5,1,5,0,0,0
139.5000414970,13,21,580,1171,2,5,0,2,0,0,0
140.0000416458,12,17,579,1173,2,6,0,3,0,0,0
140.5000417945,13,16,579,1175,2,5,0,3,0,0,0
141.0000419433,13,18,578,1171,3,5,0,4,0,0,0
141.5000420920,14,18,577,1173,1,4,0,4,1,0,0
142.0000422408,10,18,577,1168,2,7,1,5,0,0,0
142.5000423895,10,17,576,1169,1,7,1,3,3,0,0
143.0000425383,11,17,579,1172,2,7,0,2,1,0,0
143.5000426870,11,18,577,1169,2,6,1,5,0,0,0
144.0000428358,10,18,575,1166,2,7,1,7,0,0,0
144.5000429845,11,24,577,1160,5,5,2,3,2,0,0
145.0000431333,14,23,573,1160,5,4,0,9,0,0,0
145.5000432820,12,25,575,1160,3,6,0,6,1,0,0
146.0000434308,11,26,575,1158,3,7,0,5,2,0,0
146.5000435796,8,26,579,1157,5,8,2,2,1,0,0
147.0000437283,10,22,575,1158,6,7,1,7,0,0,0
147.5000438771,12,22,574,1159,6,5,1,8,0,0,0
148.0000440258,13,25,581,1165,5,4,1,1,0,0,0
148.5000441746,14,20,574,1165,4,4,0,7,1,0,0
149.0000443233,13,22,578,1166,4,4,1,4,0,0,0
149.5000444721,11,21,576,1163,4,5,2,5,1,0,0
150.0000446208,8,24,577,1158,4,10,0,2,3,0,0
150.5000447696,13,29,580,1162,3,5,0,2,0,0,0
151.0000449183,12,27,577,1161,2,6,0,4,1,0,0
151.5000450671,12,25,575,1162,1,6,0,6,1,0,0
152.0000452158,10,24,579,1164,2,8,0,3,0,0,0
152.5000453646,11,20,576,1166,2,6,1,5,1,0,0
153.0000455133,13,25,580,1167,2,5,0,1,1,0,0
153.5000456621,11,23,579,1165,3,5,2,3,0,0,0
154.0000458108,12,23,578,1164,4,6,0,4,0,0,0
154.5000459596,13,24,575,1162,3,4,1,7,0,0,0
155.0000461084,14,24,574,1163,2,4,0,8,0,0,0
155.5000462571,14,21,573,1166,1,4,0,9,0,0,0
156.0000464059,12,21,575,1166,1,6,0,7,0,0,0
156.5000465546,13,21,578,1169,2,5,0,4,0,0,0
157.0000467034,13,17,576,1171,2,5,0,5,1,0,0
157.5000468521,15,15,579,1177,3,3,0,3,0,0,0
158.0000470009,12,15,579,1174,3,6,0,2,1,0,0
158.5000471496,13,17,579,1173,3,4,1,3,0,0,0
159.0000472984,11,16,577,1171,2,7,0,3,2,0,0
159.5000474471,12,13,577,1176,1,5,1,5,0,0,0
160.0000475959,14,13,574,1175,1,3,1,8,0,0,0
160.5000477446,13,19,573,1166,2,5,0,9,0,0,0
161.0000478934,14,22,578,1168,3,3,1,3,1,0,0
161.5000480421,12,22,579,1167,3,6,0,3,0,0,0
162.0000481909,12,21,576,1165,3,6,0,4,2,0,0
162.5000483397,9,17,572,1162,3,7,2,10,0,0,0
163.0000484884,13,17,572,1164,5,5,0,10,0,0,0
163.5000486372,13,18,574,1165,5,5,0,7,1,0,0
164.0000487859,16,19,576,1168,6,2,0,6,0,0,0
164.5000489347,14,19,577,1169,4,4,0,3,2,0,0
165.0000490834,15,16,574,1170,4,3,0,7,1,0,0
165.5000492322,8,13,577,1171,2,8,2,5,0,0,0
166.0000493809,9,17,577,1168,2,7,2,5,0,0,0
166.5000495297,12,15,575,1170,3,5,1,6,1,0,0
167.0000496784,13,16,576,1171,3,4,1,5,1,0,0
167.5000498272,14,17,577,1172,3,4,0,5,0,0,0
168.0000499759,10,19,577,1166,3,8,0,4,1,0,0
168.5000501247,10,21,577,1164,3,8,0,3,2,0,0
169.0000502734,10,24,580,1164,3,7,1,2,0,0,0
169.5000504222,13,27,580,1163,4,5,0,2,0,0,0
170.0000505709,13,24,578,1164,4,4,1,4,0,0,0
170.5000507197,16,26,577,1164,4,2,0,3,2,0,0
171.0000508685,13,22,576,1165,3,5,0,6,0,0,0
171.5000510172,11,16,576,1170,2,6,1,5,1,0,0
172.0000511660,10,17,576,1168,2,8,0,6,0,0,0
172.5000513147,11,17,577,1170,2,7,0,4,1,0,0
173.0000514635,12,16,575,1170,2,6,0,7,0,0,0
173.5000516122,10,12,573,1171,1,7,1,7,2,0,0
174.0000517610,8,15,580,1172,2,7,3,2,0,0,0
174.5000519097,7,13,578,1171,2,10,1,4,0,0,0
175.0000520585,11,15,578,1172,3,7,0,4,0,0,0
175.5000522072,8,18,577,1167,1,8,2,5,0,0,0
176.0000523560,14,21,579,1169,4,4,0,3,0,0,0
176.5000525047,14,19,576,1168,4,3,1,6,0,0,0
177.0000526535,11,18,575,1165,4,6,1,6,1,0,0
177.5000528022,16,22,578,1171,2,2,0,4,0,0,0
178.0000529510,13,23,580,1169,2,4,1,2,0,0,0
178.5000530998,11,20,579,1169,2,7,0,3,0,0,0
179.0000532485,9,21,577,1163,3,9,0,5,0,0,0
179.5000533973,12,23,579,1165,4,5,1,3,0,0,0
180.0000535460,10,25,581,1163,4,7,1,0,1,0,0
180.5000536948,12,23,577,1162,5,5,1,4,1,0,0
181.0000538435,15,21,576,1167,4,3,0,6,0,0,0
181.5000539923,11,24,577,1163,2,5,2,3,2,0,0
182.0000541410,17,28,577,1165,2,1,0,5,0,0,0
182.5000542898,15,22,574,1167,1,3,0,8,0,0,0
183.0000544385,16,24,574,1166,1,1,1,8,0,0,0
183.5000545873,13,26,578,1165,1,5,0,4,0,0,0
184.0000547360,13,26,579,1165,2,5,0,2,1,0,0
184.5000548848,10,27,576,1158,2,7,1,5,1,0,0
185.0000550335,13,28,574,1157,3,5,0,7,1,0,0
185.5000551823,13,25,575,1161,3,3,2,6,1,0,0
186.0000553310,15,23,575,1167,1,3,0,7,0,0,0
186.5000554798,12,24,578,1166,1,6,0,4,0,0,0
187.0000556286,11,27,579,1163,1,5,2,3,0,0,0
187.5000557773,10,25,574,1159,1,8,0,8,0,0,0
188.0000559261,13,23,571,1161,1,5,0,10,1,0,0
188.5000560748,13,23,575,1165,1,5,0,7,0,0,0
189.0000562236,12,25,581,1165,4,6,0,1,0,0,0
189.5000563723,11,19,573,1162,4,6,1,7,2,0,0
190.0000565211,12,24,577,1161,5,6,0,5,0,0,0
190.5000566698,10,24,577,1161,3,8,0,4,1,0,0
191.0000568186,12,22,574,1163,2,6,0,8,0,0,0
191.5000569673,14,23,572,1163,1,4,0,8,2,0,0
192.0000571161,14,26,577,1163,3,4,0,4,1,0,0
192.5000572648,9,26,577,1159,2,9,0,5,0,0,0
193.0000574136,11,24,577,1162,3,7,0,5,0,0,0
193.5000575623,10,27,578,1159,3,8,0,4,0,0,0
194.0000577111,10,28,577,1156,4,7,1,5,0,0,0
194.5000578598,12,26,577,1161,3,5,1,4,1,0,0
195.0000580086,11,30,580,1160,2,7,0,2,0,0,0
195.5000581574,12,23,576,1164,2,5,1,6,0,0,0
196.0000583061,13,24,575,1163,2,5,0,7,0,0,0
196.5000584549,14,20,574,1166,3,4,0,8,0,0,0
197.0000586036,15,22,576,1169,1,3,0,5,1,0,0
197.5000587524,14,22,577,1169,1,4,0,3,2,0,0
198.0000589011,11,22,578,1167,1,6,1,4,0,0,0
198.5000590499,14,26,578,1166,1,3,1,3,1,0,0
199.0000591986,14,22,576,1166,3,3,1,5,1,0,0
199.5000593474,13,19,574,1166,3,4,1,8,0,0,0
200.0000594961,14,22,578,1165,6,4,0,4,0,0,0
200.5000596449,11,20,577,1164,5,6,1,5,0,0,0
201.0000597936,8,21,576,1160,4,9,1,5,1,0,0
201.5000599424,8,25,578,1157,5,7,3,4,0,0,0
202.0000600911,14,28,577,1160,4,3,1,4,1,0,0
202.5000602399,12,24,577,1163,3,5,1,4,1,0,0
203.0000603887,12,27,578,1161,3,5,1,4,0,0,0
203.5000605374,14,24,574,1161,4,4,0,6,2,0,0
204.0000606862,10,20,573,1160,4,8,0,8,1,0,0
204.5000608349,8,16,576,1164,5,10,0,3,3,0,0
205.0000609837,12,16,576,1169,4,6,0,6,0,0,0
205.5000611324,15,19,574,1167,4,2,1,7,1,0,0
206.0000612812,11,19,574,1165,2,4,3,8,0,0,0
206.5000614299,10,20,576,1165,2,5,3,6,0,0,0
207.0000615787,13,21,572,1164,1,5,0,10,0,0,0
207.5000617274,14,23,575,1166,1,3,1,6,1,0,0
208.0000618762,13,22,577,1168,1,4,1,5,0,0,0
208.5000620249,13,25,580,1165,4,4,1,1,1,0,0
209.0000621737,14,23,580,1167,5,4,0,2,0,0,0
209.5000623224,11,19,579,1169,3,6,1,3,0,0,0
210.0000624712,11,19,576,1167,2,6,1,6,0,0,0
210.5000626199,11,16,574,1166,4,6,1,8,0,0,0
211.0000627687,8,15,574,1163,5,9,1,7,1,0,0
211.5000629175,12,17,576,1167,5,6,0,5,1,0,0
212.0000630662,14,19,578,1171,3,3,1,4,0,0,0
212.5000632150,15,22,579,1170,3,3,0,2,1,0,0
213.0000633637,12,22,578,1166,3,5,1,4,0,0,0
213.5000635125,13,21,577,1166,4,5,0,4,1,0,0
214.0000636612,9,20,580,1166,4,8,1,1,1,0,0
214.5000638100,10,20,579,1167,3,8,0,3,0,0,0
215.0000639587,11,22,579,1167,2,7,0,3,0,0,0
215.5000641075,12,23,578,1165,3,5,1,4,0,0,0
216.0000642562,13,20,573,1163,4,5,0,9,0,0,0
216.5000644050,14,24,573,1161,3,4,0,8,1,0,0
217.0000645537,11,21,573,1162,2,3,4,8,1,0,0
217.5000647025,15,25,577,1166,2,3,0,5,0,0,0
218.0000648512,12,22,577,1166,2,4,2,4,1,0,0
218.5000650000,13,24,577,1165,2,5,0,4,1,0,0
219.0000651487,10,24,579,1164,2,8,0,2,1,0,0
219.5000652975,13,24,578,1167,1,4,1,3,1,0,0
220.0000654463,14,23,578,1167,3,4,0,4,0,0,0
220.5000655950,15,25,578,1166,3,3,0,4,0,0,0
221.0000657438,12,18,576,1170,1,6,0,6,0,0,0
221.5000658925,10,18,574,1166,1,8,0,7,1,0,0
222.0000660413,10,22,576,1164,1,7,1,6,0,0,0
222.5000661900,12,25,578,1164,2,5,1,2,2,0,0
223.0000663388,13,23,576,1164,3,5,0,5,1,0,0
223.5000664875,12,19,576,1166,4,6,0,6,0,0,0
224.0000666363,11,19,575,1163,5,6,1,5,2,0,0
224.5000667850,14,14,576,1173,4,4,0,5,1,0,0
225.0000669338,10,16,578,1170,3,8,0,4,0,0,0
225.5000670825,9,12,577,1171,4,7,2,4,1,0,0
226.0000672313,14,17,577,1171,4,4,0,5,0,0,0
226.5000673800,11,16,576,1169,3,7,0,6,0,0,0
227.0000675288,12,16,575,1170,2,5,1,7,0,0,0
227.5000676776,9,16,574,1166,2,9,0,6,2,0,0
228.0000678263,10,12,573,1170,2,7,1,7,2,0,0
228.5000679751,12,17,577,1172,1,6,0,5,0,0,0
229.0000681238,12,20,581,1174,0,6,0,1,0,0,0
229.5000682726,15,20,578,1174,0,3,0,3,1,0,0
230.0000684213,13,20,576,1169,1,5,0,6,0,0,0
230.5000685701,16,23,579,1172,1,2,0,3,0,0,0
