# Time 8,KK,Kpp,PP,K,Kp,K_KK,Kp_KK,Kpp_PP,Kp_PP,KKa,PPa
19.0000056475,460,947,74,172,16,33,4,26,3,0,0
19.5000057963,465,954,75,170,17,29,3,27,1,0,0
20.0000059450,472,968,73,160,18,25,0,27,3,0,0
20.5000060938,470,962,75,164,20,26,1,26,2,0,0
21.0000062425,468,953,73,170,19,26,3,28,2,0,0
21.5000063913,466,953,78,173,19,29,2,21,4,0,0
22.0000065400,470,948,76,180,19,24,3,23,4,0,0
22.5000066888,461,941,81,180,22,36,0,19,3,0,0
23.0000068375,457,948,80,171,19,32,8,22,1,0,0
23.5000069863,465,963,80,166,17,30,2,21,2,0,0
24.0000071350,469,971,76,153,22,27,1,26,1,0,0
24.5000072838,464,972,68,138,23,30,3,31,4,0,0
25.0000074326,470,970,67,146,22,23,4,35,1,0,0
25.5000075813,454,975,77,138,19,39,4,24,2,0,0
26.0000077301,465,980,72,145,13,29,3,30,1,0,0
26.5000078788,470,987,72,139,17,25,2,27,4,0,0
27.0000080276,471,990,81,145,18,25,1,19,3,0,0
27.5000081763,464,988,77,138,16,31,2,22,4,0,0
28.0000083251,473,994,77,139,18,23,1,25,1,0,0
28.5000084738,467,995,75,131,17,27,3,27,1,0,0
29.0000086226,471,998,75,131,18,23,3,27,1,0,0
29.5000087713,465,992,72,126,20,29,3,28,3,0,0
30.0000089201,467,992,75,129,22,29,1,25,3,0,0
30.5000090688,473,988,71,136,21,23,1,31,1,0,0
31.0000092176,470,986,67,130,22,26,1,34,2,0,0
31.5000093663,480,989,74,143,23,13,4,26,3,0,0
32.0000095151,474,982,69,144,18,20,3,33,1,0,0
32.5000096638,467,976,71,145,18,30,0,28,4,0,0
33.0000098126,471,978,69,147,16,23,3,31,3,0,0
33.5000099614,475,988,69,142,15,22,0,32,2,0,0
34.0000101101,464,982,72,138,17,30,3,30,1,0,0
34.5000102589,465,990,73,132,17,29,3,25,5,0,0
35.0000104076,469,980,71,140,21,28,0,29,3,0,0
35.5000105564,461,972,72,143,19,31,5,30,1,0,0
36.0000107051,473,983,69,146,14,22,2,29,5,0,0
36.5000108539,475,978,69,153,14,19,3,33,1,0,0
37.0000110026,474,983,73,151,14,22,1,27,3,0,0
37.5000111514,471,977,69,147,17,24,2,31,3,0,0
38.0000113001,470,979,66,144,14,25,2,34,3,0,0
38.5000114489,478,981,64,146,16,16,3,39,0,0,0
39.0000115976,478,980,78,159,18,19,0,24,1,0,0
39.5000117464,470,973,81,161,18,24,3,21,1,0,0
40.0000118951,474,974,83,164,20,18,5,18,2,0,0
40.5000120439,468,974,75,153,17,28,1,28,0,0,0
41.0000121927,459,973,71,145,13,34,4,27,5,0,0
41.5000123414,470,977,76,153,17,24,3,26,1,0,0
42.0000124902,463,980,75,145,14,31,3,28,0,0,0
42.5000126389,467,985,72,140,15,29,1,30,1,0,0
43.0000127877,475,983,71,148,16,19,3,30,2,0,0
43.5000129364,475,975,78,157,22,22,0,21,4,0,0
44.0000130852,473,968,73,158,21,21,3,29,1,0,0
44.5000132339,471,965,67,153,21,24,2,34,2,0,0
45.0000133827,474,972,74,158,19,22,1,26,3,0,0
45.5000135314,473,960,69,167,16,22,2,33,1,0,0
46.0000136802,467,960,74,164,18,28,2,26,3,0,0
46.5000138289,464,967,75,154,19,31,2,25,3,0,0
47.0000139777,471,969,75,157,21,23,3,25,3,0,0
47.5000141264,479,975,75,158,22,18,0,27,1,0,0
48.0000142752,478,967,76,164,24,16,3,23,4,0,0
48.5000144239,468,965,71,153,22,29,0,29,3,0,0
49.0000145727,470,965,71,153,24,23,4,31,1,0,0
49.5000147215,462,955,68,152,24,34,1,31,4,0,0
50.0000148702,465,962,74,151,27,29,3,24,5,0,0
50.5000150190,461,962,70,144,26,33,3,31,2,0,0
51.0000151677,469,967,71,148,26,26,2,30,2,0,0
51.5000153165,470,978,72,143,22,26,1,28,3,0,0
52.0000154652,461,962,70,142,28,32,4,32,1,0,0
52.5000156140,470,963,70,148,30,23,4,29,4,0,0
53.0000157627,464,955,63,145,28,30,3,38,2,0,0
53.5000159115,466,963,76,155,25,29,2,23,4,0,0
54.0000160602,463,956,73,157,24,29,5,28,2,0,0
54.5000162090,466,956,69,157,23,30,1,33,1,0,0
55.0000163577,471,955,65,163,19,24,2,35,3,0,0
55.5000165065,463,953,66,152,25,31,3,34,3,0,0
56.0000166552,467,958,73,160,23,26,4,27,3,0,0
56.5000168040,468,964,75,159,21,27,2,27,1,0,0
57.0000169527,472,968,77,164,18,24,1,25,1,0,0
57.5000171015,464,970,74,154,15,29,4,27,2,0,0
58.0000172503,458,971,75,146,17,34,5,26,2,0,0
58.5000173990,465,968,66,148,16,29,3,30,7,0,0
59.0000175478,460,980,77,145,13,34,3,26,0,0,0
59.5000176965,460,976,73,143,15,34,3,26,4,0,0
60.0000178453,463,979,75,143,17,31,3,25,3,0,0
60.5000179940,468,979,75,147,18,24,5,28,0,0,0
61.0000181428,470,987,77,142,19,26,1,23,3,0,0
61.5000182915,465,977,72,143,18,29,3,31,0,0,0
62.0000184403,470,976,70,149,16,22,5,28,5,0,0
62.5000185890,465,971,73,148,20,29,3,27,3,0,0
63.0000187378,473,967,73,162,18,23,1,28,2,0,0
63.5000188865,475,962,68,164,18,20,2,32,3,0,0
64.0000190353,468,954,66,159,22,26,3,37,0,0,0
64.5000191840,472,955,66,162,22,22,3,32,5,0,0
65.0000193328,475,950,65,167,24,19,3,36,2,0,0
65.5000194816,469,944,66,170,22,26,2,33,4,0,0
66.0000196257,470,944,66,170,23,27,0,36,1,0,0
66.5000197791,456,944,72,163,22,37,4,29,2,0,0
67.0000199278,469,958,70,158,24,25,3,31,2,0,0
67.5000200667,460,952,67,150,26,36,1,32,4,0,0
68.0000202253,459,958,73,153,22,34,4,28,2,0,0
68.5000203741,462,958,71,152,24,30,5,31,1,0,0
69.0000205077,472,961,70,157,25,24,1,32,1,0,0
69.5000206716,475,959,69,162,24,20,2,32,2,0,0
70.0000208203,471,949,70,167,26,23,3,29,4,0,0
70.5000209487,469,953,69,162,24,26,2,33,1,0,0
71.0000211178,472,953,62,160,22,20,5,38,3,0,0
71.5000212666,467,966,78,155,25,26,4,23,2,0,0
72.0000213897,468,967,75,152,25,28,1,28,0,0,0
72.5000215641,469,967,72,151,24,27,1,27,4,0,0
73.0000217128,470,972,77,156,20,23,4,26,0,0,0
73.5000218307,471,977,77,152,20,25,1,24,2,0,0
74.0000220104,461,968,72,148,18,34,2,31,0,0,0
74.5000221591,454,962,71,143,21,39,4,28,4,0,0
75.0000222717,460,971,72,143,19,34,3,26,5,0,0
75.5000224566,465,974,62,135,19,30,2,35,6,0,0
76.0000226054,461,973,70,143,16,34,2,30,3,0,0
76.5000227127,468,978,72,146,17,27,2,28,3,0,0
77.0000229029,456,986,77,134,14,37,4,21,5,0,0
77.5000230516,460,987,70,130,14,33,4,27,6,0,0
78.0000231537,471,1007,78,128,15,25,1,24,1,0,0
78.5000233491,467,1008,74,117,17,26,4,25,4,0,0
79.0000234979,477,1004,68,126,16,14,6,32,3,0,0
79.5000235946,473,1003,71,126,16,20,4,27,5,0,0
80.0000237954,472,994,68,127,20,24,1,33,2,0,0
80.5000239441,469,989,68,132,17,27,1,32,3,0,0
81.0000240356,468,993,76,136,16,28,1,26,1,0,0
81.5000242417,467,992,76,140,12,27,3,24,3,0,0
82.0000243904,471,990,78,144,16,23,3,23,2,0,0
82.5000244766,471,977,72,149,18,24,2,30,1,0,0
83.0000246879,470,974,75,154,18,24,3,26,2,0,0
83.5000248367,469,981,80,152,17,25,3,19,4,0,0
84.0000249176,464,981,75,139,20,32,1,23,5,0,0
84.5000251342,465,975,74,138,27,30,2,28,1,0,0
85.0000252829,468,989,80,136,24,25,4,19,4,0,0
85.5000253586,470,987,81,143,22,24,3,22,0,0,0
86.0000255804,466,980,70,136,21,28,3,31,2,0,0
86.5000257292,458,978,74,132,23,37,2,27,2,0,0
87.0000257996,459,979,70,129,22,33,5,30,3,0,0
87.5000260267,468,978,67,136,22,28,1,32,4,0,0
88.0000261754,477,974,61,142,23,15,5,41,1,0,0
88.5000262406,471,985,69,137,19,24,2,30,4,0,0
89.0000264729,471,978,71,150,15,24,2,30,2,0,0
89.5000266217,473,983,73,150,14,20,4,26,4,0,0
90.0000266816,466,976,79,151,19,28,3,23,1,0,0
90.5000269192,471,972,75,153,22,25,1,25,3,0,0
91.0000270680,466,973,76,151,19,30,1,26,1,0,0
91.5000271226,471,970,67,150,19,24,2,34,2,0,0
92.0000273655,469,967,68,150,21,25,3,35,0,0,0
92.5000275142,468,965,72,157,19,25,4,28,3,0,0
93.0000275636,468,968,73,155,19,27,2,30,0,0,0
93.5000278117,475,959,68,164,21,20,2,34,1,0,0
94.0000279605,459,958,71,156,17,36,2,29,3,0,0
94.5000280045,459,965,75,148,22,33,5,25,3,0,0
95.0000282580,470,983,72,143,17,25,2,27,4,0,0
95.5000284067,469,976,71,148,17,24,4,24,8,0,0
96.0000284455,462,964,68,152,15,28,7,26,9,0,0
96.5000287042,472,974,75,161,13,24,1,25,3,0,0
97.0000288530,471,968,76,164,16,25,1,26,1,0,0
97.5000288865,462,959,65,156,13,31,4,36,2,0,0
98.0000291505,456,968,73,147,15,35,6,25,5,0,0
98.5000292993,454,980,76,136,15,37,6,26,1,0,0
99.0000293275,462,984,71,133,17,34,1,30,2,0,0
99.5000295968,471,992,71,130,21,22,4,32,0,0,0
100.0000297455,476,984,60,135,18,20,1,39,4,0,0
100.5000297685,472,984,74,145,18,21,4,26,3,0,0
101.0000300430,460,987,75,134,15,30,7,27,1,0,0
101.5000301918,464,984,65,128,18,30,3,36,2,0,0
102.0000302095,463,984,79,144,15,27,7,24,0,0,0
102.5000304893,464,991,76,136,14,28,5,26,1,0,0
103.0000306380,466,995,75,136,11,25,6,25,3,0,0
103.5000306505,475,992,74,144,14,21,1,28,1,0,0
104.0000309355,479,986,73,150,17,17,1,26,4,0,0
104.5000310843,467,980,70,144,14,29,1,31,2,0,0
105.0000310915,462,981,72,138,16,31,4,26,5,0,0
105.5000313818,472,985,74,144,18,24,1,29,0,0,0
106.0000315306,466,983,66,130,20,28,3,35,2,0,0
106.5000315325,471,982,74,141,23,25,1,25,4,0,0
107.0000318281,465,972,68,138,24,31,1,33,2,0,0
107.5000319768,467,979,75,144,20,26,4,22,6,0,0
108.0000321256,474,985,81,149,22,23,0,20,2,0,0
108.5000322743,470,986,79,146,18,26,1,21,3,0,0
109.0000324231,466,986,75,138,18,27,4,26,2,0,0
109.5000325718,469,994,82,140,18,26,2,19,2,0,0
110.0000327206,477,998,78,140,18,17,3,23,2,0,0
110.5000328693,473,992,70,138,14,23,1,29,4,0,0
111.0000330181,473,982,64,141,15,24,0,34,5,0,0
111.5000331668,459,981,66,133,12,33,5,34,3,0,0
112.0000333156,466,988,71,133,17,30,1,29,3,0,0
112.5000334643,467,984,68,137,15,28,2,35,0,0,0
113.0000336131,468,982,71,140,18,26,3,30,2,0,0
113.5000337618,468,979,76,151,15,27,2,26,1,0,0
114.0000339106,473,978,75,157,14,22,2,26,2,0,0
114.5000340594,469,976,70,149,15,27,1,27,6,0,0
115.0000342081,472,974,74,158,15,22,3,27,2,0,0
115.5000343569,468,979,79,155,14,27,2,23,1,0,0
116.0000345056,473,974,82,166,16,20,4,18,3,0,0
116.5000346544,474,970,73,163,15,22,1,26,4,0,0
117.0000348031,469,965,74,165,14,27,1,27,2,0,0
117.5000349519,466,966,72,158,15,26,5,29,2,0,0
118.0000351006,471,970,73,160,15,23,3,27,3,0,0
118.5000352494,468,967,79,166,15,25,4,22,2,0,0
119.0000353981,466,955,69,167,14,28,3,31,3,0,0
119.5000355469,464,958,72,165,14,31,2,27,4,0,0
120.0000356956,463,965,77,162,14,27,7,25,1,0,0
120.5000358444,467,967,77,164,14,28,2,22,4,0,0
121.0000359931,467,964,80,169,15,26,4,22,1,0,0
121.5000361419,460,966,78,157,16,33,4,24,1,0,0
122.0000362907,466,972,78,153,20,28,3,23,2,0,0
122.5000364394,467,966,75,151,26,28,2,27,1,0,0
123.0000365882,473,969,71,149,27,24,0,31,1,0,0
123.5000367369,473,971,69,148,24,20,4,30,4,0,0
124.0000368857,472,976,71,143,25,23,2,29,3,0,0
124.5000370344,478,976,74,152,25,18,1,26,3,0,0
125.0000371832,475,967,67,148,28,19,3,32,4,0,0
125.5000373319,473,968,72,148,30,22,2,30,1,0,0
126.0000374807,483,975,76,157,28,14,0,25,2,0,0
126.5000376294,462,968,78,147,26,31,4,20,5,0,0
127.0000377782,470,973,70,140,28,23,4,32,1,0,0
127.5000379269,473,978,79,149,26,21,3,22,2,0,0
128.0000380757,475,985,77,144,24,22,0,22,4,0,0
128.5000382244,468,978,72,138,25,25,4,24,7,0,0
129.0000383732,465,978,74,133,29,27,5,26,3,0,0
129.5000385219,470,977,70,134,30,24,3,30,3,0,0
130.0000386707,455,980,76,127,25,35,7,25,2,0,0
130.5000388195,470,987,77,136,25,24,3,23,3,0,0
131.0000389682,479,996,75,133,26,16,2,27,1,0,0
131.5000391170,477,998,73,130,23,19,1,28,2,0,0
132.0000392657,470,988,69,128,24,26,1,31,3,0,0
132.5000394145,467,981,69,130,26,27,3,34,0,0,0
133.0000395632,469,981,75,138,26,28,0,27,1,0,0
133.5000397120,465,984,75,136,21,30,2,23,5,0,0
134.0000398607,468,975,69,144,19,27,2,31,3,0,0
134.5000400095,474,982,71,144,20,23,0,28,4,0,0
135.0000401582,469,981,68,141,16,25,3,29,6,0,0
135.5000403070,460,975,69,136,19,32,5,34,0,0,0
136.0000404557,470,977,63,138,19,25,2,39,1,0,0
136.5000406045,473,979,73,148,20,18,6,29,1,0,0
137.0000407532,467,974,69,144,19,28,2,31,3,0,0
137.5000409020,475,969,66,154,19,19,3,34,3,0,0
138.0000410508,467,968,68,149,19,26,4,33,2,0,0
138.5000411995,470,981,73,144,19,25,2,27,3,0,0
139.0000413483,463,972,74,145,21,31,3,29,0,0,0
139.5000414970,471,973,73,151,21,22,4,28,2,0,0
140.0000416458,466,972,71,145,21,24,7,31,1,0,0
140.5000417945,468,977,65,136,21,28,1,35,3,0,0
141.0000419433,461,973,63,133,19,33,3,38,2,0,0
141.5000420920,470,986,69,138,16,25,2,32,2,0,0
142.0000422408,468,989,70,137,13,26,3,31,2,0,0
142.5000423895,476,990,68,142,13,18,3,34,1,0,0
143.0000425383,477,990,75,150,13,17,3,24,4,0,0
143.5000426870,471,987,77,145,17,23,3,25,1,0,0
144.0000428358,478,992,78,146,19,17,2,23,2,0,0
144.5000429845,479,979,63,143,21,16,2,36,4,0,0
145.0000431333,472,972,74,150,25,23,2,24,5,0,0
145.5000432820,468,967,78,150,30,27,2,19,6,0,0
146.0000434308,471,968,78,155,27,24,2,24,1,0,0
146.5000435796,461,970,76,144,24,33,3,25,2,0,0
147.0000437283,470,966,67,149,23,25,2,33,3,0,0
147.5000438771,464,973,77,148,21,29,4,26,0,0,0
148.0000440258,461,976,72,135,23,33,3,29,2,0,0
148.5000441746,470,981,66,133,23,26,1,34,3,0,0
149.0000443233,464,971,61,134,21,31,2,37,5,0,0
149.5000444721,465,986,77,135,22,26,6,22,4,0,0
150.0000446208,472,987,69,135,20,21,4,31,3,0,0
150.5000447696,472,987,71,141,16,22,3,30,2,0,0
151.0000449183,472,984,74,146,17,20,5,25,4,0,0
151.5000450671,466,989,77,138,17,31,0,25,1,0,0
152.0000452158,472,982,69,140,20,21,4,33,1,0,0
152.5000453646,473,976,71,146,23,20,4,28,4,0,0
153.0000455133,466,969,67,140,25,29,2,31,5,0,0
153.5000456621,475,977,76,156,19,16,6,27,0,0,0
154.0000458108,460,974,64,135,16,32,5,37,2,0,0
154.5000459596,468,976,70,147,16,26,3,31,2,0,0
155.0000461084,468,984,74,145,14,27,2,27,2,0,0
155.5000462571,460,984,73,135,15,36,1,29,1,0,0
156.0000464059,469,993,70,130,17,24,4,29,4,0,0
156.5000465546,466,1001,75,122,19,26,5,28,0,0,0
157.0000467034,474,996,75,131,23,21,2,24,4,0,0
157.5000468521,472,1002,81,131,21,20,5,21,1,0,0
158.0000470009,473,1001,77,126,24,23,1,24,2,0,0
158.5000471496,474,993,71,130,23,19,4,29,3,0,0
159.0000472984,473,987,73,139,21,21,3,29,1,0,0
159.5000474471,476,987,66,138,18,18,3,32,5,0,0
160.0000475959,477,998,82,145,17,18,2,20,1,0,0
160.5000477446,463,992,80,135,17,29,5,21,2,0,0
161.0000478934,469,991,80,139,20,26,2,21,2,0,0
161.5000480421,458,969,73,144,19,34,5,27,3,0,0
162.0000481909,471,969,72,156,19,21,5,27,4,0,0
162.5000483397,472,962,67,155,23,23,2,31,5,0,0
163.0000484884,470,967,70,154,20,24,3,31,2,0,0
163.5000486372,463,965,76,154,21,29,5,24,3,0,0
164.0000487859,459,960,78,158,20,34,4,23,2,0,0
164.5000489347,463,970,82,156,20,30,4,19,2,0,0
165.0000490834,464,973,80,149,23,30,3,19,4,0,0
165.5000492322,467,992,79,138,17,26,4,24,0,0,0
166.0000493809,460,985,67,126,17,31,6,32,4,0,0
166.5000495297,465,994,73,131,14,30,2,29,1,0,0
167.0000496784,471,990,68,131,19,23,3,31,4,0,0
167.5000498272,474,986,68,139,18,20,3,32,3,0,0
168.0000499759,473,983,70,143,18,23,1,31,2,0,0
168.5000501247,475,983,76,150,19,20,2,25,2,0,0
169.0000502734,470,986,76,145,16,24,3,25,2,0,0
169.5000504222,469,982,69,141,16,26,2,31,3,0,0
170.0000505709,468,987,77,141,18,24,5,24,2,0,0
170.5000507197,473,997,77,134,20,19,5,23,3,0,0
171.0000508685,469,998,73,129,16,26,2,30,0,0,0
171.5000510172,478,1000,65,130,14,17,2,33,5,0,0
172.0000511660,477,989,68,145,12,18,2,33,2,0,0
172.5000513147,482,989,72,155,11,13,2,29,2,0,0
173.0000514635,473,969,67,160,12,22,2,32,4,0,0
173.5000516122,474,962,67,165,15,20,3,33,3,0,0
174.0000517610,467,964,74,160,18,28,2,27,2,0,0
174.5000519097,464,970,76,155,16,31,2,26,1,0,0
175.0000520585,456,987,83,138,15,37,4,18,2,0,0
175.5000522072,459,983,69,131,15,34,4,31,3,0,0
176.0000523560,464,986,72,139,12,30,3,29,2,0,0
176.5000525047,471,992,82,144,18,25,1,18,3,0,0
177.0000526535,471,984,76,147,17,24,2,27,0,0,0
177.5000528022,472,993,79,142,17,21,4,23,1,0,0
178.0000529510,462,990,74,134,13,35,0,24,5,0,0
178.5000530998,469,992,70,133,15,26,2,32,1,0,0
179.0000532485,475,996,74,138,16,22,0,25,4,0,0
179.5000533973,475,993,75,139,19,19,3,26,2,0,0
180.0000535460,475,999,78,136,19,21,1,22,3,0,0
180.5000536948,473,988,77,141,22,21,3,24,2,0,0
181.0000538435,462,987,84,138,22,33,2,16,3,0,0
181.5000539923,468,986,72,133,22,25,4,28,3,0,0
182.0000541410,475,987,79,142,26,20,2,24,0,0,0
182.5000542898,474,990,77,135,27,21,2,21,5,0,0
183.0000544385,470,985,80,142,24,26,1,17,6,0,0
183.5000545873,465,969,73,143,27,30,2,28,2,0,0
184.0000547360,467,973,80,146,29,29,1,22,1,0,0
184.5000548848,476,968,70,150,29,21,0,30,3,0,0
185.0000550335,480,967,79,164,29,15,2,22,2,0,0
185.5000551823,473,968,79,158,27,23,1,23,1,0,0
186.0000553310,464,966,81,152,28,32,1,22,0,0,0
186.5000554798,466,970,82,153,26,27,4,18,3,0,0
187.0000556286,463,971,74,139,28,32,2,28,1,0,0
187.5000557773,470,979,74,137,29,23,4,27,2,0,0
188.0000559261,472,980,72,140,25,21,4,28,3,0,0
188.5000560748,474,984,71,138,24,22,1,30,2,0,0
189.0000562236,471,976,69,144,21,24,2,32,2,0,0
189.5000563723,472,977,68,143,21,22,3,31,4,0,0
190.0000565211,470,979,74,145,21,23,4,24,5,0,0
190.5000566698,472,988,80,146,19,22,3,21,2,0,0
191.0000568186,465,982,77,143,18,29,3,24,2,0,0
191.5000569673,469,986,72,138,18,25,3,25,6,0,0
192.0000571161,469,983,67,134,20,25,3,33,3,0,0
192.5000572648,471,986,73,140,19,24,2,27,3,0,0
193.0000574136,471,989,75,135,23,21,5,24,4,0,0
193.5000575623,471,991,73,130,24,21,5,26,4,0,0
194.0000577111,471,998,76,127,23,23,3,26,1,0,0
194.5000578598,476,1000,76,130,23,21,0,26,1,0,0
195.0000580086,477,998,75,135,20,18,2,26,2,0,0
195.5000581574,471,989,69,130,22,23,3,34,0,0,0
196.0000583061,471,992,70,130,20,24,2,32,1,0,0
196.5000584549,470,994,73,128,22,27,0,24,6,0,0
197.0000586036,472,997,77,130,23,21,4,24,2,0,0
197.5000587524,478,997,78,138,22,17,2,24,1,0,0
198.0000589011,476,997,77,135,22,19,2,24,2,0,0
198.5000590499,469,993,72,127,22,25,3,30,1,0,0
199.0000591986,473,1002,77,137,12,18,6,21,5,0,0
199.5000593474,467,998,76,139,7,25,5,24,3,0,0
200.0000594961,471,998,72,139,7,25,1,27,4,0,0
200.5000596449,473,996,73,141,10,21,3,28,2,0,0
201.0000597936,469,997,77,137,13,25,3,23,3,0,0
201.5000599424,472,995,80,143,15,22,3,21,2,0,0
202.0000600911,469,992,71,137,12,24,4,28,4,0,0
202.5000602399,471,988,71,138,17,21,5,29,3,0,0
203.0000603887,472,989,77,142,19,22,3,25,1,0,0
203.5000605374,473,984,73,145,18,23,1,29,1,0,0
204.0000606862,464,983,72,138,16,30,3,25,6,0,0
204.5000608349,466,987,71,128,23,30,1,31,1,0,0
205.0000609837,474,989,72,136,22,21,2,31,0,0,0
205.5000611324,472,995,73,133,18,21,4,27,3,0,0
206.0000612812,469,990,69,131,18,25,3,33,1,0,0
206.5000614299,469,1002,75,123,20,25,3,26,2,0,0
207.0000615787,477,1003,72,131,16,19,1,29,2,0,0
207.5000617274,482,1003,69,135,14,14,1,33,1,0,0
208.0000618762,481,998,72,139,17,14,2,28,3,0,0
208.5000620249,473,994,78,142,16,18,6,21,4,0,0
209.0000621737,467,987,73,136,18,25,5,29,1,0,0
209.5000623224,463,986,65,126,17,32,2,30,8,0,0
210.0000624712,466,996,73,132,12,27,4,28,2,0,0
210.5000626199,463,1001,79,127,15,33,1,21,3,0,0
211.0000627687,475,997,60,127,12,22,0,40,3,0,0
211.5000629175,471,991,71,135,17,26,0,27,5,0,0
212.0000630662,468,981,65,136,17,26,3,33,5,0,0
212.5000632150,470,980,77,146,22,24,3,24,2,0,0
213.0000633637,470,977,78,157,15,23,4,23,2,0,0
213.5000635125,469,977,78,154,17,24,4,23,2,0,0
214.0000636612,473,988,84,153,17,23,1,18,1,0,0
214.5000638100,467,981,75,145,17,26,4,23,5,0,0
215.0000639587,468,981,73,142,19,26,3,24,6,0,0
215.5000641075,473,980,77,152,19,19,5,24,2,0,0
216.0000642562,470,976,67,141,21,26,1,33,3,0,0
216.5000644050,469,980,80,151,19,26,2,22,1,0,0
217.0000645537,469,978,74,145,21,25,3,26,3,0,0
217.5000647025,469,977,71,145,19,27,1,29,3,0,0
218.0000648512,480,980,73,153,21,13,4,28,2,0,0
218.5000650000,476,982,77,151,21,21,0,23,3,0,0
219.0000651487,472,982,77,151,17,24,1,24,2,0,0
219.5000652975,472,982,76,150,17,23,2,25,2,0,0
220.0000654463,470,979,74,148,18,25,2,27,2,0,0
220.5000655950,467,982,73,139,20,29,1,27,3,0,0
221.0000657438,459,975,65,130,20,34,4,33,5,0,0
221.5000658925,461,981,78,136,23,34,2,24,1,0,0
222.0000660413,467,975,75,144,24,29,1,27,1,0,0
222.5000661900,465,989,78,134,21,29,3,19,6,0,0
223.0000663388,464,985,69,130,19,32,1,29,5,0,0
223.5000664875,473,994,81,144,17,20,4,22,0,0,0
224.0000666363,475,991,73,143,15,20,2,29,1,0,0
224.5000667850,476,995,79,147,14,21,0,21,3,0,0
225.0000669338,476,990,82,150,19,21,0,21,0,0,0
225.5000670825,473,982,75,147,20,24,0,25,3,0,0
226.0000672313,467,974,78,153,19,27,3,23,2,0,0
226.5000673800,479,979,73,152,22,17,1,28,2,0,0
227.0000675288,472,968,74,158,21,22,3,29,0,0,0
227.5000676776,469,965,74,157,22,25,3,24,5,0,0
228.0000678263,464,966,70,151,18,30,3,30,3,0,0
228.5000679751,454,959,67,148,15,39,4,32,4,0,0
229.0000681238,458,967,80,158,14,38,1,21,2,0,0
229.5000682726,463,970,81,155,20,32,2,19,3,0,0
230.0000684213,461,965,75,149,23,32,4,27,1,0,0
230.5000685701,464,969,66,142,20,29,4,33,4,0,0
231.0000687188,472,978,70,147,18,23,2,32,1,0,0
231.5000688676,462,975,70,142,16,34,1,30,3,0,0
232.0000690163,463,980,78,148,14,32,2,22,3,0,0
232.5000691651,471,980,76,153,15,25,1,26,1,0,0
233.0000693138,473,972,79,162,19,22,2,21,3,0,0
233.5000694626,472,970,71,158,16,23,2,30,2,0,0
234.0000696113,466,967,73,155,18,25,6,26,4,0,0
234.5000697601,470,960,76,169,18,25,2,26,1,0,0
235.0000699088,462,955,77,167,18,32,3,23,3,0,0
235.5000700576,461,960,78,163,17,32,4,21,4,0,0
236.0000702064,467,971,84,162,19,24,6,18,1,0,0
236.5000703551,475,976,80,161,19,20,2,20,3,0,0
237.0000705039,470,970,72,150,23,23,4,30,1,0,0
237.5000706526,472,975,70,146,22,21,4,27,6,0,0
238.0000708014,468,975,69,143,20,24,5,31,3,0,0
238.5000709501,467,979,75,144,20,28,2,25,3,0,0
