# Time 8,KK,Kpp,PP,K,Kp,K_KK,Kp_KK,Kpp_PP,Kp_PP,KKa,PPa
33.5000099614,577,1158,13,29,4,5,0,4,1,0,0
34.0000101101,574,1159,16,28,4,7,1,2,0,0,0
34.5000102589,571,1156,12,24,4,10,1,6,0,0,0
35.0000104076,574,1156,13,27,5,5,3,4,1,0,0
35.5000105564,576,1160,12,24,5,5,1,6,0,0,0
36.0000107051,574,1157,9,21,6,6,2,8,1,0,0
36.5000108539,573,1160,12,19,7,9,0,6,0,0,0
37.0000110026,576,1162,12,22,5,5,1,5,1,0,0
37.5000111514,575,1157,11,25,5,5,2,6,1,0,0
38.0000113001,577,1157,10,26,5,5,0,7,1,0,0
38.5000114489,573,1161,9,17,5,6,3,9,0,0,0
39.0000115976,578,1169,13,20,3,1,3,4,1,0,0
39.5000117464,577,1170,13,18,3,5,0,5,0,0,0
40.0000118951,580,1170,11,19,3,2,0,7,0,0,0
40.5000120439,578,1168,12,19,4,4,0,6,0,0,0
41.0000121927,575,1164,13,19,6,5,2,5,0,0,0
41.5000123414,575,1167,13,18,4,7,0,5,0,0,0
42.0000124902,578,1168,13,20,4,3,1,5,0,0,0
42.5000126389,579,1166,9,20,3,2,1,7,2,0,0
43.0000127877,576,1166,13,21,3,5,1,5,0,0,0
43.5000129364,576,1164,14,24,3,5,1,4,0,0,0
44.0000130852,577,1162,12,24,4,5,0,6,0,0,0
44.5000132339,580,1158,11,32,2,2,0,7,0,0,0
45.0000133827,577,1157,14,32,3,5,0,4,0,0,0
45.5000135314,573,1155,13,29,3,9,0,5,0,0,0
46.0000136802,573,1161,15,24,4,9,0,3,0,0,0
46.5000138289,578,1161,15,27,6,4,0,3,0,0,0
47.0000139777,576,1158,11,27,3,5,1,7,0,0,0
47.5000141264,577,1162,13,27,2,5,0,5,0,0,0
48.0000142752,579,1163,11,26,2,2,1,6,1,0,0
48.5000144239,575,1163,15,25,3,6,1,3,0,0,0
49.0000145727,574,1162,9,20,2,7,1,9,0,0,0
49.5000147215,576,1161,10,24,2,5,1,8,0,0,0
50.0000148702,576,1159,11,27,2,6,0,7,0,0,0
50.5000150190,574,1157,10,26,2,7,1,8,0,0,0
51.0000151677,575,1156,9,27,2,6,1,9,0,0,0
51.5000153165,574,1158,12,27,2,6,2,6,0,0,0
52.0000154652,577,1161,14,27,4,5,0,4,0,0,0
52.5000156140,574,1160,11,22,4,6,2,7,0,0,0
53.0000157627,570,1158,12,21,4,12,0,6,0,0,0
53.5000159115,571,1157,10,19,6,10,1,8,0,0,0
54.0000160602,573,1161,8,15,6,8,1,7,3,0,0
54.5000162090,576,1158,7,20,6,6,0,9,2,0,0
55.0000163577,575,1160,10,22,4,7,0,8,0,0,0
55.5000165065,574,1157,6,18,6,8,0,10,2,0,0
56.0000166552,575,1158,11,22,7,7,0,6,1,0,0
56.5000168040,575,1158,13,24,7,6,1,5,0,0,0
57.0000169527,576,1159,13,24,7,5,1,4,1,0,0
57.5000171015,575,1160,16,28,4,6,1,2,0,0,0
58.0000172503,578,1156,12,31,4,4,0,6,0,0,0
58.5000173990,576,1158,13,29,3,5,1,4,1,0,0
59.0000175478,577,1157,13,31,3,4,1,3,2,0,0
59.5000176965,576,1159,13,30,1,6,0,5,0,0,0
60.0000178453,575,1156,9,28,1,6,1,7,2,0,0
60.5000179940,571,1158,11,24,1,10,1,7,0,0,0
61.0000181428,573,1156,9,24,3,6,3,8,1,0,0
61.5000182915,577,1160,9,23,4,5,0,7,2,0,0
62.0000184403,574,1161,12,22,4,7,1,6,0,0,0
62.5000185890,578,1162,7,20,4,4,0,10,1,0,0
63.0000187378,580,1165,14,25,5,2,0,3,1,0,0
63.5000188865,575,1161,14,25,4,5,2,4,0,0,0
64.0000190353,572,1158,7,19,3,10,0,11,0,0,0
64.5000191840,575,1163,12,22,3,6,1,6,0,0,0
65.0000193328,573,1162,12,23,1,7,2,5,1,0,0
65.5000194816,574,1164,13,22,2,7,1,5,0,0,0
66.0000196257,576,1165,14,22,4,6,0,4,0,0,0
66.5000197791,574,1167,14,19,3,7,1,4,0,0,0
67.0000199278,577,1170,14,18,4,5,0,4,0,0,0
67.5000200667,577,1167,11,17,5,4,1,7,0,0,0
68.0000202253,576,1169,11,16,3,5,1,7,0,0,0
68.5000203741,576,1169,11,17,2,6,0,7,0,0,0
69.0000205077,578,1167,10,19,3,4,0,7,1,0,0
69.5000206716,582,1173,13,21,2,0,0,3,2,0,0
70.0000208203,576,1169,14,20,2,6,0,4,0,0,0
70.5000209487,575,1168,13,18,3,6,1,5,0,0,0
71.0000211178,579,1171,13,18,4,3,0,5,0,0,0
71.5000212666,578,1170,14,19,4,4,0,4,0,0,0
72.0000213897,576,1168,13,20,2,5,1,5,0,0,0
72.5000215641,573,1163,7,16,2,8,1,9,2,0,0
73.0000217128,575,1167,12,18,3,7,0,6,0,0,0
73.5000218307,578,1166,11,21,3,3,1,6,1,0,0
74.0000220104,580,1168,14,25,2,2,0,4,0,0,0
74.5000221591,578,1167,15,25,2,4,0,2,1,0,0
75.0000222717,577,1163,11,24,2,5,0,5,2,0,0
75.5000224566,573,1166,15,21,2,9,0,3,0,0,0
76.0000226054,578,1170,15,22,2,4,0,3,0,0,0
76.5000227127,578,1166,12,23,2,4,0,6,0,0,0
77.0000229029,578,1168,13,23,1,3,1,5,0,0,0
77.5000230516,577,1170,15,21,2,5,0,3,0,0,0
78.0000231537,578,1171,16,22,2,4,0,2,0,0,0
78.5000233491,576,1171,14,18,2,6,0,2,2,0,0
79.0000234979,576,1167,14,21,3,5,1,3,1,0,0
79.5000235946,574,1165,13,20,3,7,1,4,1,0,0
80.0000237954,578,1166,15,24,4,4,0,2,1,0,0
80.5000239441,576,1164,14,23,4,5,1,4,0,0,0
81.0000240356,579,1165,15,28,2,3,0,3,0,0,0
81.5000242417,579,1163,10,25,2,3,0,8,0,0,0
82.0000243904,577,1159,7,24,2,4,1,9,2,0,0
82.5000244766,576,1160,12,29,0,5,1,5,1,0,0
83.0000246879,573,1158,11,26,1,7,2,5,2,0,0
83.5000248367,576,1163,14,25,3,5,1,4,0,0,0
84.0000249176,578,1161,9,24,3,3,1,9,0,0,0
84.5000251342,578,1158,12,29,4,4,0,6,0,0,0
85.0000252829,576,1155,12,29,5,6,0,6,0,0,0
85.5000253586,571,1156,11,21,6,11,0,6,1,0,0
86.0000255804,574,1160,12,22,5,7,1,6,0,0,0
86.5000257292,575,1161,8,19,4,7,0,9,1,0,0
87.0000257996,577,1159,10,25,4,5,0,7,1,0,0
87.5000260267,579,1160,11,28,3,2,1,7,0,0,0
88.0000261754,577,1158,9,28,1,4,1,8,1,0,0
88.5000262406,574,1158,9,25,1,8,0,6,3,0,0
89.0000264729,572,1159,11,25,0,9,1,7,0,0,0
89.5000266217,573,1160,11,24,1,8,1,7,0,0,0
90.0000266816,575,1159,11,26,2,5,2,6,1,0,0
90.5000269192,579,1160,11,30,1,2,1,7,0,0,0
91.0000270680,576,1156,9,29,1,2,4,9,0,0,0
91.5000271226,580,1162,15,32,2,2,0,3,0,0,0
92.0000273655,578,1162,14,31,0,4,0,4,0,0,0
92.5000275142,576,1161,16,32,0,5,1,2,0,0,0
93.0000275636,576,1162,16,31,0,5,1,2,0,0,0
93.5000278117,575,1162,12,26,0,7,0,6,0,0,0
94.0000279605,574,1161,12,25,1,6,2,6,0,0,0
94.5000280045,577,1162,11,26,1,5,0,7,0,0,0
95.0000282580,578,1161,14,30,2,3,1,4,0,0,0
95.5000284067,577,1163,13,27,1,5,0,5,0,0,0
96.0000284455,573,1161,12,24,1,9,0,5,1,0,0
96.5000287042,573,1160,12,24,2,7,2,6,0,0,0
97.0000288530,576,1161,11,24,3,5,1,6,1,0,0
97.5000288865,577,1162,12,24,4,5,0,5,1,0,0
98.0000291505,576,1164,15,24,4,6,0,2,1,0,0
98.5000292993,578,1167,13,23,2,4,0,4,1,0,0
99.0000293275,576,1167,13,22,1,6,0,4,1,0,0
99.5000295968,573,1161,12,24,1,9,0,6,0,0,0
100.0000297455,574,1162,14,24,3,7,1,4,0,0,0
100.5000297685,576,1162,14,25,4,4,2,3,1,0,0
101.0000300430,576,1161,14,26,4,5,1,4,0,0,0
101.5000301918,575,1159,12,24,5,5,2,5,1,0,0
102.0000302095,578,1167,14,23,3,2,2,3,1,0,0
102.5000304893,581,1167,14,26,3,1,0,4,0,0,0
103.0000306380,581,1172,15,24,1,1,0,3,0,0,0
103.5000306505,579,1173,15,22,0,2,1,3,0,0,0
104.0000309355,580,1170,11,22,0,2,0,7,0,0,0
104.5000310843,577,1169,12,21,0,4,1,6,0,0,0
105.0000310915,576,1164,9,21,1,5,1,8,1,0,0
105.5000313818,579,1171,13,20,2,3,0,5,0,0,0
106.0000315306,578,1168,12,21,2,3,1,6,0,0,0
106.5000315325,578,1163,6,20,2,4,0,10,2,0,0
107.0000318281,578,1161,6,21,3,4,0,11,1,0,0
107.5000319768,578,1163,9,22,3,3,1,8,1,0,0
108.0000321256,577,1165,11,23,1,5,0,7,0,0,0
108.5000322743,577,1165,13,24,2,5,0,5,0,0,0
109.0000324231,577,1165,15,25,3,4,1,2,1,0,0
109.5000325718,574,1166,13,20,2,6,2,5,0,0,0
110.0000327206,577,1172,14,18,2,4,1,3,1,0,0
110.5000328693,577,1172,13,18,1,5,0,5,0,0,0
111.0000330181,578,1169,9,16,3,3,1,9,0,0,0
111.5000331668,577,1168,9,15,4,5,0,8,1,0,0
112.0000333156,578,1169,11,16,5,3,1,7,0,0,0
112.5000334643,579,1170,14,20,4,3,0,1,3,0,0
113.0000336131,577,1169,14,19,4,4,1,2,2,0,0
113.5000337618,578,1161,10,22,6,3,1,8,0,0,0
114.0000339106,575,1161,12,21,6,7,0,5,1,0,0
114.5000340594,577,1160,15,26,7,5,0,3,0,0,0
115.0000342081,575,1162,16,23,7,7,0,2,0,0,0
115.5000343569,576,1166,14,19,6,6,0,4,0,0,0
116.0000345056,576,1166,13,18,6,6,0,4,1,0,0
116.5000346544,577,1168,11,15,6,5,0,7,0,0,0
117.0000348031,578,1171,14,17,5,4,0,4,0,0,0
117.5000349519,577,1167,11,17,5,5,0,6,1,0,0
118.0000351006,579,1168,11,18,5,3,0,6,1,0,0
118.5000352494,578,1169,15,19,6,4,0,3,0,0,0
119.0000353981,577,1168,13,16,7,3,2,5,0,0,0
119.5000355469,576,1167,10,16,4,5,1,8,0,0,0
120.0000356956,576,1167,14,19,5,6,0,1,3,0,0
120.5000358444,574,1169,17,19,4,7,1,1,0,0,0
121.0000359931,575,1170,14,15,5,7,0,4,0,0,0
121.5000361419,576,1172,13,14,4,4,2,5,0,0,0
122.0000362907,577,1173,11,13,3,3,2,7,0,0,0
122.5000364394,579,1171,9,15,3,3,0,9,0,0,0
123.0000365882,578,1171,12,17,3,3,1,4,2,0,0
123.5000367369,578,1172,11,16,2,4,0,7,0,0,0
124.0000368857,581,1167,11,21,5,1,0,7,0,0,0
124.5000370344,577,1161,9,21,5,5,0,8,1,0,0
125.0000371832,577,1163,15,24,6,4,1,3,0,0,0
125.5000373319,575,1164,12,19,5,7,0,5,1,0,0
126.0000374807,577,1165,9,17,5,5,0,9,0,0,0
126.5000376294,576,1165,10,18,4,6,0,7,1,0,0
127.0000377782,577,1167,13,21,3,4,1,5,0,0,0
127.5000379269,575,1168,10,16,2,7,0,8,0,0,0
128.0000380757,579,1166,8,18,4,3,0,9,1,0,0
128.5000382244,578,1167,12,19,5,4,0,5,1,0,0
129.0000383732,578,1167,15,20,7,3,1,3,0,0,0
129.5000385219,579,1167,12,18,7,3,0,5,1,0,0
130.0000386707,577,1162,9,18,7,5,0,9,0,0,0
130.5000388195,575,1164,9,15,6,7,0,9,0,0,0
131.0000389682,575,1162,10,18,6,7,0,5,3,0,0
131.5000391170,578,1166,14,22,5,3,1,4,0,0,0
132.0000392657,574,1166,13,15,7,7,1,5,0,0,0
132.5000394145,575,1167,14,15,8,6,1,4,0,0,0
133.0000395632,575,1166,13,13,10,7,0,5,0,0,0
133.5000397120,576,1165,14,16,10,6,0,4,0,0,0
134.0000398607,576,1165,13,16,9,5,1,5,0,0,0
134.5000400095,578,1163,11,18,9,4,0,6,1,0,0
135.0000401582,578,1166,16,20,9,3,1,2,0,0,0
135.5000403070,578,1173,13,15,4,4,0,5,0,0,0
136.0000404557,575,1168,14,17,5,6,1,4,0,0,0
136.5000406045,577,1169,12,17,4,4,1,6,0,0,0
137.0000407532,578,1172,15,18,4,4,0,3,0,0,0
137.5000409020,581,1175,13,17,3,1,0,5,0,0,0
138.0000410508,577,1172,9,13,2,4,1,9,0,0,0
138.5000411995,579,1167,9,19,3,3,0,8,1,0,0
139.0000413483,576,1167,11,19,2,4,2,6,1,0,0
139.5000414970,578,1172,12,17,2,4,0,6,0,0,0
140.0000416458,578,1166,10,20,3,3,1,7,1,0,0
140.5000417945,579,1164,13,25,4,2,1,4,1,0,0
141.0000419433,580,1162,10,25,4,2,0,8,0,0,0
141.5000420920,579,1160,9,25,4,3,0,8,1,0,0
142.0000422408,577,1163,9,22,2,5,0,9,0,0,0
142.5000423895,580,1166,11,24,2,2,0,6,1,0,0
143.0000425383,579,1168,14,25,1,3,0,3,1,0,0
143.5000426870,577,1167,12,22,1,5,0,5,1,0,0
144.0000428358,576,1159,11,27,2,6,0,5,2,0,0
144.5000429845,574,1156,13,31,1,7,1,5,0,0,0
145.0000431333,573,1159,13,25,3,8,1,5,0,0,0
145.5000432820,577,1161,13,26,4,5,0,5,0,0,0
146.0000434308,576,1158,12,27,4,4,2,6,0,0,0
146.5000435796,576,1162,16,27,4,5,1,2,0,0,0
147.0000437283,581,1165,15,27,5,1,0,3,0,0,0
147.5000438771,577,1166,17,25,4,3,2,1,0,0,0
148.0000440258,579,1172,18,23,3,3,0,0,0,0,0
148.5000441746,574,1172,16,17,2,5,3,1,1,0,0
149.0000443233,578,1172,16,17,6,4,0,2,0,0,0
149.5000444721,578,1173,13,13,6,3,1,4,1,0,0
150.0000446208,578,1176,14,11,6,4,0,4,0,0,0
150.5000447696,581,1174,11,13,6,0,1,7,0,0,0
151.0000449183,578,1171,13,15,6,3,1,5,0,0,0
151.5000450671,578,1170,13,14,8,3,1,5,0,0,0
152.0000452158,577,1170,10,10,8,5,0,7,1,0,0
152.5000453646,578,1171,9,11,6,3,1,9,0,0,0
153.0000455133,578,1173,12,12,6,4,0,6,0,0,0
153.5000456621,578,1175,14,14,4,3,1,4,0,0,0
154.0000458108,578,1174,14,16,3,4,0,4,0,0,0
154.5000459596,580,1170,12,17,6,2,0,6,0,0,0
155.0000461084,577,1170,11,14,5,3,2,7,0,0,0
155.5000462571,580,1174,12,15,4,2,0,5,1,0,0
156.0000464059,578,1170,13,19,3,4,0,5,0,0,0
156.5000465546,577,1171,11,16,2,5,0,7,0,0,0
157.0000467034,577,1171,9,15,1,4,1,9,0,0,0
157.5000468521,581,1172,11,19,2,1,0,7,0,0,0
158.0000470009,578,1172,13,18,2,4,0,5,0,0,0
158.5000471496,577,1171,14,19,2,5,0,4,0,0,0
159.0000472984,579,1167,11,22,2,3,0,7,0,0,0
159.5000474471,577,1166,13,21,4,4,1,5,0,0,0
160.0000475959,577,1169,14,19,4,5,0,4,0,0,0
160.5000477446,577,1167,10,20,1,4,1,6,2,0,0
161.0000478934,578,1166,11,23,1,3,1,4,3,0,0
161.5000480421,579,1169,13,23,1,3,0,4,1,0,0
162.0000481909,572,1166,10,16,1,8,2,8,0,0,0
162.5000483397,574,1168,14,20,1,7,1,4,0,0,0
163.0000484884,575,1168,11,18,1,5,2,6,1,0,0
163.5000486372,578,1167,13,24,1,3,1,5,0,0,0
164.0000487859,580,1166,11,23,3,2,0,7,0,0,0
164.5000489347,577,1168,12,20,2,5,0,5,1,0,0
165.0000490834,578,1164,9,20,4,4,0,8,1,0,0
165.5000492322,577,1164,10,20,4,5,0,7,1,0,0
166.0000493809,579,1168,16,24,4,2,1,2,0,0,0
166.5000495297,575,1167,13,19,3,7,0,5,0,0,0
167.0000496784,573,1167,13,17,3,9,0,5,0,0,0
167.5000498272,575,1166,15,21,4,7,0,2,1,0,0
168.0000499759,578,1171,15,18,5,4,0,3,0,0,0
168.5000501247,573,1165,14,18,5,5,4,4,0,0,0
169.0000502734,577,1168,13,17,6,5,0,5,0,0,0
169.5000504222,575,1168,14,16,6,7,0,3,1,0,0
170.0000505709,575,1169,11,15,3,6,1,7,0,0,0
170.5000507197,580,1169,13,22,3,2,0,3,2,0,0
171.0000508685,580,1170,15,22,4,2,0,2,1,0,0
171.5000510172,578,1167,16,23,5,4,0,2,0,0,0
172.0000511660,579,1166,12,21,5,3,0,6,0,0,0
172.5000513147,581,1167,12,22,5,1,0,6,0,0,0
173.0000514635,578,1165,13,22,5,2,2,5,0,0,0
173.5000516122,578,1163,12,23,5,4,0,4,2,0,0
174.0000517610,576,1162,11,22,4,6,0,7,0,0,0
174.5000519097,579,1165,13,23,5,2,1,4,1,0,0
175.0000520585,579,1169,15,22,4,3,0,3,0,0,0
175.5000522072,579,1171,12,16,5,3,0,6,0,0,0
176.0000523560,577,1172,15,16,5,5,0,3,0,0,0
176.5000525047,574,1171,13,14,3,8,0,5,0,0,0
177.0000526535,573,1168,12,14,4,7,2,5,1,0,0
177.5000528022,578,1171,13,18,3,3,1,5,0,0,0
178.0000529510,580,1169,12,21,3,1,1,6,0,0,0
178.5000530998,575,1169,13,16,4,7,0,4,1,0,0
179.0000532485,576,1170,13,17,3,5,1,3,2,0,0
179.5000533973,576,1177,15,13,2,6,0,2,1,0,0
180.0000535460,576,1177,12,10,2,6,0,6,0,0,0
180.5000536948,580,1171,9,18,1,2,0,8,1,0,0
181.0000538435,577,1172,13,18,1,5,0,4,1,0,0
181.5000539923,573,1167,10,16,1,7,2,7,1,0,0
182.0000541410,571,1168,10,13,1,11,0,7,1,0,0
182.5000542898,573,1173,13,12,2,8,1,4,1,0,0
183.0000544385,574,1171,11,12,3,6,2,6,1,0,0
183.5000545873,573,1169,13,16,2,8,1,5,0,0,0
184.0000547360,577,1168,11,19,2,3,2,6,1,0,0
184.5000548848,578,1170,13,18,4,3,1,5,0,0,0
185.0000550335,576,1167,10,16,4,6,0,7,1,0,0
185.5000551823,576,1170,15,19,3,5,1,2,1,0,0
186.0000553310,580,1173,12,19,1,2,0,6,0,0,0
186.5000554798,578,1175,14,17,1,4,0,4,0,0,0
187.0000556286,573,1173,16,15,2,7,2,2,0,0,0
187.5000557773,577,1174,13,15,2,5,0,5,0,0,0
188.0000559261,575,1171,15,17,3,5,2,3,0,0,0
188.5000560748,580,1171,11,18,3,1,1,6,1,0,0
189.0000562236,581,1170,11,19,4,1,0,7,0,0,0
189.5000563723,579,1167,10,19,4,3,0,8,0,0,0
190.0000565211,577,1167,11,18,4,5,0,6,1,0,0
190.5000566698,579,1168,13,21,4,3,0,5,0,0,0
191.0000568186,581,1165,12,24,5,1,0,6,0,0,0
191.5000569673,579,1167,15,23,5,2,1,3,0,0,0
192.0000571161,580,1167,14,24,4,2,0,3,1,0,0
192.5000572648,581,1168,14,24,4,1,0,4,0,0,0
193.0000574136,579,1168,14,23,3,3,0,4,0,0,0
193.5000575623,578,1165,10,21,3,4,0,8,0,0,0
194.0000577111,576,1165,12,22,2,5,1,6,0,0,0
194.5000578598,578,1163,10,24,2,4,0,6,2,0,0
195.0000580086,577,1163,12,25,2,5,0,5,1,0,0
195.5000581574,577,1160,12,29,1,5,0,5,1,0,0
196.0000583061,579,1156,12,34,2,2,1,6,0,0,0
196.5000584549,579,1157,15,36,2,2,1,3,0,0,0
197.0000586036,576,1159,14,31,1,6,0,4,0,0,0
197.5000587524,575,1160,14,29,1,7,0,4,0,0,0
198.0000589011,579,1162,14,31,1,2,1,4,0,0,0
198.5000590499,576,1161,13,27,2,4,2,5,0,0,0
199.0000591986,577,1160,9,25,2,5,0,9,0,0,0
199.5000593474,576,1158,7,23,3,6,0,9,2,0,0
200.0000594961,576,1156,7,25,3,6,0,10,1,0,0
200.5000596449,571,1157,14,26,3,8,3,4,0,0,0
201.0000597936,574,1161,11,21,4,6,2,7,0,0,0
201.5000599424,579,1164,12,24,4,3,0,6,0,0,0
202.0000600911,580,1163,9,23,4,2,0,9,0,0,0
202.5000602399,579,1163,10,22,5,2,1,8,0,0,0
203.0000603887,578,1164,11,22,4,4,0,6,1,0,0
203.5000605374,581,1166,13,26,3,1,0,5,0,0,0
204.0000606862,579,1165,12,24,3,3,0,6,0,0,0
204.5000608349,574,1164,14,20,5,8,0,3,1,0,0
205.0000609837,578,1162,11,23,5,4,0,7,0,0,0
205.5000611324,577,1163,15,25,5,5,0,2,1,0,0
206.0000612812,578,1161,13,26,5,3,1,4,1,0,0
206.5000614299,578,1161,12,25,5,4,0,6,0,0,0
207.0000615787,578,1163,13,26,3,3,1,5,0,0,0
207.5000617274,580,1161,12,28,4,2,0,6,0,0,0
208.0000618762,577,1158,11,28,3,5,0,7,0,0,0
208.5000620249,578,1164,13,25,3,4,0,5,0,0,0
209.0000621737,573,1163,13,20,4,8,1,5,0,0,0
209.5000623224,577,1167,13,21,3,5,0,5,0,0,0
210.0000624712,574,1166,11,17,3,8,0,7,0,0,0
210.5000626199,576,1169,11,16,3,5,1,6,1,0,0
211.0000627687,577,1174,16,19,1,4,1,2,0,0,0
211.5000629175,577,1175,14,17,0,5,0,4,0,0,0
212.0000630662,578,1172,12,19,0,4,0,6,0,0,0
212.5000632150,576,1167,10,17,3,6,0,7,1,0,0
213.0000633637,581,1171,11,20,2,1,0,7,0,0,0
213.5000635125,578,1168,13,22,2,3,1,4,1,0,0
214.0000636612,577,1169,14,22,1,4,1,4,0,0,0
214.5000638100,575,1163,9,21,1,6,1,8,1,0,0
215.0000639587,578,1165,10,22,2,4,0,8,0,0,0
215.5000641075,576,1165,15,23,4,6,0,2,1,0,0
216.0000642562,577,1166,14,23,3,4,1,4,0,0,0
216.5000644050,577,1164,12,21,5,5,0,5,1,0,0
217.0000645537,577,1163,9,19,5,5,0,7,2,0,0
217.5000647025,574,1160,8,19,4,6,2,9,1,0,0
218.0000648512,575,1163,14,23,4,6,1,4,0,0,0
218.5000650000,577,1160,9,23,4,5,0,7,2,0,0
219.0000651487,577,1161,11,26,2,5,0,7,0,0,0
219.5000652975,576,1157,9,26,3,6,0,6,3,0,0
220.0000654463,575,1156,10,26,4,7,0,7,1,0,0
220.5000655950,574,1158,12,27,2,7,1,5,1,0,0
221.0000657438,575,1163,12,24,1,6,1,6,0,0,0
221.5000658925,577,1164,16,29,1,4,1,2,0,0,0
222.0000660413,577,1165,14,25,2,5,0,4,0,0,0
222.5000661900,572,1161,13,23,2,9,1,5,0,0,0
223.0000663388,575,1165,15,22,4,7,0,3,0,0,0
223.5000664875,574,1164,14,21,4,8,0,3,1,0,0
224.0000666363,578,1166,15,23,5,3,1,3,0,0,0
224.5000667850,576,1164,15,22,6,5,1,3,0,0,0
225.0000669338,578,1162,12,23,6,4,0,6,0,0,0
225.5000670825,575,1159,10,23,4,5,2,7,1,0,0
226.0000672313,574,1160,12,23,4,6,2,6,0,0,0
226.5000673800,575,1162,11,21,4,6,1,7,0,0,0
227.0000675288,577,1164,9,20,3,4,1,8,1,0,0
227.5000676776,577,1164,14,26,2,3,2,3,1,0,0
228.0000678263,578,1161,10,26,2,3,1,7,1,0,0
228.5000679751,575,1162,11,22,3,6,1,6,1,0,0
229.0000681238,578,1163,12,24,4,4,0,6,0,0,0
229.5000682726,581,1163,10,27,2,1,0,7,1,0,0
230.0000684213,576,1159,15,30,3,6,0,3,0,0,0
230.5000685701,574,1156,12,27,4,8,0,5,1,0,0
231.0000687188,574,1153,11,29,4,7,1,7,0,0,0
