# Time 8,KK,Kpp,PP,K,Kp,K_KK,Kp_KK,Kpp_PP,Kp_PP,KKa,PPa
31.5000245839,272,746,116,157,86,62,12,130,8,0,0
32.0000249742,267,732,117,164,89,66,13,129,8,0,0
32.5000253629,266,716,116,173,94,63,17,129,9,0,0
33.0000257515,268,732,123,172,88,65,13,123,8,0,0
33.5000261402,277,715,115,178,100,62,7,130,9,0,0
34.0000265289,279,709,113,179,105,58,9,134,7,0,0
34.5000269175,264,711,120,174,100,66,16,125,9,0,0
35.0000273062,264,719,131,174,103,68,14,119,4,0,0
35.5000276949,260,712,132,169,112,71,15,113,9,0,0
36.0000280835,266,703,127,177,114,66,14,119,8,0,0
36.5000284722,268,719,132,184,98,65,13,117,5,0,0
37.0000288609,264,713,113,183,82,66,16,137,4,0,0
37.5000292495,261,718,128,184,88,67,18,119,7,0,0
38.0000296382,260,709,131,188,95,74,12,117,6,0,0
38.5000300269,261,697,125,186,104,63,22,122,7,0,0
39.0000304155,267,716,112,176,88,71,8,135,7,0,0
39.5000308042,264,691,113,177,110,69,13,139,2,0,0
40.0000311929,270,697,111,191,94,66,10,136,7,0,0
40.5000315815,255,716,114,167,87,79,12,135,5,0,0
41.0000319702,256,710,124,169,102,75,15,127,3,0,0
41.5000323589,268,719,118,166,102,67,11,127,9,0,0
42.0000327475,258,710,117,174,92,71,17,134,3,0,0
42.5000331362,271,722,119,177,92,64,11,131,4,0,0
43.0000335249,261,729,111,169,75,72,13,134,9,0,0
43.5000339135,266,740,120,167,80,70,10,129,5,0,0
44.0000343022,269,731,103,144,98,60,17,141,10,0,0
44.5000346909,275,745,124,142,113,58,13,122,8,0,0
45.0000350795,280,749,119,163,88,52,14,130,5,0,0
45.5000354682,263,747,132,155,94,71,12,116,6,0,0
46.0000358569,270,718,113,168,98,60,16,136,5,0,0
46.5000362455,262,719,136,187,93,66,18,114,4,0,0
47.0000366342,254,711,120,171,93,80,12,129,5,0,0
47.5000370229,262,710,128,173,108,70,14,118,8,0,0
48.0000374115,268,719,130,180,100,63,15,116,8,0,0
48.5000378002,261,715,120,171,96,72,13,132,2,0,0
49.0000381889,262,711,115,160,107,72,12,136,3,0,0
49.5000385775,287,722,121,168,119,54,5,127,6,0,0
50.0000389662,273,728,118,172,92,55,18,127,9,0,0
50.5000393549,260,724,113,159,91,71,15,131,10,0,0
51.0000397436,278,721,106,174,90,58,10,136,12,0,0
51.5000401322,266,721,114,171,89,68,12,130,10,0,0
52.0000405209,255,725,125,173,83,79,12,126,3,0,0
52.5000409096,265,702,100,161,103,70,11,152,2,0,0
53.0000412982,259,741,126,149,96,75,12,118,10,0,0
53.5000416869,273,752,120,153,89,65,8,129,5,0,0
54.0000420756,269,735,103,150,88,66,11,143,8,0,0
54.5000424642,267,727,114,154,101,66,13,130,10,0,0
55.0000428529,277,726,113,172,93,56,13,137,4,0,0
55.5000432416,261,721,116,162,95,70,15,127,11,0,0
56.0000436302,273,730,130,180,94,68,5,114,10,0,0
56.5000440189,253,716,132,180,90,73,20,117,5,0,0
57.0000444076,258,721,124,160,102,78,10,120,10,0,0
57.5000447962,261,709,121,164,110,71,14,126,7,0,0
58.0000451849,259,707,106,150,109,76,11,139,9,0,0
58.5000455736,263,715,103,149,103,69,14,136,15,0,0
59.0000459622,260,737,123,146,101,73,13,124,7,0,0
59.5000463509,274,739,118,149,105,60,12,131,5,0,0
60.0000467396,271,723,97,143,103,60,15,153,4,0,0
60.5000471282,274,741,111,147,98,61,11,135,8,0,0
61.0000475169,280,730,130,164,117,55,11,122,2,0,0
61.5000479056,282,724,111,163,107,54,10,139,4,0,0
62.0000482942,270,725,119,153,112,63,13,126,9,0,0
62.5000486829,275,732,123,171,96,62,9,124,7,0,0
63.0000490716,260,733,123,159,92,68,18,122,9,0,0
63.5000494602,272,730,127,167,103,60,14,118,9,0,0
64.0000498489,256,713,117,165,96,77,13,126,11,0,0
64.5000502376,257,727,128,178,81,70,19,118,8,0,0
65.0000506262,269,716,106,172,88,66,11,143,5,0,0
65.5000510149,261,709,116,168,101,73,12,132,6,0,0
66.0000514036,268,702,109,183,93,59,19,137,8,0,0
66.5000517922,265,702,129,187,106,65,16,119,6,0,0
67.0000521809,261,709,115,176,92,71,14,137,2,0,0
67.5000525696,261,718,110,144,110,71,14,136,8,0,0
68.0000529582,275,729,126,153,120,59,12,122,6,0,0
68.5000533469,272,738,111,143,103,64,10,137,6,0,0
69.0000537356,271,728,108,159,93,63,12,144,2,0,0
69.5000541242,268,729,112,157,95,62,16,136,6,0,0
70.0000545129,268,734,107,158,84,66,12,144,3,0,0
70.5000549016,268,733,111,147,100,68,10,138,5,0,0
71.0000552902,279,748,110,149,93,53,14,136,8,0,0
71.5000556789,270,755,116,140,92,65,11,133,5,0,0
72.0000560676,261,744,111,134,95,66,19,137,6,0,0
72.5000564562,272,761,110,131,91,66,8,138,6,0,0
73.0000568449,267,764,121,139,86,68,11,128,5,0,0
73.5000572336,259,731,102,138,93,72,15,147,5,0,0
74.0000576222,267,756,112,141,83,62,17,137,5,0,0
74.5000580109,282,750,117,148,102,54,10,127,10,0,0
75.0000583996,287,738,109,161,98,51,8,139,6,0,0
75.5000587882,267,729,115,152,102,64,15,133,6,0,0
76.0000591769,278,756,115,162,76,57,11,134,5,0,0
76.5000595656,270,743,115,161,82,62,14,133,6,0,0
77.0000599543,262,750,120,150,83,70,14,131,3,0,0
77.5000603429,278,764,123,146,92,59,9,125,6,0,0
78.0000607316,272,734,124,151,112,60,14,125,5,0,0
78.5000611203,271,729,117,146,114,64,11,131,6,0,0
79.0000615089,268,748,121,149,93,66,12,127,6,0,0
79.5000618976,273,736,112,158,92,55,18,133,9,0,0
80.0000622863,267,712,112,168,100,64,15,132,10,0,0
80.5000626749,268,721,109,180,77,60,18,137,8,0,0
81.0000630636,263,716,114,170,92,71,12,133,7,0,0
81.5000634523,265,725,126,182,85,65,16,122,6,0,0
82.0000638409,266,697,124,193,101,65,15,126,4,0,0
82.5000642296,268,706,111,195,79,69,9,139,4,0,0
83.0000646183,266,705,121,192,91,66,14,126,7,0,0
83.5000650069,257,712,134,192,88,79,10,112,8,0,0
84.0000653956,263,698,124,198,92,71,12,122,8,0,0
84.5000657843,273,712,123,211,74,69,4,119,12,0,0
85.0000661729,260,682,126,204,101,73,13,121,7,0,0
85.5000665616,257,680,123,204,97,77,12,123,8,0,0
86.0000669503,261,684,123,198,103,74,11,125,6,0,0
86.5000673389,253,678,124,202,98,72,21,122,8,0,0
87.0000677276,256,655,116,201,117,78,12,132,6,0,0
87.5000681163,254,666,114,203,100,75,17,129,11,0,0
88.0000685049,270,677,117,208,103,62,14,130,7,0,0
88.5000688936,250,696,122,195,82,79,17,122,10,0,0
89.0000692823,263,691,127,202,98,70,13,121,6,0,0
89.5000696709,261,703,127,194,92,72,13,122,5,0,0
90.0000700596,261,692,123,192,101,71,14,120,11,0,0
90.5000704483,252,695,128,192,94,81,13,120,6,0,0
91.0000708369,257,695,126,195,94,79,10,121,7,0,0
91.5000712256,265,682,118,205,97,66,15,129,7,0,0
92.0000716143,260,696,118,193,90,78,8,128,8,0,0
92.5000720029,248,707,137,198,81,86,12,115,2,0,0
93.0000723916,255,695,118,192,87,78,13,128,8,0,0
93.5000727803,252,697,121,188,89,80,14,125,8,0,0
94.0000731689,262,704,123,194,88,69,15,125,6,0,0
94.5000735576,264,705,121,185,96,76,6,126,7,0,0
95.0000739463,273,698,112,198,90,63,10,134,8,0,0
95.5000743349,274,709,115,183,98,63,9,132,7,0,0
96.0000747236,256,699,112,192,78,74,16,133,9,0,0
96.5000751123,257,696,123,190,95,74,15,124,7,0,0
97.0000755009,273,709,128,195,98,62,11,124,2,0,0
97.5000758896,255,695,113,182,92,82,9,135,6,0,0
98.0000762783,265,689,110,175,112,67,14,137,7,0,0
98.5000766669,274,719,130,183,103,62,10,122,2,0,0
99.0000770556,271,714,102,175,85,61,14,145,7,0,0
99.5000774443,273,714,113,169,104,61,12,136,5,0,0
100.0000778329,255,712,119,171,92,75,16,128,7,0,0
100.5000782216,255,732,118,161,81,74,17,124,12,0,0
101.0000786103,269,715,112,165,102,67,10,140,2,0,0
101.5000789989,290,721,113,179,104,50,6,134,7,0,0
102.0000793876,273,731,119,165,97,57,16,128,7,0,0
102.5000797763,262,732,125,159,97,72,12,123,6,0,0
103.0000801649,271,734,119,169,88,64,11,128,7,0,0
103.5000805536,264,715,128,163,115,68,14,117,9,0,0
104.0000809423,261,728,125,151,108,65,20,125,4,0,0
104.5000813309,261,742,116,142,94,68,17,125,13,0,0
105.0000817196,267,742,121,152,95,65,14,131,2,0,0
105.5000821083,278,751,115,141,102,57,11,134,5,0,0
106.0000824970,259,752,124,142,90,71,16,124,6,0,0
106.5000828856,265,715,115,161,105,65,16,129,10,0,0
107.0000832743,270,712,119,174,104,66,10,129,6,0,0
107.5000836630,263,699,121,176,110,71,12,127,6,0,0
108.0000840516,260,713,123,180,91,76,10,128,3,0,0
108.5000844403,265,701,117,188,94,68,13,133,4,0,0
109.0000848290,263,718,118,177,87,68,15,132,4,0,0
109.5000852176,263,719,124,161,108,70,13,121,9,0,0
110.0000856063,267,701,109,172,104,66,13,133,12,0,0
110.5000859950,274,720,116,175,96,63,9,131,7,0,0
111.0000863836,276,724,122,175,100,66,4,126,6,0,0
111.5000867723,268,692,101,179,99,66,12,144,9,0,0
112.0000871610,267,689,112,191,100,63,16,131,11,0,0
112.5000875496,251,696,121,193,84,80,15,127,6,0,0
113.0000879383,265,711,123,189,89,73,8,124,7,0,0
113.5000883270,257,700,110,173,95,75,14,133,11,0,0
114.0000887156,263,709,118,173,100,69,14,134,2,0,0
114.5000891043,277,701,119,179,117,57,12,131,4,0,0
115.0000894930,273,707,105,172,100,59,14,142,7,0,0
115.5000898816,259,717,119,179,83,70,17,127,8,0,0
116.0000902703,269,721,131,183,97,68,9,111,12,0,0
116.5000906590,267,717,123,176,98,67,12,126,5,0,0
117.0000910476,265,721,122,172,95,71,10,127,5,0,0
117.5000914363,262,711,118,158,112,70,14,132,4,0,0
118.0000918250,264,706,125,173,111,66,16,124,5,0,0
118.5000922136,266,707,112,184,88,72,8,136,6,0,0
119.0000926023,273,716,130,192,96,66,7,116,8,0,0
119.5000929910,266,709,117,183,92,67,13,133,4,0,0
120.0000933796,265,712,123,171,106,64,17,124,7,0,0
120.5000937683,268,737,115,156,91,65,13,133,6,0,0
121.0000941570,263,743,116,140,97,68,15,132,6,0,0
121.5000945456,274,747,121,152,97,64,8,127,6,0,0
122.0000949343,255,748,121,134,95,78,13,120,13,0,0
122.5000953230,266,732,110,146,99,72,8,134,10,0,0
123.0000957116,268,740,117,156,90,69,9,130,7,0,0
123.5000961003,258,738,109,142,88,76,12,137,8,0,0
124.0000964890,279,751,119,160,88,56,11,129,6,0,0
124.5000968776,255,734,121,143,100,73,18,129,4,0,0
125.0000972663,270,756,122,145,92,60,16,126,6,0,0
125.5000976550,280,758,117,146,94,50,16,134,3,0,0
126.0000980436,280,737,102,159,87,48,18,147,5,0,0
126.5000984323,275,742,122,145,111,60,11,124,8,0,0
127.0000988210,269,745,118,139,104,66,11,125,11,0,0
127.5000992096,293,757,119,172,84,38,15,133,2,0,0
128.0000995983,276,757,114,155,79,57,13,128,12,0,0
128.5000999870,287,749,126,165,100,51,8,126,2,0,0
129.0001003756,282,745,119,171,86,55,9,114,21,0,0
129.5001007643,260,728,123,165,91,74,12,123,8,0,0
130.0001011530,277,727,112,170,93,58,11,139,3,0,0
130.5001015416,271,732,113,158,95,67,8,137,4,0,0
131.0001019303,285,731,123,177,101,51,10,127,4,0,0
131.5001023190,284,729,112,181,87,50,12,134,8,0,0
132.0001027077,268,719,115,177,88,68,10,134,5,0,0
132.5001030963,268,729,114,178,76,70,8,132,8,0,0
133.0001034850,270,731,124,175,89,66,10,124,6,0,0
133.5001038737,270,716,116,166,105,63,13,130,8,0,0
134.0001042623,281,717,113,175,103,55,10,135,6,0,0
134.5001046510,264,724,115,165,91,68,14,128,11,0,0
135.0001050397,261,708,102,173,83,70,15,146,6,0,0
135.5001054283,266,730,120,156,101,68,12,130,4,0,0
136.0001058170,278,743,104,161,79,61,7,145,5,0,0
136.5001062057,254,751,120,140,84,78,14,131,3,0,0
137.0001065943,264,737,113,145,96,65,17,136,5,0,0
137.5001069830,278,721,113,170,101,55,13,136,5,0,0
138.0001073717,270,740,129,163,97,66,10,117,8,0,0
138.5001077603,269,723,113,172,88,62,15,130,11,0,0
139.0001081490,257,717,126,166,101,79,10,124,4,0,0
139.5001085377,264,715,120,164,106,70,12,126,8,0,0
140.0001089263,251,713,122,163,98,81,14,126,6,0,0
140.5001093150,255,700,126,179,103,77,14,123,5,0,0
141.0001097037,256,704,111,166,98,79,11,140,3,0,0
141.5001100923,261,724,138,166,110,76,9,105,11,0,0
142.0001104810,264,732,146,177,102,64,18,103,5,0,0
142.5001108697,260,714,123,166,104,66,20,122,9,0,0
143.0001112583,264,738,137,170,94,65,17,109,8,0,0
143.5001116470,252,701,116,161,107,84,10,133,5,0,0
144.0001120357,260,718,133,170,106,73,13,115,6,0,0
144.5001124243,274,712,116,176,103,67,5,132,6,0,0
145.0001128130,262,697,116,174,108,72,12,128,10,0,0
145.5001132017,272,692,109,186,104,59,15,141,4,0,0
146.0001135903,269,724,120,175,91,68,9,125,9,0,0
146.5001139790,255,710,118,177,87,79,12,128,8,0,0
147.0001143677,270,707,126,190,100,62,14,122,6,0,0
147.5001147563,259,698,110,178,94,73,14,136,8,0,0
148.0001151450,267,705,113,182,94,69,10,134,7,0,0
148.5001155337,273,710,110,184,90,58,15,139,5,0,0
149.0001159223,276,713,118,174,108,58,12,130,6,0,0
149.5001163110,264,727,142,167,113,71,11,106,6,0,0
150.0001166997,255,728,118,161,85,75,16,129,7,0,0
150.5001170883,270,728,124,172,95,62,14,127,3,0,0
151.0001174770,280,731,131,181,100,52,14,117,6,0,0
151.5001178657,266,718,121,186,84,67,13,126,7,0,0
152.0001182543,270,711,117,180,97,65,11,129,8,0,0
152.5001186430,268,713,120,183,93,56,22,122,12,0,0
153.0001190317,261,705,100,174,83,76,9,145,9,0,0
153.5001194203,257,707,112,171,92,77,12,129,13,0,0
154.0001198090,258,724,131,169,97,75,13,116,7,0,0
154.5001201977,259,704,129,169,116,72,15,113,12,0,0
155.0001205863,268,708,130,169,122,69,9,119,5,0,0
155.5001209750,269,694,115,194,97,60,17,135,4,0,0
156.0001213637,264,692,114,181,106,61,21,136,4,0,0
156.5001217523,272,704,122,175,116,55,19,127,5,0,0
157.0001221410,273,718,119,162,113,56,17,130,5,0,0
157.5001225297,261,749,122,149,86,75,10,129,3,0,0
158.0001229183,282,727,105,157,104,54,10,143,6,0,0
158.5001233070,276,749,110,145,93,58,12,136,8,0,0
159.0001236957,257,753,117,143,79,68,21,129,8,0,0
159.5001240844,263,730,112,147,99,70,13,140,2,0,0
160.0001244730,277,743,103,151,87,56,13,144,7,0,0
160.5001248617,270,749,113,154,81,63,13,135,6,0,0
161.0001252504,268,762,123,151,79,64,14,126,5,0,0
161.5001256390,278,741,114,142,110,56,12,137,3,0,0
162.0001260277,274,736,104,133,110,60,12,146,4,0,0
162.5001264164,273,776,123,134,87,64,9,123,8,0,0
163.0001268050,273,761,112,140,85,62,11,137,5,0,0
163.5001271937,281,767,121,133,103,54,11,124,9,0,0
164.0001275824,276,775,112,120,94,61,9,133,9,0,0
164.5001279710,280,774,108,126,89,54,12,140,6,0,0
165.0001283597,290,766,106,134,97,45,11,146,2,0,0
165.5001287484,280,784,123,120,100,58,8,124,7,0,0
166.0001291370,285,768,114,117,115,54,7,131,9,0,0
166.5001295257,265,763,124,126,101,66,15,124,6,0,0
167.0001299144,278,753,110,155,81,55,13,135,9,0,0
167.5001303030,277,736,119,149,112,58,11,132,3,0,0
168.0001306917,267,758,135,151,94,68,11,115,4,0,0
168.5001310804,266,732,114,151,98,62,18,136,4,0,0
169.0001314690,270,742,109,148,90,64,12,140,5,0,0
169.5001318577,280,756,107,136,96,54,12,140,7,0,0
170.0001322464,282,784,102,126,75,52,12,139,13,0,0
170.5001326350,281,775,104,117,94,53,12,143,7,0,0
171.0001330237,288,780,107,131,85,48,10,139,8,0,0
171.5001334124,285,777,106,138,77,47,14,143,5,0,0
172.0001338010,273,756,110,123,105,61,12,140,4,0,0
172.5001341897,272,761,121,144,89,58,16,128,5,0,0
173.0001345784,278,738,110,147,104,59,9,135,9,0,0
173.5001349670,266,752,123,145,93,66,14,125,6,0,0
174.0001353557,264,751,118,158,74,64,18,130,6,0,0
174.5001357444,270,735,123,165,94,60,16,122,9,0,0
175.0001361330,269,753,121,161,77,65,12,126,7,0,0
175.5001365217,270,744,126,154,99,61,15,120,8,0,0
176.0001369104,269,739,112,167,76,61,16,135,7,0,0
176.5001372990,276,746,117,159,89,62,8,131,6,0,0
177.0001376877,277,734,110,163,91,59,10,137,7,0,0
177.5001380764,274,725,107,163,94,61,11,138,9,0,0
178.0001384650,267,729,120,166,93,65,14,129,5,0,0
178.5001388537,276,743,127,165,96,61,9,121,6,0,0
179.0001392424,264,732,118,157,94,63,19,130,6,0,0
179.5001396310,267,728,121,169,92,62,17,126,7,0,0
180.0001400197,268,738,122,176,77,67,11,124,8,0,0
180.5001404084,272,721,118,174,96,62,12,129,7,0,0
181.0001407970,254,716,119,168,90,75,17,130,5,0,0
181.5001411857,267,732,118,159,95,66,13,126,10,0,0
182.0001415744,261,720,114,158,98,67,18,135,5,0,0
182.5001419630,260,726,112,149,98,71,15,135,7,0,0
183.0001423517,287,736,110,165,97,52,7,130,14,0,0
183.5001427404,278,743,114,169,81,58,10,134,6,0,0
184.0001431290,269,737,118,162,89,64,13,129,7,0,0
184.5001435177,271,729,106,163,86,65,10,141,7,0,0
185.0001439064,268,727,132,157,117,63,15,118,4,0,0
185.5001442950,263,718,115,168,93,66,17,131,8,0,0
186.0001446837,260,737,127,157,94,69,17,120,7,0,0
186.5001450724,273,733,131,164,108,65,8,117,6,0,0
187.0001454611,252,732,119,149,91,78,16,126,9,0,0
187.5001458497,274,744,128,168,91,59,13,118,8,0,0
188.0001462384,274,732,123,182,84,59,13,127,4,0,0
188.5001466271,270,709,115,169,108,63,13,131,8,0,0
189.0001470157,264,704,114,177,98,71,11,137,3,0,0
189.5001474044,262,731,126,166,92,72,12,125,3,0,0
190.0001477931,259,726,114,154,94,75,12,130,10,0,0
190.5001481817,274,722,112,173,92,60,12,134,8,0,0
191.0001485704,255,719,126,157,106,76,15,124,4,0,0
191.5001489591,267,712,105,171,90,64,15,141,8,0,0
192.0001493477,268,725,122,164,102,70,8,123,9,0,0
192.5001497364,266,717,126,177,99,67,13,123,5,0,0
193.0001501251,262,720,107,170,80,66,18,138,9,0,0
193.5001505137,273,734,118,168,90,61,12,130,6,0,0
194.0001509024,267,721,115,165,97,56,23,130,9,0,0
194.5001512911,273,713,112,167,106,65,8,136,6,0,0
195.0001516797,264,729,122,167,91,68,14,123,9,0,0
195.5001520684,268,735,127,181,80,66,12,120,7,0,0
196.0001524571,263,708,110,185,81,66,17,137,7,0,0
196.5001528457,263,717,119,183,83,72,11,131,4,0,0
197.0001532344,264,702,125,195,93,64,18,122,7,0,0
197.5001536231,270,700,117,184,104,68,8,132,5,0,0
198.0001540117,259,681,112,177,114,73,14,132,10,0,0
198.5001544004,261,700,119,183,98,75,10,130,5,0,0
199.0001547891,264,698,117,173,111,72,10,130,7,0,0
199.5001551777,260,693,117,172,113,68,18,131,6,0,0
200.0001555664,278,720,110,167,102,57,11,137,7,0,0
200.5001559551,270,733,119,160,97,68,8,128,7,0,0
201.0001563437,286,726,104,173,92,49,11,144,6,0,0
201.5001567324,276,722,120,178,97,59,11,130,4,0,0
202.0001571211,263,699,109,168,106,72,11,132,13,0,0
202.5001575097,260,699,112,174,100,74,12,136,6,0,0
203.0001578984,265,701,118,186,97,66,15,132,4,0,0
203.5001582871,265,706,124,190,94,65,16,125,5,0,0
204.0001586757,270,713,131,205,84,66,10,115,8,0,0
204.5001590644,259,693,124,197,94,75,12,123,7,0,0
205.0001594531,254,686,136,190,115,79,13,115,3,0,0
205.5001598417,254,662,107,190,110,80,12,138,9,0,0
206.0001602304,253,660,105,191,108,73,20,142,7,0,0
206.5001606191,268,692,126,195,108,60,18,125,3,0,0
207.0001610077,267,708,131,187,104,71,8,116,7,0,0
207.5001613964,264,693,114,186,100,67,15,130,10,0,0
208.0001617851,268,700,124,190,103,66,12,122,8,0,0
208.5001621737,269,714,131,192,95,64,13,116,7,0,0
209.0001625624,260,717,132,180,96,71,15,117,5,0,0
209.5001629511,257,696,110,189,83,76,13,139,5,0,0
210.0001633397,264,698,109,188,88,68,14,140,5,0,0
210.5001637284,265,714,130,177,105,64,17,115,9,0,0
211.0001641171,284,730,121,195,81,54,8,126,7,0,0
211.5001645057,267,707,114,182,93,67,12,132,8,0,0
212.0001648944,268,707,133,192,103,64,14,111,10,0,0
212.5001652831,261,707,111,171,95,73,12,133,10,0,0
213.0001656717,262,704,109,175,93,70,14,137,8,0,0
213.5001660604,264,715,121,167,104,72,10,124,9,0,0
214.0001664491,258,693,123,184,105,69,19,123,8,0,0
214.5001668377,253,706,128,180,96,80,13,122,4,0,0
215.0001672264,274,716,118,178,99,62,10,127,9,0,0
215.5001676151,258,709,119,173,96,71,17,132,3,0,0
216.0001680038,252,719,118,169,83,82,12,131,5,0,0
216.5001683924,272,702,116,182,105,63,11,129,9,0,0
217.0001687811,271,712,114,186,88,66,9,131,9,0,0
217.5001691698,259,715,120,163,102,76,11,124,10,0,0
218.0001695584,260,704,114,180,91,72,14,135,5,0,0
218.5001699471,258,714,116,175,86,74,14,128,10,0,0
219.0001703358,259,707,119,171,101,73,14,130,5,0,0
219.5001707244,267,697,100,165,106,71,8,147,7,0,0
220.0001711131,272,704,117,182,104,61,13,128,9,0,0
220.5001715018,267,713,122,169,108,65,14,124,8,0,0
221.0001718904,271,726,142,186,102,62,13,106,6,0,0
221.5001722791,262,721,118,171,89,71,13,128,8,0,0
222.0001726678,264,743,123,158,87,70,12,123,8,0,0
222.5001730564,279,758,120,156,86,58,9,126,8,0,0
223.0001734451,272,734,119,160,98,62,12,123,12,0,0
223.5001738338,268,736,129,168,94,63,15,119,6,0,0
224.0001742224,270,721,112,151,111,68,8,137,5,0,0
224.5001746111,287,748,121,154,107,52,7,126,7,0,0
225.0001749998,273,720,117,164,107,53,20,135,2,0,0
225.5001753884,270,743,120,160,88,66,10,127,7,0,0
226.0001757771,264,737,122,158,92,65,17,122,10,0,0
226.5001761658,262,747,127,158,85,69,15,123,4,0,0
227.0001765544,266,739,121,148,101,65,15,128,5,0,0
227.5001769431,269,742,130,168,90,61,16,115,9,0,0
228.0001773318,259,698,114,174,102,76,11,137,3,0,0
228.5001777204,271,700,119,186,105,63,12,131,4,0,0
229.0001781091,268,695,123,196,101,62,16,126,5,0,0
229.5001784978,258,689,112,187,95,75,13,136,6,0,0
230.0001788864,260,689,113,184,101,70,16,136,5,0,0
230.5001792751,266,675,109,187,114,64,16,141,4,0,0
231.0001796638,262,705,117,182,93,66,18,132,5,0,0
231.5001800524,257,714,117,173,88,75,14,132,5,0,0
232.0001804411,275,725,125,173,103,62,9,121,8,0,0
232.5001808298,265,722,121,171,94,69,12,128,5,0,0
233.0001812184,263,714,105,157,98,71,12,139,10,0,0
233.5001816071,264,701,120,165,119,65,17,130,4,0,0
234.0001819958,272,711,121,171,112,61,13,124,9,0,0
234.5001823844,263,727,121,167,91,67,16,126,7,0,0
235.0001827731,266,725,121,156,107,70,10,129,4,0,0
235.5001831618,256,713,110,155,99,72,18,137,7,0,0
236.0001835504,262,721,117,159,100,68,16,131,6,0,0
236.5001839391,260,720,125,169,97,72,14,121,8,0,0
237.0001843278,274,710,126,180,111,61,11,124,4,0,0
237.5001847164,268,711,103,183,78,62,16,135,16,0,0
238.0001851051,263,693,113,188,96,70,13,134,7,0,0
238.5001854938,274,699,136,197,115,62,10,114,4,0,0
