# Time 8,KK,Kpp,PP,K,Kp,K_KK,Kp_KK,Kpp_PP,Kp_PP,KKa,PPa
55.0000428529,38,18,479,1083,17,64,1,12,6,0,0
55.5000432416,40,11,478,1085,23,62,1,16,3,0,0
56.0000436302,46,20,483,1082,28,56,1,8,6,0,0
56.5000440189,44,15,481,1086,25,59,0,14,2,0,0
57.0000444076,36,14,480,1072,31,66,1,13,4,0,0
57.5000447962,38,13,482,1085,23,63,2,12,3,0,0
58.0000451849,29,20,480,1062,28,74,0,9,8,0,0
58.5000455736,38,14,474,1064,35,65,0,13,10,0,0
59.0000459622,38,13,480,1083,23,65,0,11,6,0,0
59.5000463509,41,16,474,1073,27,62,0,12,11,0,0
60.0000467396,45,22,479,1082,21,55,3,8,10,0,0
60.5000471282,42,25,480,1078,20,58,3,12,5,0,0
61.0000475169,45,20,478,1071,33,57,1,14,5,0,0
61.5000479056,43,23,474,1062,33,59,1,17,6,0,0
62.0000482942,36,20,471,1059,29,65,2,18,8,0,0
62.5000486829,30,28,480,1050,33,70,3,11,6,0,0
63.0000490716,52,20,467,1065,35,49,2,19,11,0,0
63.5000494602,39,19,472,1060,33,64,0,18,7,0,0
64.0000498489,26,14,468,1052,29,77,0,21,8,0,0
64.5000502376,40,14,474,1076,25,63,0,14,9,0,0
65.0000506262,37,23,480,1072,23,64,2,9,8,0,0
65.5000510149,35,21,479,1073,21,66,2,13,5,0,0
66.0000514036,36,20,479,1069,27,63,4,15,3,0,0
66.5000517922,44,17,472,1067,33,57,2,17,8,0,0
67.0000521809,40,22,480,1077,22,59,4,10,7,0,0
67.5000525696,38,23,483,1078,21,64,1,11,3,0,0
68.0000529582,40,19,474,1073,23,62,1,11,12,0,0
68.5000533469,39,18,479,1076,25,64,0,13,5,0,0
69.0000537356,31,18,477,1070,21,72,0,14,6,0,0
69.5000541242,35,16,481,1072,29,64,4,13,3,0,0
70.0000545129,35,15,475,1071,25,67,1,16,6,0,0
70.5000549016,32,18,481,1070,26,70,1,11,5,0,0
71.0000552902,32,14,480,1073,26,68,3,12,5,0,0
71.5000556789,37,14,486,1077,33,64,2,8,3,0,0
72.0000560676,36,13,483,1074,33,65,2,9,5,0,0
72.5000564562,41,17,486,1085,26,58,4,8,3,0,0
73.0000568449,35,16,481,1080,21,67,1,10,6,0,0
73.5000572336,38,17,481,1073,30,65,0,10,6,0,0
74.0000576222,38,16,482,1082,23,63,2,9,6,0,0
74.5000580109,34,19,482,1069,29,68,1,8,7,0,0
75.0000583996,39,17,487,1074,36,64,0,6,4,0,0
75.5000587882,30,14,481,1076,22,73,0,12,4,0,0
76.0000591769,41,13,477,1080,26,61,1,12,8,0,0
76.5000595656,41,17,480,1078,27,62,0,11,6,0,0
77.0000599543,35,17,482,1075,26,66,2,8,7,0,0
77.5000603429,40,19,477,1080,19,61,2,13,7,0,0
78.0000607316,32,21,480,1074,18,70,1,14,3,0,0
78.5000611203,34,14,477,1069,29,69,0,15,5,0,0
79.0000615089,36,15,482,1074,30,64,3,12,3,0,0
79.5000618976,33,20,484,1078,20,69,1,7,6,0,0
80.0000622863,43,13,482,1088,25,60,0,12,3,0,0
80.5000626749,36,16,488,1080,29,67,0,6,3,0,0
81.0000630636,39,15,482,1076,31,64,0,8,7,0,0
81.5000634523,33,16,487,1073,32,67,3,6,4,0,0
82.0000638409,49,16,483,1078,39,52,2,10,4,0,0
82.5000642296,42,27,481,1062,35,60,1,9,7,0,0
83.0000646183,43,15,471,1072,28,60,0,18,8,0,0
83.5000650069,49,17,479,1089,23,54,0,13,5,0,0
84.0000653956,33,19,480,1065,30,68,2,11,6,0,0
84.5000657843,40,18,482,1076,29,60,3,9,6,0,0
85.0000661729,41,15,482,1083,26,60,2,10,5,0,0
85.5000665616,39,19,483,1076,28,64,0,10,4,0,0
86.0000669503,34,17,480,1072,26,68,1,9,8,0,0
86.5000673389,37,14,482,1081,25,64,2,8,7,0,0
87.0000677276,38,14,478,1077,26,63,2,13,6,0,0
87.5000681163,45,23,478,1084,17,57,1,9,10,0,0
88.0000685049,40,20,480,1069,32,60,3,10,7,0,0
88.5000688936,42,17,478,1075,29,60,1,12,7,0,0
89.0000692823,41,15,475,1075,27,61,1,13,9,0,0
89.5000696709,35,17,480,1071,28,68,0,10,7,0,0
90.0000700596,32,11,481,1063,40,68,3,11,5,0,0
90.5000704483,39,13,476,1075,28,62,2,7,14,0,0
91.0000708369,31,11,478,1080,19,70,2,10,9,0,0
91.5000712256,37,13,480,1081,24,66,0,13,4,0,0
92.0000716143,35,13,470,1067,26,67,1,17,10,0,0
92.5000720029,38,13,482,1082,26,65,0,13,2,0,0
93.0000723916,39,9,480,1082,29,63,1,13,4,0,0
93.5000727803,39,20,490,1081,29,64,0,5,2,0,0
94.0000731689,39,16,484,1071,37,63,1,8,5,0,0
94.5000735576,36,16,483,1073,31,66,1,6,8,0,0
95.0000739463,41,10,480,1080,32,62,0,9,8,0,0
95.5000743349,36,17,480,1074,26,67,0,13,4,0,0
96.0000747236,38,12,473,1067,33,63,2,13,11,0,0
96.5000751123,41,14,474,1078,24,61,1,14,9,0,0
97.0000755009,43,16,480,1077,31,60,0,12,5,0,0
97.5000758896,34,13,477,1072,27,65,4,12,8,0,0
98.0000762783,32,23,485,1069,26,67,4,9,3,0,0
98.5000766669,38,12,470,1072,25,64,1,16,11,0,0
99.0000770556,37,18,471,1069,22,65,1,16,10,0,0
99.5000774443,40,20,477,1074,24,58,5,14,6,0,0
100.0000778329,40,19,476,1065,33,63,0,17,4,0,0
100.5000782216,43,18,475,1074,27,59,1,18,4,0,0
101.0000786103,52,21,475,1072,35,50,1,13,9,0,0
101.5000789989,40,20,479,1061,39,63,0,13,5,0,0
102.0000793876,38,16,477,1075,25,63,2,14,6,0,0
102.5000797763,43,13,475,1078,28,59,1,13,9,0,0
103.0000801649,42,17,481,1082,25,61,0,10,6,0,0
103.5000805536,37,13,483,1078,30,64,2,8,6,0,0
104.0000809423,38,19,481,1073,28,65,0,11,5,0,0
104.5000813309,39,14,472,1062,36,63,1,17,8,0,0
105.0000817196,32,20,483,1065,31,70,1,10,4,0,0
105.5000821083,37,16,478,1073,27,65,1,14,5,0,0
106.0000824970,37,21,482,1075,24,64,2,9,6,0,0
106.5000828856,33,12,476,1074,24,68,2,14,7,0,0
107.0000832743,37,18,485,1076,29,66,0,8,4,0,0
107.5000836630,45,17,478,1080,27,56,2,16,3,0,0
108.0000840516,32,16,479,1073,23,71,0,13,5,0,0
108.5000844403,39,20,484,1071,33,61,3,9,4,0,0
109.0000848290,38,17,476,1078,20,64,1,17,4,0,0
109.5000852176,38,17,479,1075,26,63,2,13,5,0,0
110.0000856063,39,14,482,1080,28,64,0,10,5,0,0
110.5000859950,39,14,487,1084,29,62,2,6,4,0,0
111.0000863836,38,17,483,1079,26,65,0,11,3,0,0
111.5000867723,38,20,484,1075,28,64,1,10,3,0,0
112.0000871610,48,14,484,1087,32,54,1,11,2,0,0
112.5000875496,32,15,482,1077,23,70,1,10,5,0,0
113.0000879383,46,21,484,1087,23,56,1,7,6,0,0
113.5000883270,38,15,477,1077,24,64,1,13,7,0,0
114.0000887156,49,15,477,1077,35,53,1,13,7,0,0
114.5000891043,41,18,480,1078,26,62,0,13,4,0,0
115.0000894930,36,18,482,1081,20,66,1,11,4,0,0
115.5000898816,36,23,480,1068,26,66,1,9,8,0,0
116.0000902703,34,16,477,1067,29,68,1,15,5,0,0
116.5000906590,33,16,477,1068,27,69,1,14,6,0,0
117.0000910476,37,18,483,1072,31,66,0,6,8,0,0
117.5000914363,33,19,483,1067,31,68,2,9,5,0,0
118.0000918250,31,22,482,1063,29,71,1,13,2,0,0
118.5000922136,28,22,477,1057,27,73,2,12,8,0,0
119.0000926023,41,13,471,1071,29,61,1,17,9,0,0
119.5000929910,39,12,472,1056,44,63,1,20,5,0,0
120.0000933796,47,18,476,1074,32,51,5,12,9,0,0
120.5000937683,39,17,480,1066,37,63,1,10,7,0,0
121.0000941570,38,18,481,1066,36,64,1,10,6,0,0
121.5000945456,40,15,482,1078,30,62,1,12,3,0,0
122.0000949343,30,13,482,1075,25,72,1,11,4,0,0
122.5000953230,43,13,480,1086,25,60,0,9,8,0,0
123.0000957116,35,16,484,1082,22,67,1,7,6,0,0
123.5000961003,49,19,481,1076,36,54,0,10,6,0,0
124.0000964890,39,17,480,1076,27,64,0,13,4,0,0
124.5000968776,36,20,480,1076,21,65,2,13,4,0,0
125.0000972663,34,22,481,1067,27,68,1,10,6,0,0
125.5000976550,44,15,478,1080,28,57,2,12,7,0,0
126.0000980436,46,17,486,1085,31,53,4,9,2,0,0
126.5000984323,37,10,466,1064,30,66,0,18,13,0,0
127.0000988210,34,17,477,1065,30,67,2,15,5,0,0
127.5000992096,50,17,477,1081,30,53,0,14,6,0,0
128.0000995983,31,21,482,1068,25,70,2,10,5,0,0
128.5000999870,27,17,479,1065,25,73,3,14,4,0,0
129.0001003756,44,25,479,1067,32,59,0,13,5,0,0
129.5001007643,46,17,469,1077,22,55,2,17,11,0,0
130.0001011530,40,24,473,1074,16,61,2,14,10,0,0
130.5001015416,37,25,476,1063,26,66,0,15,6,0,0
131.0001019303,44,17,466,1065,29,57,2,20,11,0,0
131.5001023190,39,17,472,1076,19,64,0,19,6,0,0
132.0001027077,36,12,472,1057,40,66,1,18,7,0,0
132.5001030963,47,14,470,1073,31,55,1,16,11,0,0
133.0001034850,34,13,476,1064,34,68,1,14,7,0,0
133.5001038737,43,13,476,1075,32,57,3,13,8,0,0
134.0001042623,37,15,483,1078,28,64,2,11,3,0,0
134.5001046510,39,18,483,1074,31,64,0,9,5,0,0
135.0001050397,43,8,478,1090,24,59,1,12,7,0,0
135.5001054283,33,9,477,1083,19,69,1,12,8,0,0
136.0001058170,33,15,484,1076,27,69,1,10,3,0,0
136.5001062057,33,17,488,1084,21,69,1,6,3,0,0
137.0001065943,48,18,482,1085,28,54,1,7,8,0,0
137.5001069830,38,14,480,1078,27,62,3,12,5,0,0
138.0001073717,26,17,475,1061,24,77,0,13,9,0,0
138.5001077603,43,22,473,1074,21,60,0,16,8,0,0
139.0001081490,41,26,482,1071,27,61,1,13,2,0,0
139.5001085377,37,23,480,1069,26,64,2,13,4,0,0
140.0001089263,36,19,477,1073,22,66,1,14,6,0,0
140.5001093150,39,21,480,1071,28,64,0,12,5,0,0
141.0001097037,34,16,482,1071,30,68,1,10,5,0,0
141.5001100923,36,13,480,1072,32,66,1,15,2,0,0
142.0001104810,45,21,473,1065,33,58,0,9,15,0,0
142.5001108697,52,23,481,1084,27,50,1,11,5,0,0
143.0001112583,28,23,478,1058,26,73,2,13,6,0,0
143.5001116470,37,19,473,1059,33,64,2,20,4,0,0
144.0001120357,34,23,478,1060,30,67,2,11,8,0,0
144.5001124243,50,25,474,1079,21,52,1,14,9,0,0
145.0001128130,38,29,477,1064,23,63,2,14,6,0,0
145.5001132017,28,27,482,1055,29,74,1,8,7,0,0
146.0001135903,41,23,478,1067,30,61,1,11,8,0,0
146.5001139790,44,18,476,1075,28,56,3,16,5,0,0
147.0001143677,50,23,479,1078,29,52,1,10,8,0,0
147.5001147563,45,26,486,1071,35,58,0,7,4,0,0
148.0001151450,36,20,477,1068,26,63,4,17,3,0,0
148.5001155337,36,23,469,1056,27,65,2,18,10,0,0
149.0001159223,37,28,477,1065,22,64,2,14,6,0,0
149.5001163110,35,26,473,1059,24,68,0,18,6,0,0
150.0001166997,40,21,467,1060,27,61,2,19,11,0,0
150.5001170883,40,17,468,1070,22,61,2,19,10,0,0
151.0001174770,32,24,470,1051,28,71,0,21,6,0,0
151.5001178657,48,20,469,1070,28,54,1,22,6,0,0
152.0001182543,40,18,468,1066,25,61,2,19,10,0,0
152.5001186430,38,19,477,1074,23,62,3,15,5,0,0
153.0001190317,41,19,479,1074,28,60,2,13,5,0,0
153.5001194203,49,19,479,1081,29,53,1,7,11,0,0
154.0001198090,47,21,480,1084,23,56,0,11,6,0,0
154.5001201977,43,21,471,1061,33,60,0,16,10,0,0
155.0001205863,29,17,479,1074,18,74,0,13,5,0,0
155.5001209750,38,18,479,1076,24,63,2,14,4,0,0
156.0001213637,38,17,481,1079,24,63,2,11,5,0,0
156.5001217523,40,16,479,1085,19,61,2,11,7,0,0
157.0001221410,45,21,483,1087,21,57,1,6,8,0,0
157.5001225297,42,12,479,1090,20,60,1,10,8,0,0
158.0001229183,32,13,490,1081,29,68,3,5,2,0,0
158.5001233070,45,21,484,1086,23,57,1,9,4,0,0
159.0001236957,39,19,476,1063,34,62,2,10,11,0,0
159.5001240844,42,25,485,1078,25,61,0,9,3,0,0
160.0001244730,40,17,477,1071,30,62,1,15,5,0,0
160.5001248617,36,21,474,1068,22,66,1,11,12,0,0
161.0001252504,32,20,483,1066,30,69,2,12,2,0,0
161.5001256390,34,23,484,1069,27,67,2,5,8,0,0
162.0001260277,40,18,482,1066,39,62,1,11,4,0,0
162.5001264164,41,21,476,1071,26,62,0,10,11,0,0
163.0001268050,39,17,476,1077,22,64,0,13,8,0,0
163.5001271937,40,17,483,1072,35,62,1,9,5,0,0
164.0001275824,36,16,483,1069,35,66,1,9,5,0,0
164.5001279710,43,16,485,1085,28,60,0,9,3,0,0
165.0001283597,44,13,480,1075,37,58,1,11,6,0,0
165.5001287484,33,18,479,1076,19,70,0,11,7,0,0
166.0001291370,45,19,480,1079,28,55,3,9,8,0,0
166.5001295257,39,15,478,1073,30,63,1,11,8,0,0
167.0001299144,41,16,482,1079,29,61,1,11,4,0,0
167.5001303030,38,15,476,1070,30,65,0,11,10,0,0
168.0001306917,35,16,482,1083,19,68,0,9,6,0,0
168.5001310804,29,12,477,1075,20,74,0,14,6,0,0
169.0001314690,38,12,480,1084,23,64,1,11,6,0,0
169.5001318577,40,12,480,1081,28,62,1,9,8,0,0
170.0001322464,44,12,480,1084,29,59,0,11,6,0,0
170.5001326350,39,16,481,1068,37,64,0,12,4,0,0
171.0001330237,31,12,476,1064,32,70,2,11,10,0,0
171.5001334124,36,11,478,1078,26,66,1,16,3,0,0
172.0001338010,40,11,478,1084,24,60,3,10,9,0,0
172.5001341897,43,10,479,1088,25,60,0,13,5,0,0
173.0001345784,39,11,484,1089,24,64,0,5,8,0,0
173.5001349670,32,11,487,1086,23,69,2,6,4,0,0
174.0001353557,31,13,479,1077,21,70,2,5,13,0,0
174.5001357444,38,15,483,1078,29,64,1,8,6,0,0
175.0001361330,49,14,483,1094,25,52,2,8,6,0,0
175.5001365217,49,12,478,1083,33,54,0,8,11,0,0
176.0001369104,38,11,478,1078,28,65,0,13,6,0,0
176.5001372990,36,15,480,1084,18,66,1,11,6,0,0
177.0001376877,41,15,479,1077,29,60,2,12,6,0,0
177.5001380764,49,14,480,1088,28,53,1,11,6,0,0
178.0001384650,35,18,490,1079,29,67,1,5,2,0,0
178.5001388537,32,20,484,1063,34,70,1,8,5,0,0
179.0001392424,33,16,479,1066,31,70,0,11,7,0,0
179.5001396310,37,18,486,1075,31,65,1,7,4,0,0
180.0001400197,42,17,481,1079,28,58,3,8,8,0,0
180.5001404084,35,16,479,1066,33,63,5,12,6,0,0
181.0001407970,33,16,482,1080,20,68,2,7,8,0,0
181.5001411857,36,20,478,1070,25,66,1,11,8,0,0
182.0001415744,37,16,480,1077,25,65,1,11,6,0,0
182.5001419630,36,5,475,1079,28,65,2,15,7,0,0
183.0001423517,42,12,481,1075,37,60,1,10,6,0,0
183.5001427404,32,15,478,1060,36,71,0,13,6,0,0
184.0001431290,40,17,478,1060,42,62,1,8,11,0,0
184.5001435177,38,22,479,1066,30,64,1,8,10,0,0
185.0001439064,41,18,473,1064,33,61,1,17,7,0,0
185.5001442950,36,23,483,1076,21,65,2,12,2,0,0
186.0001446837,39,17,480,1072,31,63,1,10,7,0,0
186.5001450724,36,11,479,1075,30,67,0,16,2,0,0
187.0001454611,36,7,474,1076,28,66,1,15,8,0,0
187.5001458497,33,15,484,1079,24,70,0,7,6,0,0
188.0001462384,41,9,479,1081,31,61,1,12,6,0,0
188.5001466271,37,12,483,1075,34,66,0,10,4,0,0
189.0001470157,36,9,480,1081,27,65,2,9,8,0,0
189.5001474044,40,11,485,1083,32,63,0,7,5,0,0
190.0001477931,43,12,484,1085,31,60,0,8,5,0,0
190.5001481817,37,11,479,1081,25,65,1,9,9,0,0
191.0001485704,39,13,475,1082,20,64,0,15,7,0,0
191.5001489591,42,11,477,1084,25,59,2,11,9,0,0
192.0001493477,35,14,485,1084,23,64,4,9,3,0,0
192.5001497364,37,10,481,1083,26,63,3,13,3,0,0
193.0001501251,43,14,486,1090,26,58,2,7,4,0,0
193.5001505137,30,13,480,1078,20,73,0,13,4,0,0
194.0001509024,42,13,481,1086,25,57,4,11,5,0,0
194.5001512911,34,16,476,1071,24,67,2,17,4,0,0
195.0001516797,32,20,477,1061,29,69,2,11,9,0,0
195.5001520684,29,20,480,1064,26,73,1,11,6,0,0
196.0001524571,37,22,480,1069,27,63,3,9,8,0,0
196.5001528457,38,14,474,1074,25,63,2,18,5,0,0
197.0001532344,42,15,479,1073,34,60,1,13,5,0,0
197.5001536231,51,20,478,1090,20,50,2,12,7,0,0
198.0001540117,31,15,482,1078,21,72,0,12,3,0,0
198.5001544004,46,15,480,1085,27,55,2,9,8,0,0
199.0001547891,34,19,483,1069,30,68,1,6,8,0,0
199.5001551777,39,21,478,1076,21,62,2,14,5,0,0
200.0001555664,36,22,477,1072,20,65,2,14,6,0,0
200.5001559551,35,18,477,1073,22,67,1,15,5,0,0
201.0001563437,41,18,479,1076,27,62,0,14,4,0,0
201.5001567324,37,13,473,1074,24,64,2,17,7,0,0
202.0001571211,33,15,483,1081,21,67,3,8,6,0,0
202.5001575097,39,14,477,1081,22,60,4,11,9,0,0
203.0001578984,35,17,478,1072,25,67,1,11,8,0,0
203.5001582871,35,19,482,1070,29,68,0,11,4,0,0
204.0001586757,35,22,480,1066,28,66,2,11,6,0,0
204.5001590644,38,14,473,1067,31,63,2,21,3,0,0
205.0001594531,40,18,478,1075,26,60,3,15,4,0,0
205.5001598417,36,17,477,1069,28,65,2,15,5,0,0
206.0001602304,35,18,472,1065,25,66,2,16,9,0,0
206.5001606191,27,19,477,1055,31,75,1,14,6,0,0
207.0001610077,33,20,480,1061,33,70,0,11,6,0,0
207.5001613964,31,16,473,1060,29,72,0,15,9,0,0
208.0001617851,42,16,483,1085,25,61,0,9,5,0,0
208.5001621737,34,8,478,1072,33,69,0,14,5,0,0
209.0001625624,36,15,475,1072,25,66,1,11,11,0,0
209.5001629511,42,17,482,1084,24,61,0,8,7,0,0
210.0001633397,39,17,484,1079,28,62,2,8,5,0,0
210.5001637284,46,28,483,1082,20,57,0,8,6,0,0
211.0001641171,33,19,475,1067,23,70,0,13,9,0,0
211.5001645057,43,14,475,1087,18,58,2,15,7,0,0
212.0001648944,37,19,482,1074,27,64,2,13,2,0,0
212.5001652831,39,23,476,1071,22,64,0,12,9,0,0
213.0001656717,45,17,480,1080,29,57,1,10,7,0,0
213.5001660604,48,18,482,1092,21,54,1,13,2,0,0
214.0001664491,46,16,479,1083,27,57,0,11,7,0,0
214.5001668377,33,19,484,1080,19,70,0,10,3,0,0
215.0001672264,49,14,479,1086,29,54,0,12,6,0,0
215.5001676151,35,15,484,1078,27,67,1,8,5,0,0
216.0001680038,43,16,484,1082,30,59,1,9,4,0,0
216.5001683924,43,13,479,1088,22,59,1,9,9,0,0
217.0001687811,38,11,477,1082,23,64,1,15,5,0,0
217.5001691698,37,14,477,1079,22,63,3,13,7,0,0
218.0001695584,41,24,485,1080,23,62,0,7,5,0,0
218.5001699471,42,12,479,1084,26,61,0,14,4,0,0
219.0001703358,40,11,487,1092,25,63,0,9,1,0,0
219.5001707244,46,13,480,1080,34,57,0,9,8,0,0
220.0001711131,37,15,485,1080,28,65,1,9,3,0,0
220.5001715018,35,14,476,1069,29,67,1,13,8,0,0
221.0001718904,27,20,478,1067,19,73,3,13,6,0,0
221.5001722791,39,14,472,1069,29,64,0,18,7,0,0
222.0001726678,37,19,470,1070,19,64,2,19,8,0,0
222.5001730564,46,22,476,1077,24,57,0,14,7,0,0
223.0001734451,41,19,478,1074,27,61,1,14,5,0,0
223.5001738338,38,24,480,1069,26,65,0,13,4,0,0
224.0001742224,45,19,477,1070,34,54,4,11,9,0,0
224.5001746111,38,15,476,1073,27,61,4,14,7,0,0
225.0001749998,34,24,482,1072,21,67,2,10,5,0,0
225.5001753884,44,18,471,1069,29,57,2,18,8,0,0
226.0001757771,46,14,473,1068,38,57,0,17,7,0,0
226.5001761658,36,13,470,1059,35,67,0,16,11,0,0
227.0001765544,48,14,476,1083,28,53,2,17,4,0,0
227.5001769431,42,9,469,1071,32,60,1,20,8,0,0
228.0001773318,37,15,479,1081,21,64,2,12,6,0,0
228.5001777204,48,19,485,1082,33,55,0,7,5,0,0
229.0001781091,37,21,482,1073,26,65,1,11,4,0,0
229.5001784978,41,25,482,1069,30,60,2,11,4,0,0
230.0001788864,40,18,478,1068,33,62,1,13,6,0,0
230.5001792751,46,22,479,1079,25,56,1,8,10,0,0
