# Time 8,KK,Kpp,PP,K,Kp,K_KK,Kp_KK,Kpp_PP,Kp_PP,KKa,PPa
32.0000249742,561,1166,13,7,2,1,4,21,0,0,0
32.5000253629,560,1165,16,3,9,2,4,18,0,0,0
33.0000257515,557,1162,13,1,8,5,4,21,0,0,0
33.5000261402,559,1161,16,4,11,5,2,18,0,0,0
34.0000265289,563,1158,14,6,14,2,1,19,1,0,0
34.5000269175,561,1162,16,5,11,2,3,18,0,0,0
35.0000273062,562,1167,16,2,10,2,2,18,0,0,0
35.5000276949,561,1156,8,1,13,3,2,25,1,0,0
36.0000280835,558,1165,15,2,7,4,4,19,0,0,0
36.5000284722,560,1164,12,2,7,3,3,22,0,0,0
37.0000288609,566,1170,13,2,8,0,0,20,1,0,0
37.5000292495,560,1165,14,3,7,4,2,20,0,0,0
38.0000296382,563,1164,12,2,10,3,0,22,0,0,0
38.5000300269,563,1162,10,4,8,1,2,24,0,0,0
39.0000304155,565,1164,11,4,9,0,1,23,0,0,0
39.5000308042,561,1163,13,2,10,2,3,21,0,0,0
40.0000311929,563,1164,13,5,8,2,1,20,1,0,0
40.5000315815,561,1164,14,3,9,3,2,20,0,0,0
41.0000319702,563,1168,12,1,7,3,0,22,0,0,0
41.5000323589,559,1163,13,0,10,2,5,21,0,0,0
42.0000327475,560,1163,12,0,10,2,4,21,1,0,0
42.5000331362,562,1166,14,1,10,3,1,20,0,0,0
43.0000335249,563,1166,18,5,11,2,1,16,0,0,0
43.5000339135,556,1156,18,3,16,3,7,15,1,0,0
44.0000343022,563,1161,11,5,9,3,0,23,0,0,0
44.5000346909,558,1163,11,2,5,5,3,23,0,0,0
45.0000350795,560,1170,15,2,4,4,2,19,0,0,0
45.5000354682,562,1168,12,2,5,2,2,22,0,0,0
46.0000358569,564,1162,10,3,10,0,2,24,0,0,0
46.5000362455,562,1165,11,4,5,2,2,23,0,0,0
47.0000366342,561,1164,10,2,6,3,2,24,0,0,0
47.5000370229,559,1163,9,1,5,4,3,24,1,0,0
48.0000374115,560,1164,16,2,11,1,5,18,0,0,0
48.5000378002,562,1171,14,2,4,3,1,19,1,0,0
49.0000381889,561,1166,13,1,8,4,1,21,0,0,0
49.5000385775,562,1161,11,1,12,4,0,23,0,0,0
50.0000389662,562,1160,6,2,7,4,0,28,0,0,0
50.5000393549,558,1162,10,2,5,4,4,23,1,0,0
51.0000397436,559,1166,14,5,3,4,3,20,0,0,0
51.5000401322,561,1164,12,4,6,2,3,22,0,0,0
52.0000405209,565,1165,16,4,13,0,1,17,1,0,0
52.5000409096,562,1168,14,2,7,2,2,18,2,0,0
53.0000412982,561,1165,11,6,2,2,3,23,0,0,0
53.5000416869,559,1159,11,4,8,6,1,23,0,0,0
54.0000420756,556,1155,12,5,9,5,5,22,0,0,0
54.5000424642,561,1159,13,5,11,4,1,21,0,0,0
55.0000428529,559,1165,18,3,10,4,3,16,0,0,0
55.5000432416,561,1160,8,3,7,3,2,25,1,0,0
56.0000436302,562,1170,16,2,7,3,1,18,0,0,0
56.5000440189,561,1166,13,5,4,1,4,21,0,0,0
57.0000444076,559,1156,10,3,11,4,3,24,0,0,0
57.5000447962,561,1164,14,5,7,3,2,20,0,0,0
58.0000451849,563,1160,11,5,10,2,1,22,1,0,0
58.5000455736,562,1160,11,9,5,3,1,22,1,0,0
59.0000459622,560,1159,11,6,7,5,1,22,1,0,0
59.5000463509,560,1158,12,7,8,4,2,22,0,0,0
60.0000467396,558,1164,16,8,3,3,5,18,0,0,0
60.5000471282,559,1160,16,8,8,4,3,17,1,0,0
61.0000475169,557,1158,17,8,9,3,6,17,0,0,0
61.5000479056,556,1154,14,7,10,5,5,19,1,0,0
62.0000482942,561,1154,9,6,11,4,1,25,0,0,0
62.5000486829,562,1164,15,6,8,2,2,19,0,0,0
63.0000490716,559,1159,15,4,12,4,3,19,0,0,0
63.5000494602,563,1163,13,5,9,2,1,21,0,0,0
64.0000498489,563,1160,18,7,15,2,1,16,0,0,0
64.5000502376,558,1163,18,6,8,6,2,16,0,0,0
65.0000506262,561,1162,16,4,12,4,1,17,1,0,0
65.5000510149,558,1159,15,3,12,5,3,19,0,0,0
66.0000514036,557,1163,16,2,9,5,4,18,0,0,0
66.5000517922,562,1160,10,4,9,3,1,24,0,0,0
67.0000521809,561,1162,14,3,11,3,2,20,0,0,0
67.5000525696,561,1168,11,2,3,4,1,23,0,0,0
68.0000529582,563,1158,7,2,11,2,1,26,1,0,0
68.5000533469,560,1164,11,2,6,4,2,22,1,0,0
69.0000537356,560,1168,15,3,5,2,4,19,0,0,0
69.5000541242,562,1164,9,1,7,4,0,24,1,0,0
70.0000545129,561,1163,9,1,7,3,2,25,0,0,0
70.5000549016,564,1162,10,3,10,2,0,24,0,0,0
71.0000552902,562,1167,13,2,7,2,2,21,0,0,0
71.5000556789,559,1160,13,5,8,1,6,20,1,0,0
72.0000560676,559,1160,12,4,8,4,3,21,1,0,0
72.5000564562,560,1161,14,5,9,1,5,20,0,0,0
73.0000568449,559,1168,20,2,10,3,4,14,0,0,0
73.5000572336,562,1161,7,2,7,1,3,27,0,0,0
74.0000576222,560,1168,13,1,5,2,4,21,0,0,0
74.5000580109,564,1169,13,2,7,1,1,20,1,0,0
75.0000583996,565,1172,13,0,7,1,0,21,0,0,0
75.5000587882,563,1163,14,1,14,1,2,20,0,0,0
76.0000591769,565,1169,13,1,9,0,1,21,0,0,0
76.5000595656,562,1163,7,0,7,2,2,26,1,0,0
77.0000599543,564,1170,13,5,3,1,1,20,1,0,0
77.5000603429,562,1165,10,3,5,3,1,23,1,0,0
78.0000607316,562,1165,9,3,4,2,2,25,0,0,0
78.5000611203,560,1163,12,3,7,4,2,22,0,0,0
79.0000615089,560,1160,10,4,7,2,4,23,1,0,0
79.5000618976,559,1163,10,3,4,3,4,23,1,0,0
80.0000622863,561,1159,9,5,7,4,1,25,0,0,0
80.5000626749,559,1162,13,1,10,2,5,21,0,0,0
81.0000630636,560,1167,15,1,8,3,3,19,0,0,0
81.5000634523,564,1164,8,2,7,1,1,26,0,0,0
82.0000638409,565,1168,10,2,6,0,1,24,0,0,0
82.5000642296,565,1167,11,2,8,1,0,23,0,0,0
83.0000646183,561,1168,13,2,5,1,4,20,1,0,0
83.5000650069,564,1161,11,2,13,0,2,23,0,0,0
84.0000653956,560,1167,16,2,8,1,5,18,0,0,0
84.5000657843,565,1168,9,2,5,0,1,25,0,0,0
85.0000661729,564,1168,14,2,9,1,1,20,0,0,0
85.5000665616,562,1164,11,2,8,2,2,23,0,0,0
86.0000669503,561,1168,11,1,4,3,2,22,1,0,0
86.5000673389,560,1162,9,1,7,4,2,25,0,0,0
87.0000677276,565,1158,7,4,11,0,1,27,0,0,0
87.5000681163,563,1172,18,3,7,2,1,16,0,0,0
88.0000685049,562,1164,9,3,5,3,1,24,1,0,0
88.5000688936,564,1163,7,5,4,2,0,27,0,0,0
89.0000692823,562,1159,13,5,12,3,1,21,0,0,0
89.5000696709,561,1160,9,4,7,2,3,25,0,0,0
90.0000700596,563,1168,17,4,9,1,2,17,0,0,0
90.5000704483,562,1161,12,4,10,1,3,21,1,0,0
91.0000708369,562,1173,16,3,3,1,3,17,1,0,0
91.5000712256,566,1167,14,4,10,0,0,20,0,0,0
92.0000716143,562,1167,13,3,6,1,3,21,0,0,0
92.5000720029,561,1163,14,2,11,3,2,20,0,0,0
93.0000723916,557,1164,18,3,9,5,4,16,0,0,0
93.5000727803,561,1160,16,6,12,3,2,18,0,0,0
94.0000731689,561,1167,13,6,2,3,2,20,1,0,0
94.5000735576,560,1158,10,7,6,4,2,24,0,0,0
95.0000739463,559,1158,11,7,6,5,2,22,1,0,0
95.5000743349,560,1156,13,6,12,2,4,21,0,0,0
96.0000747236,556,1159,13,3,8,6,4,21,0,0,0
96.5000751123,556,1159,12,2,8,7,3,22,0,0,0
97.0000755009,556,1159,10,2,6,7,3,23,1,0,0
97.5000758896,562,1162,12,4,9,3,1,21,1,0,0
98.0000762783,559,1159,10,2,9,6,1,24,0,0,0
98.5000766669,561,1161,12,3,10,3,2,22,0,0,0
99.0000770556,561,1165,8,2,3,3,2,26,0,0,0
99.5000774443,561,1158,13,5,12,2,3,21,0,0,0
100.0000778329,564,1159,7,5,8,2,0,27,0,0,0
100.5000782216,563,1158,9,7,8,2,1,25,0,0,0
101.0000786103,556,1161,13,3,6,5,5,21,0,0,0
101.5000789989,561,1165,9,1,5,3,2,25,0,0,0
102.0000793876,564,1167,11,1,8,2,0,22,1,0,0
102.5000797763,562,1167,16,2,10,3,1,18,0,0,0
103.0000801649,561,1167,8,2,1,1,4,25,1,0,0
103.5000805536,561,1161,13,5,9,1,4,21,0,0,0
104.0000809423,562,1156,5,6,6,1,3,29,0,0,0
104.5000813309,561,1166,12,4,4,3,2,22,0,0,0
105.0000817196,563,1162,10,6,6,3,0,23,1,0,0
105.5000821083,563,1159,13,8,10,2,1,21,0,0,0
106.0000824970,564,1161,12,7,9,2,0,22,0,0,0
106.5000828856,561,1166,12,6,2,4,1,22,0,0,0
107.0000832743,560,1162,14,5,8,5,1,20,0,0,0
107.5000836630,564,1157,12,10,10,1,1,21,1,0,0
108.0000840516,555,1154,10,2,10,9,2,23,1,0,0
108.5000844403,558,1159,12,6,6,4,4,22,0,0,0
109.0000848290,560,1160,15,6,10,3,3,19,0,0,0
109.5000852176,560,1157,12,7,9,4,2,22,0,0,0
110.0000856063,559,1161,13,5,7,6,1,21,0,0,0
110.5000859950,558,1157,9,2,9,6,2,24,1,0,0
111.0000863836,559,1160,14,3,11,5,2,20,0,0,0
111.5000867723,563,1169,14,3,6,0,3,20,0,0,0
112.0000871610,565,1166,15,2,13,1,0,18,1,0,0
112.5000875496,561,1166,14,2,8,3,2,20,0,0,0
113.0000879383,563,1165,12,3,8,2,1,22,0,0,0
113.5000883270,564,1162,10,8,5,0,2,23,1,0,0
114.0000887156,563,1169,16,7,4,3,0,17,1,0,0
114.5000891043,563,1159,12,7,10,1,2,22,0,0,0
115.0000894930,556,1167,19,3,6,7,3,14,1,0,0
115.5000898816,556,1158,15,4,10,4,6,19,0,0,0
116.0000902703,561,1158,11,5,10,3,2,23,0,0,0
116.5000906590,561,1162,12,6,6,2,3,22,0,0,0
117.0000910476,564,1165,15,5,10,2,0,18,1,0,0
117.5000914363,563,1159,13,7,11,2,1,21,0,0,0
118.0000918250,559,1161,12,4,7,5,2,21,1,0,0
118.5000922136,559,1159,10,2,9,5,2,23,1,0,0
119.0000926023,559,1155,10,6,9,3,4,24,0,0,0
119.5000929910,563,1161,14,8,9,1,2,20,0,0,0
120.0000933796,560,1157,12,5,11,6,0,22,0,0,0
120.5000937683,558,1159,14,6,8,5,3,19,1,0,0
121.0000941570,557,1160,13,4,7,6,3,21,0,0,0
121.5000945456,559,1159,14,7,8,3,4,20,0,0,0
122.0000949343,562,1160,12,5,10,3,1,21,1,0,0
122.5000953230,561,1156,6,5,7,3,2,28,0,0,0
123.0000957116,559,1159,11,5,7,4,3,22,1,0,0
123.5000961003,554,1151,8,6,6,9,3,26,0,0,0
124.0000964890,558,1157,13,7,8,7,1,21,0,0,0
124.5000968776,553,1157,11,3,5,11,2,23,0,0,0
125.0000972663,559,1159,12,2,11,6,1,22,0,0,0
125.5000976550,560,1163,11,1,8,3,3,23,0,0,0
126.0000980436,561,1167,11,3,3,3,2,23,0,0,0
126.5000984323,560,1162,11,2,8,2,4,23,0,0,0
127.0000988210,562,1165,11,2,7,1,3,23,0,0,0
127.5000992096,563,1164,10,4,6,1,2,24,0,0,0
128.0000995983,562,1161,8,1,9,4,0,25,1,0,0
128.5000999870,564,1164,9,3,7,1,1,23,2,0,0
129.0001003756,562,1161,13,5,10,3,1,21,0,0,0
129.5001007643,563,1160,15,6,13,2,1,19,0,0,0
130.0001011530,562,1164,16,5,10,0,4,18,0,0,0
130.5001015416,561,1158,12,7,9,3,2,21,1,0,0
131.0001019303,561,1158,12,7,9,4,1,22,0,0,0
131.5001023190,557,1154,14,3,15,5,4,20,0,0,0
132.0001027077,560,1157,9,3,10,3,3,25,0,0,0
132.5001030963,564,1161,9,5,8,1,1,23,2,0,0
133.0001034850,563,1158,8,3,11,3,0,26,0,0,0
133.5001038737,562,1159,10,3,11,0,4,24,0,0,0
134.0001042623,559,1160,11,3,8,1,6,22,1,0,0
134.5001046510,561,1159,8,2,9,3,2,26,0,0,0
135.0001050397,563,1166,10,2,6,2,1,24,0,0,0
135.5001054283,562,1159,11,3,12,3,1,23,0,0,0
136.0001058170,562,1159,8,3,9,3,1,26,0,0,0
136.5001062057,563,1164,12,4,8,2,1,22,0,0,0
137.0001065943,563,1163,10,3,8,0,3,24,0,0,0
137.5001069830,559,1164,13,3,6,1,6,21,0,0,0
138.0001073717,561,1168,16,1,9,3,2,18,0,0,0
138.5001077603,562,1165,13,5,6,1,3,21,0,0,0
139.0001081490,560,1153,9,3,14,3,3,25,0,0,0
139.5001085377,563,1165,17,7,9,2,1,17,0,0,0
140.0001089263,560,1159,11,4,9,4,2,23,0,0,0
140.5001093150,562,1162,14,2,13,3,1,20,0,0,0
141.0001097037,561,1168,14,3,5,3,2,20,0,0,0
141.5001100923,557,1160,13,5,6,5,4,21,0,0,0
142.0001104810,558,1161,14,3,9,7,1,20,0,0,0
142.5001108697,562,1166,15,5,7,3,1,19,0,0,0
143.0001112583,562,1158,9,6,8,3,1,25,0,0,0
143.5001116470,559,1165,17,6,6,6,1,16,1,0,0
144.0001120357,563,1166,13,6,5,3,0,21,0,0,0
144.5001124243,560,1160,12,3,10,4,2,21,1,0,0
145.0001128130,563,1168,15,2,9,2,1,19,0,0,0
145.5001132017,562,1161,10,4,8,0,4,24,0,0,0
146.0001135903,564,1169,13,4,5,1,1,21,0,0,0
146.5001139790,563,1167,11,2,6,2,1,23,0,0,0
147.0001143677,562,1167,12,0,8,3,1,22,0,0,0
147.5001147563,563,1167,14,2,9,1,2,19,1,0,0
148.0001151450,563,1165,12,4,7,2,1,22,0,0,0
148.5001155337,558,1166,16,3,6,3,5,18,0,0,0
149.0001159223,560,1164,10,2,5,3,3,24,0,0,0
149.5001163110,563,1166,14,1,11,2,1,20,0,0,0
150.0001166997,563,1173,19,2,8,2,1,15,0,0,0
150.5001170883,563,1167,15,3,9,1,2,19,0,0,0
151.0001174770,564,1163,7,3,6,2,0,27,0,0,0
151.5001178657,562,1169,11,3,2,2,2,23,0,0,0
152.0001182543,563,1173,17,1,7,2,1,17,0,0,0
152.5001186430,563,1167,11,3,5,1,2,23,0,0,0
153.0001190317,562,1167,14,4,6,2,2,20,0,0,0
153.5001194203,560,1163,8,1,5,4,2,26,0,0,0
154.0001198090,560,1167,14,1,7,4,2,20,0,0,0
154.5001201977,560,1164,13,2,8,4,2,21,0,0,0
155.0001205863,558,1165,20,4,10,6,2,14,0,0,0
155.5001209750,562,1166,12,6,3,3,1,22,0,0,0
156.0001213637,560,1159,12,5,9,4,2,22,0,0,0
156.5001217523,558,1160,9,3,5,5,3,25,0,0,0
157.0001221410,561,1157,10,8,7,3,2,24,0,0,0
157.5001225297,559,1166,11,2,3,6,1,23,0,0,0
158.0001229183,560,1169,16,3,5,4,2,18,0,0,0
158.5001233070,562,1167,12,4,4,4,0,22,0,0,0
159.0001236957,558,1156,7,4,6,4,4,26,1,0,0
159.5001240844,560,1167,16,4,6,3,3,18,0,0,0
160.0001244730,559,1163,14,2,9,4,3,20,0,0,0
160.5001248617,562,1170,12,1,4,1,3,22,0,0,0
161.0001252504,563,1169,14,2,7,1,2,20,0,0,0
161.5001256390,563,1162,12,2,12,0,3,22,0,0,0
162.0001260277,564,1169,13,1,8,0,2,21,0,0,0
162.5001264164,565,1168,9,3,4,1,0,25,0,0,0
163.0001268050,563,1164,12,3,9,2,1,22,0,0,0
163.5001271937,562,1166,14,2,9,2,2,20,0,0,0
164.0001275824,563,1166,9,1,6,3,0,24,1,0,0
164.5001279710,563,1154,12,1,21,2,1,22,0,0,0
165.0001283597,561,1162,7,2,5,3,2,27,0,0,0
165.5001287484,560,1166,14,4,5,2,4,20,0,0,0
166.0001291370,562,1172,17,3,5,3,1,17,0,0,0
166.5001295257,561,1167,13,3,5,2,3,21,0,0,0
167.0001299144,560,1157,9,2,11,1,5,25,0,0,0
167.5001303030,564,1162,8,5,6,1,1,26,0,0,0
168.0001306917,562,1162,14,4,11,2,2,19,1,0,0
168.5001310804,558,1166,15,2,6,4,4,17,2,0,0
169.0001314690,561,1161,13,5,9,2,3,21,0,0,0
169.5001318577,556,1158,13,5,7,2,8,21,0,0,0
170.0001322464,557,1159,11,2,8,7,2,22,1,0,0
170.5001326350,562,1156,11,6,12,3,1,22,1,0,0
171.0001330237,559,1163,12,3,6,7,0,22,0,0,0
171.5001334124,559,1161,16,7,8,5,2,18,0,0,0
172.0001338010,557,1167,16,4,3,7,2,18,0,0,0
172.5001341897,559,1159,9,4,6,4,3,24,1,0,0
173.0001345784,560,1162,12,4,7,3,3,22,0,0,0
173.5001349670,555,1157,11,2,8,6,5,23,0,0,0
174.0001353557,559,1158,9,2,9,3,4,25,0,0,0
174.5001357444,560,1161,10,2,8,4,2,24,0,0,0
175.0001361330,558,1158,11,2,10,2,6,22,1,0,0
175.5001365217,564,1165,14,4,10,1,1,20,0,0,0
176.0001369104,563,1173,17,1,7,1,2,16,1,0,0
176.5001372990,562,1174,16,1,4,1,3,18,0,0,0
177.0001376877,565,1169,13,1,9,0,1,20,1,0,0
177.5001380764,562,1164,11,1,9,2,2,22,1,0,0
178.0001384650,565,1168,10,0,8,1,0,23,1,0,0
178.5001388537,563,1173,16,1,6,1,2,18,0,0,0
179.0001392424,562,1168,15,2,8,1,3,18,1,0,0
179.5001396310,560,1163,12,3,7,2,4,21,1,0,0
180.0001400197,562,1165,12,3,7,1,3,22,0,0,0
180.5001404084,563,1160,7,2,9,1,2,27,0,0,0
181.0001407970,560,1163,13,3,8,1,5,21,0,0,0
181.5001411857,562,1165,14,5,7,2,2,19,1,0,0
182.0001415744,562,1159,12,7,9,4,0,22,0,0,0
182.5001419630,559,1158,11,6,7,6,1,23,0,0,0
183.0001423517,559,1157,15,7,11,4,3,19,0,0,0
183.5001427404,561,1161,12,6,7,3,2,22,0,0,0
184.0001431290,563,1161,9,6,6,3,0,25,0,0,0
184.5001435177,561,1165,15,8,4,2,3,19,0,0,0
185.0001439064,561,1159,13,8,8,2,3,21,0,0,0
185.5001442950,562,1165,13,7,4,3,1,21,0,0,0
186.0001446837,559,1158,13,5,10,5,2,21,0,0,0
186.5001450724,561,1163,15,4,10,4,1,19,0,0,0
187.0001454611,563,1159,15,8,12,1,2,19,0,0,0
187.5001458497,563,1164,15,5,10,3,0,19,0,0,0
188.0001462384,561,1160,10,5,7,4,1,23,1,0,0
188.5001466271,559,1162,14,5,7,4,3,20,0,0,0
189.0001470157,561,1164,15,6,7,4,1,18,1,0,0
189.5001474044,557,1159,12,4,7,5,4,21,1,0,0
190.0001477931,562,1164,17,6,10,2,2,17,0,0,0
190.5001481817,558,1161,17,7,8,6,2,17,0,0,0
191.0001485704,559,1157,12,5,10,4,3,22,0,0,0
191.5001489591,561,1161,11,3,9,4,1,23,0,0,0
192.0001493477,557,1162,10,2,4,7,2,24,0,0,0
192.5001497364,560,1166,11,4,2,5,1,23,0,0,0
193.0001501251,562,1168,15,3,7,3,1,19,0,0,0
193.5001505137,560,1162,11,2,8,3,3,22,1,0,0
194.0001509024,563,1169,15,5,5,1,2,19,0,0,0
194.5001512911,561,1170,14,1,5,4,1,20,0,0,0
195.0001516797,562,1166,11,2,6,2,2,23,0,0,0
195.5001520684,562,1162,14,4,11,2,2,20,0,0,0
196.0001524571,559,1164,20,4,12,5,2,13,1,0,0
196.5001528457,559,1154,9,4,11,5,2,25,0,0,0
197.0001532344,561,1165,17,5,9,4,1,17,0,0,0
197.5001536231,561,1156,7,5,8,3,2,26,1,0,0
198.0001540117,558,1161,10,3,5,4,4,23,1,0,0
198.5001544004,559,1160,14,4,10,4,3,20,0,0,0
199.0001547891,561,1159,13,5,11,4,1,21,0,0,0
199.5001551777,561,1167,13,5,3,3,2,21,0,0,0
200.0001555664,561,1167,14,4,5,2,3,19,1,0,0
200.5001559551,563,1170,22,6,10,2,1,12,0,0,0
201.0001563437,560,1162,14,4,9,3,3,20,0,0,0
201.5001567324,563,1159,8,4,9,1,2,26,0,0,0
202.0001571211,562,1161,11,4,9,2,2,23,0,0,0
202.5001575097,561,1163,14,3,10,3,2,20,0,0,0
203.0001578984,562,1166,12,3,6,3,1,22,0,0,0
203.5001582871,563,1161,13,5,11,2,1,21,0,0,0
204.0001586757,563,1167,13,6,4,1,2,21,0,0,0
204.5001590644,560,1161,14,2,12,3,3,19,1,0,0
205.0001594531,558,1160,13,2,10,4,4,21,0,0,0
205.5001598417,563,1164,11,2,9,3,0,22,1,0,0
206.0001602304,560,1160,11,4,8,3,3,23,0,0,0
206.5001606191,555,1161,15,4,6,5,6,19,0,0,0
207.0001610077,559,1164,15,5,6,3,4,18,1,0,0
207.5001613964,559,1163,14,4,7,4,3,20,0,0,0
208.0001617851,560,1162,13,5,7,3,3,21,0,0,0
208.5001621737,563,1164,17,4,13,2,1,17,0,0,0
209.0001625624,564,1168,11,3,5,1,1,23,0,0,0
209.5001629511,565,1168,11,2,7,1,0,23,0,0,0
210.0001633397,564,1160,11,5,11,1,1,23,0,0,0
210.5001637284,560,1163,13,3,8,5,1,20,1,0,0
211.0001641171,558,1158,13,7,7,3,5,21,0,0,0
211.5001645057,559,1162,13,6,5,2,5,21,0,0,0
212.0001648944,558,1158,13,4,10,3,5,21,0,0,0
212.5001652831,562,1158,9,4,10,2,2,25,0,0,0
213.0001656717,560,1162,13,4,8,4,2,21,0,0,0
213.5001660604,560,1160,12,3,10,3,3,22,0,0,0
214.0001664491,560,1160,10,2,9,5,1,23,1,0,0
214.5001668377,561,1162,11,1,10,3,2,23,0,0,0
215.0001672264,563,1164,8,4,4,2,1,26,0,0,0
215.5001676151,559,1165,14,3,6,4,3,20,0,0,0
216.0001680038,561,1169,18,3,8,4,1,16,0,0,0
216.5001683924,563,1162,9,2,9,2,1,25,0,0,0
217.0001687811,563,1162,10,3,9,2,1,24,0,0,0
217.5001691698,562,1167,16,4,8,2,2,18,0,0,0
218.0001695584,560,1159,12,2,12,6,0,22,0,0,0
218.5001699471,554,1156,14,2,11,5,7,20,0,0,0
219.0001703358,560,1162,11,2,8,3,3,23,0,0,0
219.5001707244,558,1157,10,2,10,6,2,23,1,0,0
220.0001711131,559,1158,11,7,6,3,4,21,2,0,0
220.5001715018,556,1160,15,2,10,8,2,19,0,0,0
221.0001718904,560,1167,16,4,6,5,1,18,0,0,0
221.5001722791,559,1164,15,2,9,4,3,19,0,0,0
222.0001726678,557,1162,13,3,6,5,4,19,2,0,0
222.5001730564,556,1160,12,4,5,6,4,22,0,0,0
223.0001734451,559,1166,14,3,5,4,3,20,0,0,0
223.5001738338,563,1164,12,2,10,1,2,21,1,0,0
224.0001742224,563,1158,8,4,10,0,3,26,0,0,0
224.5001746111,565,1165,7,4,4,0,1,26,1,0,0
225.0001749998,560,1161,13,4,9,4,2,21,0,0,0
225.5001753884,565,1162,10,6,8,0,1,23,1,0,0
226.0001757771,565,1164,10,7,5,1,0,24,0,0,0
226.5001761658,562,1163,9,4,5,4,0,25,0,0,0
227.0001765544,559,1162,10,4,4,3,4,24,0,0,0
227.5001769431,561,1166,14,3,7,3,2,20,0,0,0
228.0001773318,559,1168,17,4,5,7,0,17,0,0,0
228.5001777204,556,1157,9,3,6,8,2,24,1,0,0
229.0001781091,559,1153,5,4,8,5,2,29,0,0,0
229.5001784978,560,1156,9,4,10,5,1,25,0,0,0
230.0001788864,555,1157,9,3,5,6,5,25,0,0,0
230.5001792751,555,1157,13,4,8,9,2,19,2,0,0
231.0001796638,559,1157,13,3,13,6,1,21,0,0,0
