# Time 8,KK,Kpp,PP,K,Kp,K_KK,Kp_KK,Kpp_PP,Kp_PP,KKa,PPa
69.5000541242,72,46,400,982,45,95,1,26,6,0,0
70.0000545129,58,48,403,966,48,109,1,18,11,0,0
70.5000549016,63,31,390,981,42,100,5,32,10,0,0
71.0000552902,59,31,385,977,37,107,2,30,17,0,0
71.5000556789,67,36,392,980,44,97,4,31,9,0,0
72.0000560676,74,40,395,969,61,91,3,27,10,0,0
72.5000564562,62,43,393,959,54,104,2,29,10,0,0
73.0000568449,77,39,386,973,52,89,2,29,17,0,0
73.5000572336,68,36,400,979,54,95,5,24,8,0,0
74.0000576222,74,34,398,984,55,90,4,23,11,0,0
74.5000580109,74,41,403,983,54,90,4,21,8,0,0
75.0000583996,68,45,394,975,43,97,3,30,8,0,0
75.5000587882,73,43,391,963,59,92,3,29,12,0,0
76.0000591769,74,46,394,976,47,91,3,29,9,0,0
76.5000595656,67,42,387,972,41,99,2,31,14,0,0
77.0000599543,68,45,391,970,45,100,0,31,10,0,0
77.5000603429,70,49,398,975,45,98,0,26,8,0,0
78.0000607316,76,41,389,967,58,91,1,28,15,0,0
78.5000611203,60,48,393,952,54,104,4,26,13,0,0
79.0000615089,68,41,396,966,58,100,0,25,11,0,0
79.5000618976,71,36,393,971,58,95,2,29,10,0,0
80.0000622863,76,38,392,988,43,88,4,27,13,0,0
80.5000626749,70,48,403,978,48,95,3,18,11,0,0
81.0000630636,71,51,400,971,50,96,1,21,11,0,0
81.5000634523,76,49,392,967,53,87,5,29,11,0,0
82.0000638409,65,55,398,960,49,101,2,22,12,0,0
82.5000642296,57,49,398,969,38,108,3,23,11,0,0
83.0000646183,71,47,403,973,55,96,1,17,12,0,0
83.5000650069,63,36,394,967,55,103,2,29,9,0,0
84.0000653956,75,42,394,982,46,90,3,26,12,0,0
84.5000657843,65,38,395,979,44,98,5,31,6,0,0
85.0000661729,65,34,398,975,55,102,1,25,9,0,0
85.5000665616,53,33,392,960,53,109,6,25,15,0,0
86.0000669503,69,41,393,978,44,96,3,27,12,0,0
86.5000673389,70,43,394,966,56,93,5,31,7,0,0
87.0000677276,70,49,393,957,58,97,1,31,8,0,0
87.5000681163,74,54,397,971,47,93,1,25,10,0,0
88.0000685049,72,48,395,972,48,95,1,25,12,0,0
88.5000688936,63,47,394,970,41,101,4,24,14,0,0
89.0000692823,70,41,406,986,50,98,0,19,7,0,0
89.5000696709,83,52,399,979,52,81,4,21,12,0,0
90.0000700596,71,45,396,975,48,93,4,25,11,0,0
90.5000704483,64,46,402,970,51,102,2,22,8,0,0
91.0000708369,70,46,398,965,58,97,1,26,8,0,0
91.5000712256,71,47,403,975,53,93,4,18,11,0,0
92.0000716143,80,38,394,993,44,88,0,26,12,0,0
92.5000720029,71,38,395,986,43,95,2,25,12,0,0
93.0000723916,69,36,399,968,65,95,4,27,6,0,0
93.5000727803,79,36,398,989,53,88,1,22,12,0,0
94.0000731689,65,32,401,979,56,100,3,27,4,0,0
94.5000735576,78,41,398,977,59,89,1,21,13,0,0
95.0000739463,61,52,395,964,41,103,4,28,9,0,0
95.5000743349,65,42,401,965,60,102,1,23,8,0,0
96.0000747236,66,39,392,971,49,100,2,28,12,0,0
96.5000751123,80,42,388,977,50,87,1,34,10,0,0
97.0000755009,74,46,396,977,48,91,3,28,8,0,0
97.5000758896,74,44,390,973,48,93,1,32,10,0,0
98.0000762783,69,40,392,973,49,96,3,27,13,0,0
98.5000766669,66,45,400,985,37,100,2,23,9,0,0
99.0000770556,60,48,400,966,47,102,6,18,14,0,0
99.5000774443,54,42,393,959,47,111,3,29,10,0,0
100.0000778329,58,47,395,953,54,110,0,29,8,0,0
100.5000782216,77,39,393,983,49,87,4,27,12,0,0
101.0000786103,57,39,399,969,49,109,2,26,7,0,0
101.5000789989,69,45,397,980,42,94,5,25,10,0,0
102.0000793876,67,44,387,961,50,99,2,29,16,0,0
102.5000797763,66,37,400,975,55,101,1,21,11,0,0
103.0000801649,75,45,403,988,46,89,4,19,10,0,0
103.5000805536,81,41,397,983,55,85,2,24,11,0,0
104.0000809423,76,44,392,965,60,91,1,28,12,0,0
104.5000813309,76,42,391,981,45,90,2,30,11,0,0
105.0000817196,69,40,397,977,50,97,2,30,5,0,0
105.5000821083,67,45,401,970,54,95,6,21,10,0,0
106.0000824970,72,47,405,971,60,95,1,19,8,0,0
106.5000828856,70,45,406,968,64,96,2,18,8,0,0
107.0000832743,65,44,393,969,46,100,3,27,12,0,0
107.5000836630,65,39,390,969,48,101,2,26,16,0,0
108.0000840516,72,35,388,979,47,93,3,31,13,0,0
108.5000844403,67,30,390,975,53,97,4,28,14,0,0
109.0000848290,65,28,400,991,47,99,4,22,10,0,0
109.5000852176,68,36,402,972,63,96,4,23,7,0,0
110.0000856063,60,42,403,968,54,105,3,19,10,0,0
110.5000859950,74,35,395,990,45,91,3,25,12,0,0
111.0000863836,62,38,395,976,44,104,2,25,12,0,0
111.5000867723,65,36,407,980,57,101,2,18,7,0,0
112.0000871610,67,38,401,974,57,99,2,23,8,0,0
112.5000875496,70,34,397,971,63,95,3,24,11,0,0
113.0000879383,73,38,400,992,44,90,5,24,8,0,0
113.5000883270,69,44,402,984,44,98,1,22,8,0,0
114.0000887156,68,45,402,967,59,99,1,21,9,0,0
114.5000891043,70,43,397,975,50,95,3,26,9,0,0
115.0000894930,63,46,406,966,58,100,5,22,4,0,0
115.5000898816,66,43,394,959,59,100,2,29,9,0,0
116.0000902703,60,45,397,958,55,106,2,29,6,0,0
116.5000906590,66,30,386,962,61,100,2,31,15,0,0
117.0000910476,73,46,383,957,54,92,3,27,22,0,0
117.5000914363,64,41,397,973,48,100,4,20,15,0,0
118.0000918250,73,53,401,982,40,95,0,24,7,0,0
118.5000922136,66,54,407,974,46,96,6,18,7,0,0
119.0000926023,71,51,399,954,66,95,2,25,8,0,0
119.5000929910,78,52,395,978,44,89,1,31,6,0,0
120.0000933796,58,43,391,963,44,105,5,31,10,0,0
120.5000937683,65,51,394,960,49,101,2,27,11,0,0
121.0000941570,72,43,387,968,49,93,3,30,15,0,0
121.5000945456,65,47,386,946,59,103,0,36,10,0,0
122.0000949343,73,44,387,963,54,88,7,32,13,0,0
122.5000953230,61,54,392,944,56,107,0,25,15,0,0
123.0000957116,67,50,390,958,50,101,0,32,10,0,0
123.5000961003,67,56,394,958,48,96,5,27,11,0,0
124.0000964890,76,62,400,968,47,86,6,25,7,0,0
124.5000968776,72,51,392,963,51,94,2,36,4,0,0
125.0000972663,70,56,390,956,49,94,4,32,10,0,0
125.5000976550,62,54,392,943,58,104,2,30,10,0,0
126.0000980436,63,47,391,973,35,102,3,29,12,0,0
126.5000984323,61,46,394,968,42,103,4,32,6,0,0
127.0000988210,57,48,393,952,51,107,4,33,6,0,0
127.5000992096,60,48,398,959,52,107,1,23,11,0,0
128.0000995983,73,41,385,972,46,94,1,34,13,0,0
128.5000999870,72,43,399,975,54,94,2,23,10,0,0
129.0001003756,81,43,393,984,48,82,5,29,10,0,0
129.5001007643,65,50,394,965,45,102,1,31,7,0,0
130.0001011530,70,56,400,961,54,96,2,25,7,0,0
130.5001015416,64,64,395,948,48,101,3,29,8,0,0
131.0001019303,59,53,393,944,56,106,3,27,12,0,0
131.5001023190,65,45,392,954,59,100,3,33,7,0,0
132.0001027077,62,52,388,948,51,105,1,32,12,0,0
132.5001030963,56,46,393,945,59,110,2,31,8,0,0
133.0001034850,74,54,401,975,47,92,2,21,10,0,0
133.5001038737,67,45,408,974,57,99,2,22,2,0,0
134.0001042623,89,58,399,972,59,78,1,22,11,0,0
134.5001046510,77,57,398,969,50,88,3,26,8,0,0
135.0001050397,75,49,387,971,43,90,3,33,12,0,0
135.5001054283,68,49,378,939,59,98,2,36,18,0,0
136.0001058170,71,46,382,946,62,96,1,33,17,0,0
136.5001062057,78,57,405,973,54,88,2,22,5,0,0
137.0001065943,60,56,397,957,45,103,5,26,9,0,0
137.5001069830,65,49,391,954,54,100,3,28,13,0,0
138.0001073717,64,47,396,966,48,101,3,26,10,0,0
138.5001077603,72,50,388,969,42,93,3,34,10,0,0
139.0001081490,61,41,389,947,63,104,3,26,17,0,0
139.5001085377,71,40,399,984,47,95,2,24,9,0,0
140.0001089263,71,42,404,985,49,94,3,24,4,0,0
140.5001093150,72,40,396,980,49,94,2,28,8,0,0
141.0001097037,61,41,391,963,49,104,3,29,12,0,0
141.5001100923,58,33,400,965,61,109,1,24,8,0,0
142.0001104810,66,36,398,977,52,102,0,18,16,0,0
142.5001108697,76,50,398,980,45,91,1,22,12,0,0
143.0001112583,64,42,393,980,36,103,1,28,11,0,0
143.5001116470,60,42,391,971,39,101,7,31,10,0,0
144.0001120357,55,44,395,951,56,112,1,26,11,0,0
144.5001124243,64,56,407,967,49,103,1,15,10,0,0
145.0001128130,73,47,400,977,50,93,2,27,5,0,0
145.5001132017,61,43,389,962,46,106,1,33,10,0,0
146.0001135903,67,45,390,970,43,101,0,29,13,0,0
146.5001139790,63,48,394,955,55,100,5,27,11,0,0
147.0001143677,69,41,392,966,55,99,0,29,11,0,0
147.5001147563,68,41,401,974,55,98,2,25,6,0,0
148.0001151450,65,36,395,976,49,99,4,29,8,0,0
148.5001155337,54,42,400,966,47,111,3,23,9,0,0
149.0001159223,62,36,396,971,52,106,0,30,6,0,0
149.5001163110,63,35,402,979,52,104,1,26,4,0,0
150.0001166997,73,32,389,980,51,94,1,31,12,0,0
150.5001170883,63,36,397,984,41,101,4,20,15,0,0
151.0001174770,59,37,395,978,40,108,1,23,14,0,0
151.5001178657,69,42,408,984,52,97,2,20,4,0,0
152.0001182543,69,54,410,989,37,97,2,14,8,0,0
152.5001186430,64,35,400,979,51,102,2,28,4,0,0
153.0001190317,73,44,402,970,62,94,1,23,7,0,0
153.5001194203,74,34,384,979,46,91,3,33,15,0,0
154.0001198090,60,44,398,966,49,105,3,22,12,0,0
154.5001201977,58,39,397,958,59,108,2,19,16,0,0
155.0001205863,81,46,407,983,60,84,3,14,11,0,0
155.5001209750,74,40,395,973,57,91,3,21,16,0,0
156.0001213637,72,40,390,973,50,93,3,30,12,0,0
156.5001217523,69,37,395,972,56,97,2,28,9,0,0
157.0001221410,59,42,408,980,46,104,5,20,4,0,0
157.5001225297,74,44,390,978,43,91,3,28,14,0,0
158.0001229183,62,46,390,955,52,103,3,25,17,0,0
158.5001233070,63,54,402,955,57,103,2,21,9,0,0
159.0001236957,67,51,401,953,65,98,3,20,11,0,0
159.5001240844,68,48,397,960,58,99,1,24,11,0,0
160.0001244730,71,49,404,980,47,95,2,23,5,0,0
160.5001248617,64,37,392,978,42,102,2,34,6,0,0
161.0001252504,71,39,396,983,46,93,4,23,13,0,0
161.5001256390,68,43,402,978,50,98,2,22,8,0,0
162.0001260277,72,39,392,963,63,95,1,30,10,0,0
162.5001264164,71,39,395,971,57,94,3,29,8,0,0
163.0001268050,53,31,393,968,48,110,5,29,10,0,0
163.5001271937,63,44,404,979,45,104,1,20,8,0,0
164.0001275824,71,39,396,974,55,94,3,26,10,0,0
164.5001279710,61,42,398,971,47,104,3,24,10,0,0
165.0001283597,62,44,403,970,52,103,3,19,10,0,0
165.5001287484,71,39,394,968,59,96,1,30,8,0,0
166.0001291370,72,51,404,984,42,95,1,19,9,0,0
166.5001295257,62,44,395,959,55,103,3,31,6,0,0
167.0001299144,71,48,396,969,51,94,3,25,11,0,0
167.5001303030,67,51,399,967,49,98,3,17,16,0,0
168.0001306917,67,48,395,978,37,96,5,29,8,0,0
168.5001310804,76,54,397,975,45,92,0,26,9,0,0
169.0001314690,69,46,390,968,46,97,2,32,10,0,0
169.5001318577,83,49,387,969,53,83,2,27,18,0,0
170.0001322464,63,47,393,962,48,103,2,31,8,0,0
170.5001326350,68,46,390,970,43,98,2,27,15,0,0
171.0001330237,62,38,393,967,51,103,3,31,8,0,0
171.5001334124,72,39,391,960,65,96,0,31,10,0,0
172.0001338010,64,35,398,981,47,101,3,26,8,0,0
172.5001341897,61,45,409,974,52,105,2,21,2,0,0
173.0001345784,63,51,409,971,51,103,2,17,6,0,0
173.5001349670,58,45,385,958,41,107,3,31,16,0,0
174.0001353557,66,46,389,961,49,98,4,31,12,0,0
174.5001357444,65,47,401,970,50,101,2,23,8,0,0
175.0001361330,67,51,405,971,51,99,2,22,5,0,0
175.5001365217,63,43,392,968,45,102,3,27,13,0,0
176.0001369104,70,39,396,980,48,94,4,25,11,0,0
176.5001372990,66,47,397,958,59,101,1,23,12,0,0
177.0001376877,71,49,395,962,56,90,7,28,9,0,0
177.5001380764,66,48,388,953,54,98,4,34,10,0,0
178.0001384650,72,56,395,953,59,94,2,24,13,0,0
178.5001388537,76,53,395,963,56,88,4,29,8,0,0
179.0001392424,66,50,378,942,53,99,3,36,18,0,0
179.5001396310,68,54,391,955,51,99,1,29,12,0,0
180.0001400197,64,40,382,961,46,101,3,40,10,0,0
180.5001404084,60,45,391,963,44,106,2,34,7,0,0
181.0001407970,71,45,390,971,46,94,3,29,13,0,0
181.5001411857,64,47,395,969,44,101,3,22,15,0,0
182.0001415744,61,42,404,979,45,104,3,26,2,0,0
182.5001419630,70,47,398,968,54,97,1,23,11,0,0
183.0001423517,68,41,399,976,51,98,2,25,8,0,0
183.5001427404,68,44,400,981,44,99,1,23,9,0,0
184.0001431290,74,44,397,971,57,92,2,26,9,0,0
184.5001435177,69,44,395,959,62,97,2,29,8,0,0
185.0001439064,56,53,397,950,51,111,1,22,13,0,0
185.5001442950,60,48,395,968,40,105,3,30,7,0,0
186.0001446837,72,45,390,970,48,93,3,25,17,0,0
186.5001450724,70,46,397,984,38,97,1,25,10,0,0
187.0001454611,70,36,395,977,53,97,1,22,15,0,0
187.5001458497,65,33,396,982,47,101,2,30,6,0,0
188.0001462384,69,39,402,977,56,98,1,23,7,0,0
188.5001466271,67,36,405,992,45,99,2,21,6,0,0
189.0001470157,72,39,400,990,44,91,5,24,8,0,0
189.5001474044,70,34,395,980,52,96,2,29,8,0,0
190.0001477931,70,40,403,981,53,98,0,26,3,0,0
190.5001481817,72,42,401,981,51,96,0,17,14,0,0
191.0001485704,80,31,395,990,55,85,3,26,11,0,0
191.5001489591,68,42,400,985,42,95,5,21,11,0,0
192.0001493477,63,44,400,970,50,102,3,22,10,0,0
192.5001497364,62,42,400,970,51,103,3,24,8,0,0
193.0001501251,73,44,396,989,37,92,3,29,7,0,0
193.5001505137,64,42,399,970,52,100,4,23,10,0,0
194.0001509024,67,42,398,964,60,99,2,26,8,0,0
194.5001512911,78,36,405,984,64,88,2,24,3,0,0
195.0001516797,57,32,398,978,46,110,1,30,4,0,0
195.5001520684,67,43,400,967,58,99,2,25,7,0,0
196.0001524571,62,40,392,960,55,102,4,27,13,0,0
196.5001528457,77,47,400,978,53,91,0,21,11,0,0
197.0001532344,69,39,396,977,50,96,3,25,11,0,0
197.5001536231,65,40,398,978,46,101,2,26,8,0,0
198.0001540117,70,40,395,968,58,96,2,28,9,0,0
198.5001544004,67,40,399,976,51,96,5,30,3,0,0
199.0001547891,61,45,395,959,53,105,2,27,10,0,0
199.5001551777,73,50,401,961,64,92,3,23,8,0,0
200.0001555664,65,52,395,962,47,101,2,27,10,0,0
200.5001559551,64,50,375,949,41,101,3,45,12,0,0
201.0001563437,64,50,397,953,59,101,3,28,7,0,0
201.5001567324,67,48,389,960,49,100,1,33,10,0,0
202.0001571211,72,46,396,966,57,93,3,27,9,0,0
202.5001575097,64,61,399,962,41,100,4,26,7,0,0
203.0001578984,73,50,387,962,49,93,2,34,11,0,0
203.5001582871,65,44,388,958,52,102,1,36,8,0,0
204.0001586757,64,54,397,960,48,101,3,26,9,0,0
204.5001590644,69,52,395,954,59,98,1,30,7,0,0
205.0001594531,74,37,386,965,59,94,0,35,11,0,0
205.5001598417,74,35,383,976,47,92,2,32,17,0,0
206.0001602304,62,40,400,976,47,104,2,23,9,0,0
206.5001606191,65,45,404,977,48,100,3,22,6,0,0
207.0001610077,64,44,399,971,49,104,0,24,9,0,0
207.5001613964,67,47,400,964,57,98,3,22,10,0,0
208.0001617851,65,45,398,967,52,99,4,25,9,0,0
208.5001621737,59,36,396,970,50,104,5,28,8,0,0
209.0001625624,75,45,394,969,56,90,3,25,13,0,0
209.5001629511,66,43,395,973,46,97,5,27,10,0,0
210.0001633397,76,43,398,964,68,91,1,25,9,0,0
210.5001637284,69,39,393,971,53,97,2,28,11,0,0
211.0001641171,77,30,393,985,56,89,2,30,9,0,0
211.5001645057,84,43,406,998,50,83,1,16,10,0,0
212.0001648944,69,41,403,998,34,98,1,17,12,0,0
212.5001652831,56,28,397,984,42,109,3,31,4,0,0
213.0001656717,68,39,404,990,44,99,1,20,8,0,0
213.5001660604,72,41,403,987,48,95,1,23,6,0,0
214.0001664491,71,49,403,973,53,96,1,21,8,0,0
214.5001668377,65,48,396,959,55,102,1,26,10,0,0
215.0001672264,70,50,396,963,54,97,1,28,8,0,0
215.5001676151,68,48,393,953,61,98,2,31,8,0,0
216.0001680038,66,50,402,960,59,98,4,22,8,0,0
216.5001683924,69,52,399,962,55,95,4,24,9,0,0
217.0001687811,73,58,401,969,48,91,4,22,9,0,0
217.5001691698,68,40,386,959,56,96,4,29,17,0,0
218.0001695584,87,40,392,991,49,79,2,25,15,0,0
218.5001699471,64,46,402,987,34,103,1,23,7,0,0
219.0001703358,68,38,392,978,45,99,1,30,10,0,0
219.5001707244,60,34,394,979,42,104,4,26,12,0,0
220.0001711131,75,45,400,986,45,88,5,22,10,0,0
220.5001715018,67,39,396,977,48,98,3,23,13,0,0
221.0001718904,66,38,394,963,60,97,5,23,15,0,0
221.5001722791,77,44,393,974,53,90,1,24,15,0,0
222.0001726678,61,47,404,979,40,103,4,21,7,0,0
222.5001730564,78,38,403,979,65,88,2,23,6,0,0
223.0001734451,66,34,396,991,38,101,1,29,7,0,0
223.5001738338,72,36,403,990,50,94,2,20,9,0,0
224.0001742224,59,34,397,970,53,106,3,21,14,0,0
224.5001746111,65,30,387,977,46,101,2,27,18,0,0
225.0001749998,71,49,411,987,47,92,5,13,8,0,0
225.5001753884,66,44,401,972,52,94,8,24,7,0,0
226.0001757771,67,43,393,964,54,97,4,27,12,0,0
226.5001761658,66,41,402,971,57,100,2,24,6,0,0
227.0001765544,56,37,395,965,50,110,2,28,9,0,0
227.5001769431,77,48,403,976,57,88,3,20,9,0,0
228.0001773318,66,50,388,956,49,100,2,30,14,0,0
228.5001777204,62,44,390,959,50,106,0,29,13,0,0
229.0001781091,55,42,394,952,56,111,2,29,9,0,0
229.5001784978,68,41,394,969,53,93,7,25,13,0,0
230.0001788864,62,42,400,984,37,102,4,28,4,0,0
230.5001792751,78,50,395,980,44,88,2,26,11,0,0
231.0001796638,61,58,407,969,42,107,0,19,6,0,0
231.5001800524,65,57,398,965,42,101,2,24,10,0,0
232.0001804411,62,49,395,956,53,103,3,29,8,0,0
232.5001808298,75,46,395,974,51,84,9,27,10,0,0
233.0001812184,65,47,389,975,33,103,0,34,9,0,0
233.5001816071,68,48,403,974,50,95,5,23,6,0,0
234.0001819958,76,50,398,977,48,91,1,25,9,0,0
234.5001823844,65,53,398,958,53,100,3,28,6,0,0
235.0001827731,78,51,404,975,57,87,3,17,11,0,0
235.5001831618,67,46,403,973,52,99,2,23,6,0,0
236.0001835504,66,44,397,955,65,99,3,24,11,0,0
236.5001839391,74,44,398,970,59,93,1,25,9,0,0
237.0001843278,66,43,400,968,56,99,3,22,10,0,0
237.5001847164,64,41,394,968,50,102,2,27,11,0,0
238.0001851051,71,46,399,979,46,97,0,25,8,0,0
238.5001854938,64,47,403,967,54,101,3,18,11,0,0
