# Time 8,KK,Kpp,PP,K,Kp,K_KK,Kp_KK,Kpp_PP,Kp_PP,KKa,PPa
33.0000257515,481,1088,40,12,22,9,7,61,2,0,0
33.5000261402,484,1088,42,12,27,8,5,61,0,0,0
34.0000265289,488,1086,43,15,31,5,4,60,0,0,0
34.5000269175,480,1084,37,14,20,8,9,64,2,0,0
35.0000273062,482,1085,40,12,26,11,4,59,4,0,0
35.5000276949,479,1087,48,16,25,9,9,52,3,0,0
36.0000280835,473,1068,38,18,26,11,13,65,0,0,0
36.5000284722,473,1067,41,14,34,16,8,62,0,0,0
37.0000288609,480,1059,35,21,36,10,7,67,1,0,0
37.5000292495,480,1070,36,17,30,11,6,65,2,0,0
38.0000296382,475,1074,39,14,27,10,12,60,4,0,0
38.5000300269,476,1080,44,18,23,14,7,59,0,0,0
39.0000304155,480,1081,43,22,21,11,6,60,0,0,0
39.5000308042,480,1070,34,19,26,13,4,67,2,0,0
40.0000311929,473,1073,38,16,23,12,12,63,2,0,0
40.5000315815,481,1077,41,21,25,8,8,61,1,0,0
41.0000319702,476,1081,42,12,26,14,7,61,0,0,0
41.5000323589,478,1078,43,19,25,13,6,60,0,0,0
42.0000327475,480,1071,37,19,28,11,6,66,0,0,0
42.5000331362,478,1067,36,12,36,16,3,66,1,0,0
43.0000335249,478,1084,42,14,23,12,7,59,2,0,0
43.5000339135,483,1084,40,19,21,9,5,62,1,0,0
44.0000343022,479,1084,47,13,30,13,5,54,2,0,0
44.5000346909,482,1078,40,22,23,7,8,61,2,0,0
45.0000350795,478,1063,36,17,35,9,10,66,1,0,0
45.5000354682,478,1079,38,20,18,11,8,64,1,0,0
46.0000358569,477,1070,44,19,33,17,3,59,0,0,0
46.5000362455,473,1069,40,15,30,17,7,61,2,0,0
47.0000366342,486,1071,42,21,37,8,3,61,0,0,0
47.5000370229,472,1064,30,20,19,16,9,73,0,0,0
48.0000374115,471,1064,32,17,23,17,9,70,1,0,0
48.5000378002,476,1069,31,19,20,14,7,72,0,0,0
49.0000381889,480,1068,39,22,30,13,4,63,1,0,0
49.5000385775,482,1069,38,23,29,11,4,62,3,0,0
50.0000389662,476,1056,30,23,28,15,6,71,2,0,0
50.5000393549,472,1071,46,20,28,17,8,57,0,0,0
51.0000397436,476,1065,33,22,23,17,4,69,1,0,0
51.5000401322,473,1070,45,22,27,13,11,56,2,0,0
52.0000405209,476,1067,34,20,24,16,5,65,4,0,0
52.5000409096,471,1072,42,14,28,19,7,59,2,0,0
53.0000412982,484,1077,46,23,31,11,2,55,2,0,0
53.5000416869,478,1063,35,18,33,16,3,66,2,0,0
54.0000420756,475,1077,44,14,29,14,8,58,1,0,0
54.5000424642,475,1072,37,17,24,15,7,66,0,0,0
55.0000428529,476,1076,43,19,25,15,6,57,3,0,0
55.5000432416,478,1065,28,15,27,16,3,74,1,0,0
56.0000436302,480,1076,42,18,29,11,6,61,0,0,0
56.5000440189,479,1063,37,17,37,12,6,63,3,0,0
57.0000444076,479,1068,36,16,32,9,9,64,3,0,0
57.5000447962,475,1068,39,10,37,15,7,64,0,0,0
58.0000451849,476,1080,40,14,23,13,8,63,0,0,0
58.5000455736,480,1082,43,17,25,10,7,60,0,0,0
59.0000459622,481,1078,35,16,23,10,6,67,1,0,0
59.5000463509,476,1074,43,13,33,15,6,59,1,0,0
60.0000467396,476,1077,44,9,35,17,4,58,1,0,0
60.5000471282,477,1081,41,16,22,10,10,61,1,0,0
61.0000475169,480,1077,44,18,30,10,7,58,1,0,0
61.5000479056,479,1075,43,19,29,11,7,59,1,0,0
62.0000482942,480,1079,44,17,29,12,5,59,0,0,0
62.5000486829,478,1075,38,13,29,13,6,63,2,0,0
63.0000490716,488,1082,36,18,25,9,0,66,1,0,0
63.5000494602,482,1090,46,17,22,11,4,55,2,0,0
64.0000498489,480,1086,44,13,26,13,4,57,2,0,0
64.5000502376,479,1084,46,16,26,11,7,56,1,0,0
65.0000506262,484,1080,39,25,19,9,4,64,0,0,0
65.5000510149,477,1063,42,23,34,11,9,60,1,0,0
66.0000514036,475,1064,32,21,23,13,9,70,1,0,0
66.5000517922,471,1070,42,17,27,20,6,61,0,0,0
67.0000521809,480,1073,32,13,27,14,3,69,2,0,0
67.5000525696,479,1076,39,12,31,12,6,64,0,0,0
68.0000529582,483,1075,36,10,35,11,3,64,3,0,0
68.5000533469,488,1075,39,16,37,5,4,63,1,0,0
69.0000537356,476,1085,44,14,22,12,9,55,4,0,0
69.5000541242,480,1082,42,20,21,7,10,61,0,0,0
70.0000545129,479,1077,37,21,19,10,8,65,1,0,0
70.5000549016,477,1065,40,20,33,11,9,63,0,0,0
71.0000552902,483,1070,26,16,24,6,8,77,0,0,0
71.5000556789,479,1089,39,13,17,12,6,62,2,0,0
72.0000560676,470,1084,41,12,16,14,13,62,0,0,0
72.5000564562,477,1081,39,14,22,17,3,64,0,0,0
73.0000568449,479,1082,45,14,29,12,6,55,3,0,0
73.5000572336,486,1078,36,18,27,5,6,66,1,0,0
74.0000576222,478,1075,37,16,25,11,8,65,1,0,0
74.5000580109,482,1081,41,20,23,11,4,62,0,0,0
75.0000583996,482,1087,46,18,24,11,4,57,0,0,0
75.5000587882,473,1070,37,13,28,14,10,63,3,0,0
76.0000591769,474,1067,33,13,28,12,11,70,0,0,0
76.5000595656,482,1075,36,9,35,7,8,62,5,0,0
77.0000599543,484,1082,39,12,30,11,2,62,2,0,0
77.5000603429,485,1091,42,11,26,10,2,61,0,0,0
78.0000607316,477,1075,36,11,28,10,10,65,2,0,0
78.5000611203,487,1078,34,13,31,5,5,68,1,0,0
79.0000615089,486,1077,39,21,28,6,5,63,1,0,0
79.5000618976,482,1077,44,21,29,7,8,57,2,0,0
80.0000622863,480,1069,34,19,27,10,7,68,1,0,0
80.5000626749,475,1076,42,14,28,12,10,59,2,0,0
81.0000630636,472,1072,40,11,30,14,11,62,1,0,0
81.5000634523,475,1079,36,9,24,11,11,66,1,0,0
82.0000638409,482,1083,41,9,32,9,6,60,2,0,0
82.5000642296,476,1077,37,9,28,13,8,66,0,0,0
83.0000646183,489,1091,43,12,30,7,1,59,1,0,0
83.5000650069,481,1080,42,12,32,11,5,59,2,0,0
84.0000653956,477,1084,41,8,27,13,7,62,0,0,0
84.5000657843,482,1079,32,10,26,8,7,68,3,0,0
85.0000661729,483,1074,39,14,35,8,6,62,2,0,0
85.5000665616,482,1087,42,14,24,9,6,60,1,0,0
86.0000669503,476,1086,43,10,24,13,8,58,2,0,0
86.5000673389,473,1074,39,12,27,15,9,62,2,0,0
87.0000677276,479,1071,32,14,27,9,9,70,1,0,0
87.5000681163,488,1091,42,14,26,7,2,60,1,0,0
88.0000685049,482,1091,48,15,25,9,6,55,0,0,0
88.5000688936,481,1086,42,14,24,10,6,60,1,0,0
89.0000692823,486,1097,46,20,16,6,5,53,4,0,0
89.5000696709,479,1073,40,18,29,16,2,61,2,0,0
90.0000700596,474,1063,46,31,27,11,12,57,0,0,0
90.5000704483,476,1059,37,30,25,6,15,64,2,0,0
91.0000708369,471,1066,42,22,26,17,9,61,0,0,0
91.5000712256,472,1065,42,21,29,18,7,57,4,0,0
92.0000716143,474,1065,48,18,40,14,9,54,1,0,0
92.5000720029,478,1069,39,21,28,14,5,63,1,0,0
93.0000723916,470,1073,40,16,22,19,8,63,0,0,0
93.5000727803,473,1071,32,14,21,19,5,67,4,0,0
94.0000731689,482,1072,41,20,32,13,2,62,0,0,0
94.5000735576,478,1064,31,16,30,13,6,71,1,0,0
95.0000739463,481,1067,33,13,35,13,3,70,0,0,0
95.5000743349,485,1077,44,13,40,7,5,59,0,0,0
96.0000747236,481,1080,40,14,28,8,8,63,0,0,0
96.5000751123,485,1074,32,14,30,6,6,71,0,0,0
97.0000755009,480,1083,50,17,31,8,9,49,4,0,0
97.5000758896,483,1078,38,18,26,9,5,64,1,0,0
98.0000762783,471,1076,46,16,26,13,13,56,1,0,0
98.5000766669,481,1076,31,12,25,9,7,71,1,0,0
99.0000770556,479,1078,40,16,26,13,5,63,0,0,0
99.5000774443,482,1075,35,16,27,8,7,67,1,0,0
100.0000778329,480,1074,35,11,31,8,9,64,4,0,0
100.5000782216,482,1073,32,12,30,9,6,69,2,0,0
101.0000786103,483,1085,40,14,25,9,5,61,2,0,0
101.5000789989,479,1075,44,15,34,16,2,56,3,0,0
102.0000793876,477,1095,54,18,19,15,5,48,1,0,0
102.5000797763,475,1088,49,20,17,16,6,53,1,0,0
103.0000801649,480,1070,38,18,31,10,7,64,1,0,0
103.5000805536,476,1080,43,14,26,12,9,59,1,0,0
104.0000809423,477,1072,36,12,30,15,5,66,1,0,0
104.5000813309,475,1064,27,16,23,14,8,75,1,0,0
105.0000817196,479,1077,44,14,33,9,9,58,1,0,0
105.5000821083,478,1085,36,11,19,14,5,67,0,0,0
106.0000824970,478,1078,45,10,36,12,7,56,2,0,0
106.5000828856,479,1074,34,9,31,9,9,67,2,0,0
107.0000832743,474,1070,40,10,35,14,9,63,0,0,0
107.5000836630,482,1082,35,16,20,10,5,68,0,0,0
108.0000840516,476,1076,40,16,25,13,8,63,0,0,0
108.5000844403,473,1069,29,10,24,14,10,73,1,0,0
109.0000848290,487,1084,36,13,27,4,6,65,2,0,0
109.5000852176,485,1091,37,15,17,5,7,66,0,0,0
110.0000856063,484,1080,36,14,27,8,5,66,1,0,0
110.5000859950,484,1086,45,14,30,11,2,57,1,0,0
111.0000863836,482,1084,40,16,23,7,8,62,1,0,0
111.5000867723,482,1084,39,17,21,11,4,63,1,0,0
112.0000871610,476,1084,50,16,27,13,8,51,2,0,0
112.5000875496,482,1077,35,21,20,10,5,66,2,0,0
113.0000879383,486,1074,36,22,27,7,4,67,0,0,0
113.5000883270,477,1075,42,16,29,12,8,61,0,0,0
114.0000887156,481,1075,39,18,28,11,5,63,1,0,0
114.5000891043,482,1078,35,18,22,11,4,65,3,0,0
115.0000894930,473,1062,34,13,33,19,5,68,1,0,0
115.5000898816,477,1073,41,10,36,15,5,62,0,0,0
116.0000902703,480,1065,35,15,36,10,7,66,2,0,0
116.5000906590,486,1085,36,17,21,5,6,66,1,0,0
117.0000910476,481,1078,38,16,26,9,7,63,2,0,0
117.5000914363,475,1077,41,14,26,10,12,61,1,0,0
118.0000918250,483,1081,42,16,29,6,8,60,1,0,0
118.5000922136,479,1079,40,18,23,11,7,63,0,0,0
119.0000926023,473,1076,49,15,32,13,11,54,0,0,0
119.5000929910,479,1071,44,20,33,9,9,58,1,0,0
120.0000933796,478,1067,34,14,32,13,6,68,1,0,0
120.5000937683,479,1078,37,11,28,9,9,65,1,0,0
121.0000941570,485,1089,43,11,29,6,6,58,2,0,0
121.5000945456,481,1082,35,12,23,12,4,68,0,0,0
122.0000949343,479,1085,48,14,29,11,7,55,0,0,0
122.5000953230,485,1085,41,14,28,8,4,59,3,0,0
123.0000957116,480,1081,37,18,19,10,7,66,0,0,0
123.5000961003,481,1080,33,13,22,11,5,69,1,0,0
124.0000964890,487,1085,40,19,24,7,3,61,2,0,0
124.5000968776,480,1072,37,22,24,15,2,64,2,0,0
125.0000972663,480,1063,41,24,35,11,6,62,0,0,0
125.5000976550,472,1067,42,19,29,20,5,61,0,0,0
126.0000980436,475,1076,43,18,25,19,3,60,0,0,0
126.5000984323,482,1082,42,20,23,11,4,60,1,0,0
127.0000988210,476,1068,46,20,35,15,6,54,3,0,0
127.5000992096,471,1065,34,19,22,17,9,66,3,0,0
128.0000995983,474,1065,37,18,29,16,7,65,1,0,0
128.5000999870,478,1069,36,17,29,14,5,66,1,0,0
129.0001003756,475,1077,41,11,29,17,5,60,2,0,0
129.5001007643,476,1074,46,15,34,15,6,56,1,0,0
130.0001011530,474,1073,37,15,24,15,8,64,2,0,0
130.5001015416,481,1065,37,22,32,13,3,64,2,0,0
131.0001019303,477,1068,33,17,26,11,9,70,0,0,0
131.5001023190,469,1076,50,12,32,14,14,52,1,0,0
132.0001027077,479,1080,36,12,24,13,5,64,3,0,0
132.5001030963,480,1084,43,16,24,11,6,59,1,0,0
133.0001034850,479,1071,39,19,29,13,5,63,1,0,0
133.5001038737,474,1074,41,10,32,14,9,62,0,0,0
134.0001042623,482,1076,37,13,31,7,8,66,0,0,0
134.5001046510,479,1089,38,11,18,13,5,65,0,0,0
135.0001050397,479,1081,38,11,26,12,6,64,1,0,0
135.5001054283,477,1072,41,12,35,13,7,60,2,0,0
136.0001058170,479,1081,40,11,28,9,9,62,1,0,0
136.5001062057,481,1087,40,13,22,11,5,63,0,0,0
137.0001065943,481,1089,43,12,24,10,6,60,0,0,0
137.5001069830,485,1091,51,12,34,5,7,51,1,0,0
138.0001073717,481,1082,33,12,21,9,7,69,1,0,0
138.5001077603,486,1092,44,11,28,5,6,59,0,0,0
139.0001081490,482,1087,33,11,18,13,2,68,2,0,0
139.5001085377,481,1078,39,13,30,10,6,60,4,0,0
140.0001089263,480,1080,45,13,33,10,7,58,0,0,0
140.5001093150,476,1080,44,12,29,8,13,58,1,0,0
141.0001097037,478,1075,36,14,26,10,9,67,0,0,0
141.5001100923,482,1087,44,11,29,9,6,58,1,0,0
142.0001104810,482,1078,40,16,29,6,9,62,1,0,0
142.5001108697,482,1083,37,15,22,6,9,63,3,0,0
143.0001112583,485,1074,37,26,23,9,3,66,0,0,0
143.5001116470,477,1072,45,22,29,11,9,54,4,0,0
144.0001120357,481,1076,38,19,25,11,5,64,1,0,0
144.5001124243,480,1079,33,19,16,11,6,67,3,0,0
145.0001128130,480,1073,38,15,31,13,4,65,0,0,0
145.5001132017,480,1075,43,16,33,11,6,59,1,0,0
146.0001135903,477,1076,44,17,29,15,5,59,0,0,0
146.5001139790,479,1075,38,12,31,14,4,65,0,0,0
147.0001143677,486,1077,33,14,29,7,4,70,0,0,0
147.5001147563,481,1067,26,14,27,10,6,75,2,0,0
148.0001151450,472,1074,44,11,32,18,7,58,1,0,0
148.5001155337,474,1064,38,14,35,14,9,64,1,0,0
149.0001159223,474,1076,38,11,26,18,5,64,1,0,0
149.5001163110,470,1075,42,14,24,17,10,60,1,0,0
150.0001166997,478,1077,42,19,25,13,6,59,2,0,0
150.5001170883,479,1067,46,22,37,9,9,54,3,0,0
151.0001174770,474,1070,41,20,26,14,9,61,1,0,0
151.5001178657,476,1075,40,16,26,16,5,62,1,0,0
152.0001182543,478,1062,33,18,32,12,7,70,0,0,0
152.5001186430,476,1072,41,12,34,15,6,60,2,0,0
153.0001190317,482,1076,39,19,27,11,4,63,1,0,0
153.5001194203,485,1082,44,15,33,4,8,57,2,0,0
154.0001198090,481,1086,50,17,29,12,4,53,0,0,0
154.5001201977,484,1077,33,15,26,10,3,69,1,0,0
155.0001205863,481,1076,44,13,37,10,6,58,1,0,0
155.5001209750,481,1075,39,15,31,9,7,64,0,0,0
156.0001213637,479,1073,31,12,26,12,6,71,1,0,0
156.5001217523,484,1072,26,14,25,9,4,76,1,0,0
157.0001221410,484,1082,41,15,29,9,4,61,1,0,0
157.5001225297,482,1079,43,17,30,8,7,59,1,0,0
158.0001229183,482,1076,39,13,33,8,7,63,1,0,0
158.5001233070,483,1077,35,16,26,11,3,68,0,0,0
159.0001236957,481,1070,34,19,27,10,6,68,1,0,0
159.5001240844,481,1078,39,16,27,14,2,63,1,0,0
160.0001244730,480,1067,34,20,28,10,7,68,1,0,0
160.5001248617,477,1081,41,16,22,17,3,61,1,0,0
161.0001252504,485,1083,41,17,27,8,4,60,2,0,0
161.5001256390,483,1078,38,13,31,7,7,63,2,0,0
162.0001260277,474,1080,41,11,25,12,11,62,0,0,0
162.5001264164,482,1078,40,18,27,8,7,62,1,0,0
163.0001268050,476,1073,46,15,35,11,10,56,1,0,0
163.5001271937,480,1078,43,20,26,6,11,57,3,0,0
164.0001275824,481,1080,42,17,27,9,7,59,2,0,0
164.5001279710,481,1079,40,13,30,9,7,61,2,0,0
165.0001283597,480,1083,40,12,26,12,5,63,0,0,0
165.5001287484,478,1080,44,20,23,11,8,58,1,0,0
166.0001291370,477,1068,37,15,32,14,6,65,1,0,0
166.5001295257,481,1082,37,14,23,11,5,65,1,0,0
167.0001299144,479,1082,40,12,26,10,8,61,2,0,0
167.5001303030,483,1082,41,14,29,7,7,61,1,0,0
168.0001306917,483,1088,47,13,30,9,5,55,1,0,0
168.5001310804,480,1079,31,10,23,14,3,71,1,0,0
169.0001314690,473,1070,32,13,23,18,6,70,1,0,0
169.5001318577,476,1079,40,12,26,17,4,58,5,0,0
170.0001322464,482,1076,32,11,28,13,2,69,2,0,0
170.5001326350,476,1077,43,17,26,9,12,60,0,0,0
171.0001330237,484,1079,41,16,31,6,7,60,2,0,0
171.5001334124,475,1075,35,16,20,10,12,68,0,0,0
172.0001338010,479,1071,34,16,27,12,6,68,1,0,0
172.5001341897,484,1079,31,18,19,10,3,72,0,0,0
173.0001345784,482,1076,39,14,32,9,6,64,0,0,0
173.5001349670,489,1091,33,12,20,6,2,69,1,0,0
174.0001353557,488,1087,35,12,25,5,4,67,1,0,0
174.5001357444,485,1081,39,13,31,7,5,62,2,0,0
175.0001361330,487,1085,36,13,26,4,6,64,3,0,0
175.5001365217,485,1093,48,12,29,6,6,55,0,0,0
176.0001369104,483,1097,40,8,19,9,5,61,2,0,0
176.5001372990,486,1086,35,11,25,8,3,68,0,0,0
177.0001376877,477,1075,39,13,29,8,12,62,2,0,0
177.5001380764,485,1072,30,13,31,9,3,70,3,0,0
178.0001384650,483,1089,42,11,26,11,3,57,4,0,0
178.5001388537,479,1077,38,14,27,10,8,65,0,0,0
179.0001392424,487,1077,38,16,33,5,5,64,1,0,0
179.5001396310,478,1073,37,16,27,9,10,65,1,0,0
180.0001400197,481,1087,46,11,30,11,5,55,2,0,0
180.5001404084,484,1096,40,16,13,10,3,62,1,0,0
181.0001407970,482,1088,49,17,27,7,8,52,2,0,0
181.5001411857,479,1092,42,10,20,14,4,59,2,0,0
182.0001415744,481,1090,49,18,23,10,6,53,1,0,0
182.5001419630,484,1076,32,18,23,9,4,71,0,0,0
183.0001423517,478,1080,37,14,22,9,10,64,2,0,0
183.5001427404,483,1080,33,13,24,9,5,70,0,0,0
184.0001431290,483,1074,37,10,37,6,8,64,2,0,0
184.5001435177,480,1086,42,9,28,8,9,61,0,0,0
185.0001439064,480,1087,35,9,20,9,8,67,1,0,0
185.5001442950,481,1077,41,18,28,6,10,61,1,0,0
186.0001446837,483,1068,35,21,30,8,6,68,0,0,0
186.5001450724,471,1076,38,13,21,16,10,63,2,0,0
187.0001454611,479,1077,42,17,28,12,6,58,3,0,0
187.5001458497,469,1065,35,13,27,20,8,68,0,0,0
188.0001462384,468,1075,43,13,24,19,10,58,2,0,0
188.5001466271,474,1066,36,15,30,16,7,63,4,0,0
189.0001470157,483,1069,38,27,26,12,2,64,1,0,0
189.5001474044,475,1069,40,18,29,14,8,63,0,0,0
190.0001477931,472,1071,39,17,24,17,8,63,1,0,0
190.5001481817,477,1072,39,18,27,14,6,63,1,0,0
191.0001485704,474,1068,33,21,19,13,10,66,4,0,0
191.5001489591,477,1074,36,17,23,17,3,66,1,0,0
192.0001493477,477,1077,35,17,19,15,5,66,2,0,0
192.5001497364,479,1080,46,19,27,13,5,57,0,0,0
193.0001501251,482,1080,43,19,27,10,5,58,2,0,0
193.5001505137,479,1068,38,19,31,15,3,65,0,0,0
194.0001509024,466,1071,41,13,24,22,9,59,3,0,0
194.5001512911,480,1074,44,15,36,13,4,58,1,0,0
195.0001516797,480,1078,39,10,32,13,4,63,1,0,0
195.5001520684,479,1075,41,15,31,13,5,60,2,0,0
196.0001524571,482,1083,35,11,24,13,2,67,1,0,0
196.5001528457,480,1074,31,13,25,11,6,71,1,0,0
197.0001532344,480,1067,33,19,28,10,7,70,0,0,0
197.5001536231,482,1075,36,15,29,12,3,65,2,0,0
198.0001540117,475,1063,31,19,25,14,8,72,0,0,0
198.5001544004,484,1076,40,15,34,10,3,62,1,0,0
199.0001547891,474,1070,37,15,27,10,13,65,1,0,0
199.5001551777,476,1076,42,14,29,12,9,60,1,0,0
200.0001555664,486,1077,38,20,28,7,4,64,1,0,0
200.5001559551,483,1080,35,18,21,6,8,67,1,0,0
201.0001563437,480,1072,34,20,23,11,6,68,1,0,0
201.5001567324,487,1071,32,23,26,7,3,71,0,0,0
202.0001571211,480,1064,32,19,30,12,5,71,0,0,0
202.5001575097,477,1065,38,22,29,11,9,64,1,0,0
203.0001578984,475,1078,41,16,23,14,8,59,3,0,0
203.5001582871,472,1067,39,16,29,16,9,64,0,0,0
204.0001586757,477,1061,35,18,34,18,2,67,1,0,0
204.5001590644,472,1069,39,17,26,20,5,62,2,0,0
205.0001594531,473,1071,40,15,28,20,4,60,3,0,0
205.5001598417,474,1070,40,18,27,12,11,62,1,0,0
206.0001602304,475,1063,31,19,25,8,14,70,2,0,0
206.5001606191,473,1071,44,17,30,12,12,59,0,0,0
207.0001610077,478,1080,41,18,22,9,10,62,0,0,0
207.5001613964,475,1068,42,18,32,14,8,60,1,0,0
208.0001617851,476,1070,36,18,25,15,6,64,3,0,0
208.5001621737,476,1063,38,18,34,14,7,64,1,0,0
209.0001625624,486,1066,33,23,31,7,4,69,1,0,0
209.5001629511,481,1068,31,21,24,9,7,71,1,0,0
210.0001633397,482,1079,42,20,26,10,5,60,1,0,0
210.5001637284,482,1068,30,22,23,10,5,73,0,0,0
211.0001641171,479,1079,37,17,21,13,5,64,2,0,0
211.5001645057,483,1070,37,19,32,8,6,64,2,0,0
212.0001648944,478,1061,37,25,30,13,6,66,0,0,0
212.5001652831,475,1067,35,16,28,15,7,67,1,0,0
213.0001656717,481,1072,30,12,28,13,3,73,0,0,0
213.5001660604,474,1068,31,11,27,16,7,71,1,0,0
214.0001664491,479,1074,42,15,33,9,9,61,0,0,0
214.5001668377,478,1075,31,11,24,10,9,72,0,0,0
215.0001672264,480,1076,37,12,30,8,9,65,1,0,0
215.5001676151,480,1080,37,12,26,10,7,66,0,0,0
216.0001680038,474,1079,41,12,25,15,8,62,0,0,0
216.5001683924,478,1080,43,11,31,14,5,59,1,0,0
217.0001687811,470,1071,38,10,28,14,13,64,1,0,0
217.5001691698,480,1067,33,14,33,9,8,69,1,0,0
218.0001695584,478,1075,37,14,27,10,9,63,3,0,0
218.5001699471,478,1068,27,18,20,10,9,74,2,0,0
219.0001703358,481,1080,42,20,24,11,5,59,2,0,0
219.5001707244,477,1074,33,19,18,17,3,70,0,0,0
220.0001711131,476,1072,46,16,35,14,7,56,1,0,0
220.5001715018,481,1065,37,18,36,9,7,65,1,0,0
221.0001718904,478,1075,27,16,15,10,9,73,3,0,0
221.5001722791,482,1077,36,15,27,8,7,66,1,0,0
222.0001726678,475,1084,41,11,22,13,9,61,1,0,0
222.5001730564,483,1092,35,9,18,9,5,68,0,0,0
223.0001734451,479,1083,48,9,36,13,5,51,4,0,0
223.5001738338,482,1075,39,13,34,12,3,63,1,0,0
224.0001742224,469,1061,37,18,28,17,11,65,1,0,0
224.5001746111,481,1070,36,22,26,10,6,65,2,0,0
225.0001749998,476,1080,43,22,18,13,8,60,0,0,0
225.5001753884,480,1077,44,13,35,14,3,58,1,0,0
226.0001757771,476,1082,40,12,23,15,6,60,3,0,0
226.5001761658,483,1082,42,24,20,6,8,60,1,0,0
227.0001765544,469,1074,45,10,31,21,7,54,4,0,0
227.5001769431,478,1068,37,15,33,14,5,62,4,0,0
228.0001773318,476,1073,41,17,28,14,7,61,1,0,0
228.5001777204,483,1075,31,18,22,11,3,72,0,0,0
229.0001781091,475,1082,43,15,22,15,7,59,1,0,0
229.5001784978,470,1063,36,14,30,19,8,66,1,0,0
230.0001788864,476,1063,34,16,32,14,7,67,2,0,0
230.5001792751,478,1077,42,19,25,10,9,61,0,0,0
231.0001796638,483,1069,34,17,32,9,5,68,1,0,0
