# Time 8,KK,Kpp,PP,K,Kp,K_KK,Kp_KK,Kpp_PP,Kp_PP,KKa,PPa
38.5000114489,561,1139,28,43,8,5,0,5,1,0,0
39.0000115976,560,1134,19,39,7,6,0,15,0,0,0
39.5000117464,558,1136,23,39,7,7,1,9,2,0,0
40.0000118951,558,1132,23,43,7,7,1,10,1,0,0
40.5000120439,560,1129,22,46,8,5,1,11,1,0,0
41.0000121927,561,1130,19,43,8,5,0,15,0,0,0
41.5000123414,558,1134,24,42,7,8,0,10,0,0,0
42.0000124902,560,1137,25,44,5,5,1,7,2,0,0
42.5000126389,556,1127,21,46,5,10,0,12,1,0,0
43.0000127877,555,1132,26,45,5,9,2,8,0,0,0
43.5000129364,555,1131,26,47,4,9,2,7,1,0,0
44.0000130852,556,1133,25,43,6,9,1,9,0,0,0
44.5000132339,558,1132,24,45,6,8,0,8,2,0,0
45.0000133827,552,1138,30,40,5,13,1,4,0,0,0
45.5000135314,557,1139,28,41,6,9,0,5,1,0,0
46.0000136802,556,1138,22,37,4,8,2,12,0,0,0
46.5000138289,564,1138,24,45,6,1,1,8,2,0,0
47.0000139777,562,1138,24,45,4,4,0,10,0,0,0
47.5000141264,559,1136,23,43,4,7,0,10,1,0,0
48.0000142752,558,1128,21,47,5,8,0,10,3,0,0
48.5000144239,551,1121,23,49,5,15,0,11,0,0,0
49.0000145727,549,1121,23,46,6,17,0,10,1,0,0
49.5000147215,555,1125,21,45,7,10,1,12,1,0,0
50.0000148702,557,1127,21,47,5,8,1,13,0,0,0
50.5000150190,560,1131,23,48,5,6,0,11,0,0,0
51.0000151677,556,1130,20,40,7,10,0,13,1,0,0
51.5000153165,561,1133,24,45,8,5,0,10,0,0,0
52.0000154652,559,1133,26,45,8,5,2,7,1,0,0
52.5000156140,556,1130,24,43,8,8,2,10,0,0,0
53.0000157627,556,1129,19,40,7,8,2,13,2,0,0
53.5000159115,555,1129,22,42,7,9,2,11,1,0,0
54.0000160602,553,1127,20,40,7,13,0,11,3,0,0
54.5000162090,554,1129,20,40,6,12,0,14,0,0,0
55.0000163577,555,1131,23,40,8,11,0,10,1,0,0
55.5000165065,558,1135,29,42,11,7,1,5,0,0,0
56.0000166552,560,1134,27,43,11,6,0,7,0,0,0
56.5000168040,558,1136,29,43,9,5,3,5,0,0,0
57.0000169527,559,1136,25,41,8,7,0,9,0,0,0
57.5000171015,557,1132,23,43,6,9,0,10,1,0,0
58.0000172503,557,1135,23,42,4,8,1,11,0,0,0
58.5000173990,560,1129,20,48,4,6,0,13,1,0,0
59.0000175478,557,1129,24,49,4,8,1,9,1,0,0
59.5000176965,558,1133,27,48,5,8,0,7,0,0,0
60.0000178453,552,1137,28,39,5,13,1,6,0,0,0
60.5000179940,556,1136,28,43,6,10,0,6,0,0,0
61.0000181428,558,1133,23,45,4,7,1,10,1,0,0
61.5000182915,560,1136,25,47,3,6,0,8,1,0,0
62.0000184403,555,1127,21,46,4,10,1,11,2,0,0
62.5000185890,552,1128,26,44,7,13,1,8,0,0,0
63.0000187378,555,1132,23,41,6,9,2,8,3,0,0
63.5000188865,556,1131,25,43,8,8,2,9,0,0,0
64.0000190353,555,1129,22,42,7,11,0,11,1,0,0
64.5000191840,554,1134,28,44,5,11,1,5,1,0,0
65.0000193328,559,1139,31,45,7,6,1,3,0,0,0
65.5000194816,557,1139,27,41,5,9,0,6,1,0,0
66.0000196257,556,1133,26,45,5,10,0,8,0,0,0
66.5000197791,555,1134,24,41,5,11,0,7,3,0,0
67.0000199278,556,1122,22,51,6,9,1,11,1,0,0
67.5000200667,555,1126,25,49,6,10,1,6,3,0,0
68.0000202253,554,1123,28,55,5,10,2,6,0,0,0
68.5000203741,552,1129,25,46,3,12,2,8,1,0,0
69.0000205077,556,1127,20,47,3,10,0,13,1,0,0
69.5000206716,559,1129,20,47,4,7,0,12,2,0,0
70.0000208203,553,1127,26,48,5,12,1,7,1,0,0
70.5000209487,549,1123,20,38,9,13,4,12,2,0,0
71.0000211178,549,1127,23,38,8,17,0,11,0,0,0
71.5000212666,555,1133,28,42,9,10,1,6,0,0,0
72.0000213897,559,1126,16,43,7,5,2,17,1,0,0
72.5000215641,555,1129,21,43,5,9,2,12,1,0,0
73.0000217128,559,1133,25,47,5,6,1,9,0,0,0
73.5000218307,553,1137,28,38,7,11,2,5,1,0,0
74.0000220104,556,1141,25,36,5,10,0,9,0,0,0
74.5000221591,557,1138,20,34,6,7,2,13,1,0,0
75.0000222717,550,1135,19,30,5,14,2,14,1,0,0
75.5000224566,553,1134,22,36,6,12,1,12,0,0,0
76.0000226054,552,1131,21,37,6,14,0,12,1,0,0
76.5000227127,552,1128,21,39,7,14,0,12,1,0,0
77.0000229029,548,1129,27,38,9,16,2,7,0,0,0
77.5000230516,555,1132,21,36,9,9,2,12,1,0,0
78.0000231537,560,1142,25,35,9,6,0,7,2,0,0
78.5000233491,557,1138,21,33,8,9,0,11,2,0,0
79.0000234979,560,1141,28,38,10,4,2,6,0,0,0
79.5000235946,559,1138,20,31,11,5,2,11,3,0,0
80.0000237954,560,1141,25,33,12,6,0,9,0,0,0
80.5000239441,559,1140,20,28,12,5,2,14,0,0,0
81.0000240356,558,1138,24,34,11,6,2,9,1,0,0
81.5000242417,560,1135,23,38,11,5,1,9,2,0,0
82.0000243904,557,1133,19,35,9,8,1,15,0,0,0
82.5000244766,558,1133,15,33,8,8,0,17,2,0,0
83.0000246879,558,1131,21,38,11,6,2,12,1,0,0
83.5000248367,562,1133,19,42,7,4,0,15,0,0,0
84.0000249176,562,1132,19,43,7,3,1,13,2,0,0
84.5000251342,560,1132,24,46,7,6,0,9,1,0,0
85.0000252829,557,1125,20,47,6,9,0,13,1,0,0
85.5000253586,549,1126,25,45,4,17,0,9,0,0,0
86.0000255804,547,1127,26,42,5,18,1,7,1,0,0
86.5000257292,554,1127,22,42,8,11,1,12,0,0,0
87.0000257996,552,1128,18,37,6,13,1,16,0,0,0
87.5000260267,550,1129,24,39,7,15,1,9,1,0,0
88.0000261754,548,1126,23,35,11,18,0,11,0,0,0
88.5000262406,553,1131,20,34,9,11,2,12,2,0,0
89.0000264729,552,1136,24,33,8,13,1,9,1,0,0
89.5000266217,555,1136,22,35,7,10,1,9,3,0,0
90.0000266816,556,1134,24,35,12,10,0,9,1,0,0
90.5000269192,557,1138,28,35,13,7,2,5,1,0,0
91.0000270680,558,1141,25,31,12,8,0,9,0,0,0
91.5000271226,556,1141,26,32,10,9,1,7,1,0,0
92.0000273655,556,1140,28,34,11,9,1,6,0,0,0
92.5000275142,554,1139,23,29,10,12,0,9,2,0,0
93.0000275636,555,1142,28,36,6,9,2,6,0,0,0
93.5000278117,558,1147,23,29,6,8,0,10,1,0,0
94.0000279605,554,1145,23,27,6,12,0,10,1,0,0
94.5000280045,553,1141,21,30,4,12,1,12,1,0,0
95.0000282580,556,1136,24,37,8,10,0,10,0,0,0
95.5000284067,561,1135,21,41,7,4,1,12,1,0,0
96.0000284455,557,1135,24,40,7,9,0,10,0,0,0
96.5000287042,554,1134,18,33,6,11,1,14,2,0,0
97.0000288530,558,1136,24,41,6,8,0,8,2,0,0
97.5000288865,563,1142,29,47,4,2,1,5,0,0,0
98.0000291505,560,1142,24,41,2,6,0,8,2,0,0
98.5000292993,561,1142,25,42,3,4,1,9,0,0,0
99.0000293275,561,1139,23,43,3,5,0,11,0,0,0
99.5000295968,558,1135,23,43,4,8,0,10,1,0,0
100.0000297455,556,1128,19,43,5,10,0,15,0,0,0
100.5000297685,558,1133,25,45,6,7,1,8,1,0,0
101.0000300430,553,1129,22,40,7,12,1,11,1,0,0
101.5000301918,553,1134,24,37,7,12,1,10,0,0,0
102.0000302095,550,1132,24,37,6,15,1,8,2,0,0
102.5000304893,555,1133,22,38,7,8,3,10,2,0,0
103.0000306380,556,1136,24,38,7,9,1,10,0,0,0
103.5000306505,560,1134,24,45,6,5,1,10,0,0,0
104.0000309355,558,1131,23,46,5,8,0,11,0,0,0
104.5000310843,553,1132,25,41,6,13,0,9,0,0,0
105.0000310915,558,1131,23,44,7,8,0,11,0,0,0
105.5000313818,550,1134,24,35,6,14,2,9,1,0,0
106.0000315306,560,1137,23,39,8,6,0,10,1,0,0
106.5000315325,556,1134,17,34,6,10,0,15,2,0,0
107.0000318281,559,1135,22,39,8,6,1,8,4,0,0
107.5000319768,555,1134,29,42,9,11,0,5,0,0,0
108.0000321256,555,1133,25,40,8,10,1,9,0,0,0
108.5000322743,555,1133,22,37,8,10,1,12,0,0,0
109.0000324231,560,1132,22,45,6,5,1,10,2,0,0
109.5000325718,558,1126,20,47,6,8,0,14,0,0,0
110.0000327206,557,1125,22,51,4,9,0,11,1,0,0
110.5000328693,555,1123,25,52,6,10,1,7,2,0,0
111.0000330181,558,1126,27,55,5,7,1,7,0,0,0
111.5000331668,551,1121,24,51,4,12,3,10,0,0,0
112.0000333156,555,1125,29,54,6,8,3,4,1,0,0
112.5000334643,557,1129,29,52,6,9,0,5,0,0,0
113.0000336131,553,1124,26,47,9,13,0,6,2,0,0
113.5000337618,556,1128,29,48,10,9,1,5,0,0,0
114.0000339106,555,1128,29,44,13,10,1,5,0,0,0
114.5000340594,551,1124,23,40,11,15,0,11,0,0,0
115.0000342081,556,1133,28,42,10,10,0,4,2,0,0
115.5000343569,554,1126,22,41,10,9,3,12,0,0,0
116.0000345056,559,1135,26,44,7,6,1,8,0,0,0
116.5000346544,561,1133,24,47,6,5,0,10,0,0,0
117.0000348031,561,1125,21,52,6,4,1,11,2,0,0
117.5000349519,558,1123,19,48,7,7,1,10,5,0,0
118.0000351006,559,1118,23,60,5,7,0,10,1,0,0
118.5000352494,553,1120,23,53,4,11,2,10,1,0,0
119.0000353981,554,1118,17,47,7,12,0,16,1,0,0
119.5000355469,557,1120,21,53,6,9,0,13,0,0,0
120.0000356956,554,1121,24,54,4,10,2,9,1,0,0
120.5000358444,554,1121,25,54,5,12,0,8,1,0,0
121.0000359931,550,1121,26,48,8,16,0,8,0,0,0
121.5000361419,550,1119,23,47,8,15,1,10,1,0,0
122.0000362907,549,1124,25,42,9,16,1,9,0,0,0
122.5000364394,555,1126,24,44,10,10,1,10,0,0,0
123.0000365882,553,1124,22,42,10,12,1,12,0,0,0
123.5000367369,557,1127,23,46,8,9,0,10,1,0,0
124.0000368857,552,1126,23,43,7,13,1,11,0,0,0
124.5000370344,561,1134,21,44,5,4,1,12,1,0,0
125.0000371832,561,1131,18,44,5,5,0,14,2,0,0
125.5000373319,558,1131,21,44,5,7,1,12,1,0,0
126.0000374807,555,1128,21,46,3,10,1,12,1,0,0
126.5000376294,558,1135,26,46,4,8,0,8,0,0,0
127.0000377782,557,1127,23,51,3,9,0,10,1,0,0
127.5000379269,555,1132,25,47,2,9,2,8,1,0,0
128.0000380757,556,1136,26,46,1,9,1,6,2,0,0
128.5000382244,557,1136,25,44,3,9,0,8,1,0,0
129.0000383732,556,1129,22,46,4,8,2,10,2,0,0
129.5000385219,552,1122,20,46,5,13,1,11,3,0,0
130.0000386707,554,1123,24,50,6,12,0,9,1,0,0
130.5000388195,560,1127,23,52,5,6,0,10,1,0,0
131.0000389682,556,1128,26,50,5,10,0,7,1,0,0
131.5000391170,552,1127,26,45,7,12,2,8,0,0,0
132.0000392657,554,1131,24,42,6,12,0,10,0,0,0
132.5000394145,556,1134,26,44,5,8,2,6,2,0,0
133.0000395632,551,1133,26,39,6,12,3,7,1,0,0
133.5000397120,556,1138,24,36,7,8,2,10,0,0,0
134.0000398607,559,1140,25,38,7,6,1,9,0,0,0
134.5000400095,556,1140,22,34,5,9,1,12,0,0,0
135.0000401582,556,1146,23,30,4,8,2,11,0,0,0
135.5000403070,561,1147,20,29,6,4,1,14,0,0,0
136.0000404557,559,1140,18,31,7,5,2,15,1,0,0
136.5000406045,557,1143,23,30,8,9,0,9,2,0,0
137.0000407532,555,1139,27,37,7,11,0,7,0,0,0
137.5000409020,556,1132,19,36,8,9,1,13,2,0,0
138.0000410508,560,1136,22,40,7,5,1,11,1,0,0
138.5000411995,555,1133,21,36,8,11,0,12,1,0,0
139.0000413483,556,1134,22,40,5,6,4,12,0,0,0
139.5000414970,555,1131,20,39,6,10,1,12,2,0,0
140.0000416458,556,1134,27,45,5,9,1,6,1,0,0
140.5000417945,555,1127,19,44,4,10,1,13,2,0,0
141.0000419433,553,1129,25,44,6,11,2,7,2,0,0
141.5000420920,561,1135,30,51,6,5,0,4,0,0,0
142.0000422408,556,1134,28,46,5,9,1,5,1,0,0
142.5000423895,555,1130,25,46,5,11,0,8,1,0,0
143.0000425383,550,1123,23,46,5,14,2,10,1,0,0
143.5000426870,557,1130,26,49,5,7,2,7,1,0,0
144.0000428358,555,1134,24,39,7,11,0,10,0,0,0
144.5000429845,554,1128,22,40,9,11,1,11,1,0,0
145.0000431333,555,1123,20,42,11,11,0,13,1,0,0
145.5000432820,555,1125,20,38,13,11,0,14,0,0,0
146.0000434308,555,1129,22,37,12,11,0,11,1,0,0
146.5000435796,552,1128,26,39,12,13,1,7,1,0,0
147.0000437283,553,1124,19,39,10,12,1,15,0,0,0
147.5000438771,557,1128,23,42,11,8,1,9,2,0,0
148.0000440258,558,1129,24,44,10,7,1,8,2,0,0
148.5000441746,555,1129,22,40,9,9,2,11,1,0,0
149.0000443233,555,1126,20,38,12,11,0,13,1,0,0
149.5000444721,559,1128,19,40,11,7,0,12,3,0,0
150.0000446208,557,1132,21,38,9,9,0,12,1,0,0
150.5000447696,552,1135,24,32,10,13,1,10,0,0,0
151.0000449183,558,1138,21,35,7,6,2,9,4,0,0
151.5000450671,556,1136,20,35,6,10,0,12,2,0,0
152.0000452158,555,1132,20,38,6,9,2,11,3,0,0
152.5000453646,559,1131,19,42,6,5,2,13,2,0,0
153.0000455133,555,1130,20,39,7,10,1,14,0,0,0
153.5000456621,556,1136,21,36,6,10,0,11,2,0,0
154.0000458108,558,1132,21,41,7,5,3,13,0,0,0
154.5000459596,556,1133,27,45,6,10,0,5,2,0,0
155.0000461084,555,1130,25,46,5,11,0,8,1,0,0
155.5000462571,555,1126,23,47,6,8,3,8,3,0,0
156.0000464059,560,1128,22,49,6,6,0,11,1,0,0
156.5000465546,559,1129,24,51,4,6,1,9,1,0,0
157.0000467034,559,1127,26,54,5,7,0,7,1,0,0
157.5000468521,550,1124,24,45,6,13,3,10,0,0,0
158.0000470009,554,1126,23,45,7,9,3,9,2,0,0
158.5000471496,556,1129,25,46,7,8,2,9,0,0,0
159.0000472984,557,1138,30,43,7,8,1,4,0,0,0
159.5000474471,557,1138,27,41,6,8,1,6,1,0,0
160.0000475959,558,1142,28,40,5,7,1,6,0,0,0
160.5000477446,553,1142,30,39,3,11,2,4,0,0,0
161.0000478934,557,1142,26,38,4,9,0,7,1,0,0
161.5000480421,557,1138,25,39,6,7,2,9,0,0,0
162.0000481909,550,1139,29,34,7,14,2,3,2,0,0
162.5000483397,559,1140,25,36,9,6,1,7,2,0,0
163.0000484884,559,1139,22,36,7,7,0,12,0,0,0
163.5000486372,557,1143,27,35,7,9,0,7,0,0,0
164.0000487859,557,1147,30,34,7,8,1,4,0,0,0
164.5000489347,554,1147,28,30,6,8,4,6,0,0,0
165.0000490834,557,1148,28,31,7,7,2,5,1,0,0
165.5000492322,558,1145,23,31,6,7,1,11,0,0,0
166.0000493809,562,1148,25,33,7,3,1,8,1,0,0
166.5000495297,563,1145,24,34,9,2,1,8,2,0,0
167.0000496784,559,1141,20,31,8,6,1,12,2,0,0
167.5000498272,561,1135,16,35,8,5,0,17,1,0,0
168.0000499759,557,1129,19,39,9,7,2,15,0,0,0
168.5000501247,556,1124,22,46,9,9,1,11,1,0,0
169.0000502734,551,1119,20,47,6,14,1,12,2,0,0
169.5000504222,556,1127,23,47,6,10,0,10,1,0,0
170.0000505709,554,1123,23,48,7,12,0,9,2,0,0
170.5000507197,554,1127,21,42,7,10,2,12,1,0,0
171.0000508685,557,1132,23,44,5,9,0,9,2,0,0
171.5000510172,549,1125,25,44,6,14,3,8,1,0,0
172.0000511660,555,1129,21,41,7,8,3,12,1,0,0
172.5000513147,559,1131,24,44,9,7,0,9,1,0,0
173.0000514635,559,1126,20,46,8,6,1,13,1,0,0
173.5000516122,555,1128,21,40,9,11,0,12,1,0,0
174.0000517610,553,1126,26,44,10,12,1,7,1,0,0
174.5000519097,551,1122,23,45,8,13,2,10,1,0,0
175.0000520585,559,1127,20,47,6,6,1,12,2,0,0
175.5000522072,557,1125,20,47,6,8,1,14,0,0,0
176.0000523560,555,1127,24,46,7,10,1,7,3,0,0
176.5000525047,556,1130,25,45,7,10,0,8,1,0,0
177.0000526535,558,1121,22,50,10,7,1,11,1,0,0
177.5000528022,552,1125,23,42,9,12,2,10,1,0,0
178.0000529510,562,1126,23,48,12,3,1,10,1,0,0
178.5000530998,556,1126,24,45,10,9,1,8,2,0,0
179.0000532485,559,1130,26,47,9,6,1,8,0,0,0
179.5000533973,556,1129,23,42,9,10,0,8,3,0,0
180.0000535460,562,1130,23,47,9,4,0,11,0,0,0
180.5000536948,560,1126,22,47,10,6,0,11,1,0,0
181.0000538435,556,1126,23,46,8,9,1,9,2,0,0
181.5000539923,555,1122,20,46,8,10,1,12,2,0,0
182.0000541410,554,1124,23,46,8,11,1,9,2,0,0
182.5000542898,551,1126,25,43,8,14,1,8,1,0,0
183.0000544385,557,1129,23,45,7,9,0,10,1,0,0
183.5000545873,556,1128,20,41,8,9,1,11,3,0,0
184.0000547360,555,1127,20,43,6,11,0,12,2,0,0
184.5000548848,551,1125,27,47,7,12,3,7,0,0,0
185.0000550335,550,1130,25,40,6,15,1,9,0,0,0
185.5000551823,555,1129,23,41,9,10,1,8,3,0,0
186.0000553310,558,1134,29,43,11,7,1,5,0,0,0
186.5000554798,560,1136,26,40,11,5,1,7,1,0,0
187.0000556286,560,1135,28,43,11,4,2,5,1,0,0
187.5000557773,558,1130,22,41,10,7,1,11,1,0,0
188.0000559261,560,1132,21,38,12,6,0,12,1,0,0
188.5000560748,558,1127,17,37,12,8,0,16,1,0,0
189.0000562236,558,1136,27,41,9,7,1,7,0,0,0
189.5000563723,558,1140,25,36,8,8,0,8,1,0,0
190.0000565211,559,1141,23,35,7,7,0,11,0,0,0
190.5000566698,558,1138,25,37,9,6,2,9,0,0,0
191.0000568186,563,1143,23,38,6,3,0,11,0,0,0
191.5000569673,559,1138,22,39,5,6,1,9,3,0,0
192.0000571161,556,1133,20,38,6,10,0,14,0,0,0
192.5000572648,554,1132,22,38,7,12,0,11,1,0,0
193.0000574136,556,1133,21,38,7,8,2,13,0,0,0
193.5000575623,558,1128,17,42,6,7,1,15,2,0,0
194.0000577111,557,1126,21,46,7,7,2,12,1,0,0
194.5000578598,559,1129,22,48,5,7,0,12,0,0,0
195.0000580086,555,1133,24,42,5,11,0,10,0,0,0
195.5000581574,558,1134,25,43,7,6,2,9,0,0,0
196.0000583061,559,1132,22,43,7,7,0,12,0,0,0
196.5000584549,558,1125,22,49,7,8,0,12,0,0,0
197.0000586036,558,1122,21,51,7,7,1,13,0,0,0
197.5000587524,556,1121,20,50,6,10,0,12,2,0,0
198.0000589011,554,1123,24,50,6,10,2,8,2,0,0
198.5000590499,560,1121,18,53,5,6,0,13,3,0,0
199.0000591986,560,1123,24,57,5,6,0,8,2,0,0
199.5000593474,558,1125,30,57,7,7,1,4,0,0,0
200.0000594961,550,1119,26,50,8,15,1,7,1,0,0
200.5000596449,552,1125,23,44,7,14,0,10,1,0,0
201.0000597936,551,1122,21,44,7,14,1,13,0,0,0
201.5000599424,555,1125,21,46,6,11,0,12,1,0,0
202.0000600911,556,1123,21,49,6,8,2,11,2,0,0
202.5000602399,558,1119,21,56,5,8,0,11,2,0,0
203.0000603887,557,1116,19,57,4,6,3,14,1,0,0
203.5000605374,561,1118,23,62,5,5,0,11,0,0,0
204.0000606862,555,1116,21,58,3,9,2,13,0,0,0
204.5000608349,556,1121,28,60,4,10,0,4,2,0,0
205.0000609837,555,1124,29,57,4,10,1,4,1,0,0
205.5000611324,549,1124,28,48,6,16,1,6,0,0,0
206.0000612812,551,1130,25,40,7,13,2,8,1,0,0
206.5000614299,551,1129,28,41,10,14,1,6,0,0,0
207.0000615787,557,1126,21,41,12,6,3,12,1,0,0
207.5000617274,557,1130,24,42,10,7,2,10,0,0,0
208.0000618762,557,1129,22,41,10,8,1,10,2,0,0
208.5000620249,557,1129,23,42,10,7,2,10,1,0,0
209.0000621737,555,1134,21,34,9,10,1,13,0,0,0
209.5000623224,555,1136,24,33,11,11,0,10,0,0,0
210.0000624712,555,1135,26,39,8,11,0,8,0,0,0
210.5000626199,558,1141,26,38,6,7,1,8,0,0,0
211.0000627687,559,1143,28,39,6,6,1,5,1,0,0
211.5000629175,560,1144,27,36,8,6,0,7,0,0,0
212.0000630662,564,1146,25,37,7,2,0,9,0,0,0
212.5000632150,563,1141,24,41,6,3,0,8,2,0,0
213.0000633637,561,1141,28,44,5,4,1,6,0,0,0
213.5000635125,555,1135,24,39,6,9,2,9,1,0,0
214.0000636612,558,1138,21,38,4,7,1,11,2,0,0
214.5000638100,558,1135,21,40,5,6,2,11,2,0,0
215.0000639587,559,1136,24,40,8,7,0,9,1,0,0
215.5000641075,553,1136,24,33,9,12,1,9,1,0,0
216.0000642562,555,1139,21,31,7,9,2,10,3,0,0
216.5000644050,560,1137,26,44,6,5,1,8,0,0,0
217.0000645537,558,1128,20,45,6,5,3,11,3,0,0
217.5000647025,560,1134,26,47,6,5,1,8,0,0,0
218.0000648512,559,1126,20,47,7,7,0,12,2,0,0
218.5000650000,555,1130,27,44,9,9,2,7,0,0,0
219.0000651487,559,1133,27,45,9,7,0,6,1,0,0
219.5000652975,557,1133,24,42,7,8,1,10,0,0,0
220.0000654463,557,1132,20,39,7,8,1,13,1,0,0
220.5000655950,557,1134,28,45,7,8,1,5,1,0,0
221.0000657438,554,1132,24,38,9,11,1,8,2,0,0
221.5000658925,559,1137,23,38,8,7,0,11,0,0,0
222.0000660413,555,1136,20,34,6,9,2,13,1,0,0
222.5000661900,559,1141,24,34,9,7,0,8,2,0,0
223.0000663388,561,1141,28,39,10,5,0,5,1,0,0
223.5000664875,554,1140,25,34,6,11,1,9,0,0,0
224.0000666363,551,1137,21,29,7,14,1,13,0,0,0
224.5000667850,551,1137,22,27,10,15,0,9,3,0,0
225.0000669338,553,1132,24,37,9,12,1,8,2,0,0
225.5000670825,560,1134,23,44,6,6,0,10,1,0,0
226.0000672313,555,1134,22,40,4,10,1,11,1,0,0
226.5000673800,558,1140,25,40,4,8,0,8,1,0,0
227.0000675288,559,1137,21,42,2,6,1,11,2,0,0
227.5000676776,560,1136,23,46,2,4,2,10,1,0,0
228.0000678263,554,1135,23,41,2,10,2,11,0,0,0
228.5000679751,557,1136,23,42,3,8,1,10,1,0,0
229.0000681238,553,1133,21,37,5,12,1,13,0,0,0
229.5000682726,559,1138,24,41,5,6,1,10,0,0,0
230.0000684213,558,1133,20,40,6,8,0,13,1,0,0
230.5000685701,558,1129,19,42,7,6,2,14,1,0,0
231.0000687188,552,1127,23,43,6,13,1,10,1,0,0
